"MR6";"MR1";"MR4";"MR8";"MR10";"MR5";"MR2";"MR11";"MR7";"MR3";"MR9"
"accustomed";0.286946621715803;0.881928306048313;0.0102310127759068;0.145073322150978;0.127037558854314;0.134300341388064;0.0412462572118743;0.0415667993557369;0.025230104350158;0.165803308645844;0.0439057996797947
"afraid";0.229675552404578;-0.0271344884080731;0.124457043212258;0.156116609758418;0.132923859453454;-0.026269806335545;0.205080944887361;0.899600044608588;0.101429017314517;0.14745934431104;-0.00116870202847927
"best";0.00644468861482285;0.107808938332953;0.0395555804636775;0.0150040998737912;0.0238301186781306;-0.133035557809345;0.942517007958997;0.151035850401242;0.194733918612247;-0.122420739929107;0.0107748115266588
"cheerful";0.379058473386241;0.0893980015871966;0.114282214984578;0.0163400560176454;0.0773234646274494;0.177387660963289;0.341478757718406;0.177286903269568;0.791428082893434;0.032089258138194;-0.00407213823333828
"different";0.42299107484124;0.301433976947933;0.103082707174882;0.299851492645854;0.619976306656498;0.338308630239301;0.0205386792455119;-0.0400211562434205;0.330445880979566;0.0607932513629746;0.142540424554218
"fair";0.127353781646997;0.287963162091918;0.342653759633996;0.646213203035497;0.195852711174174;0.25707350707963;0.0585559141889499;0.0543865361228092;0.0432655259924858;0.0422940965953915;0.300681304019229
"free";0.743320248219829;0.21105716991566;0.146886733589736;0.315299382647186;0.134277242463079;0.449552121616199;0.114412443417021;0.0238629655341831;-0.0602082434442098;0.0206101670899776;-0.0579259166548272
"gentle";0.778627773606686;0.164075155385982;-0.132245836999969;0.121060767504195;0.246478972565409;0.0683478433540815;0.284516325215061;0.203128095162399;0.171239776754501;0.230021794567839;-0.0425192390529002
"happy";0.145119718900194;0.168597706506741;0.236680805367855;0.86726194119345;0.191294277862026;0.238880736013975;0.0186410285067281;0.166031117081446;0.0184126769159676;0.0847510658343819;-0.116235181537451
"honest";-0.0295329570086761;0.032535091638613;0.861240787984124;0.278403529394997;0.17435608413898;0.14146879588265;0.127808055204188;0.0704756189041499;0.292868309916962;0.115476971463114;-0.0722503622428221
"moral";0.607530574801031;0.35503789383083;0.272576224471161;-0.0590699412724368;-0.0626216374885862;0.220399612014338;-0.282089733513186;0.424105378197814;0.224493798841988;0.0539413661581548;0.0690943010242414
"natural";0.19233388994995;0.144366846707531;0.117005356541874;0.285650359886853;0.00990206578175349;0.865164945946068;-0.195674646025861;-0.00797283233935832;0.163530265735296;0.0273493628622139;0.036632361062237
"pleasant";0.311169474814394;0.269214413543188;0.73116247514449;0.217942910764473;0.224010653139931;0.0795465923092125;-0.0736915766244077;0.179298472781739;-0.184068703135763;0.143249834333295;0.145612552978801
"proud";0.777669328796051;0.292555824203142;0.220432200788364;0.0533464013238737;0.193661962319596;0.0338084652525314;-0.144278079567703;0.143575237649144;0.279460121317534;0.0975654653615233;0.0902364926482527
"quiet";0.14512407805256;0.560857842708918;0.289023004492709;0.29865211273021;-0.0258733929956402;0.164971116773666;0.184141766892208;-0.0588909473613455;0.342704702257217;-0.369761001363373;0.303659267843481
"rich";0.11338592348749;0.0929503863126248;0.18790453091189;0.116726425249023;0.753376584760079;0.0107513438137366;0.050831440176636;0.156468287508308;-0.0222109199761538;0.19569024985501;0.00996155425769449
"safe";0.270922188552061;0.559207434751576;0.353377619159455;0.146512057047546;0.303319930985617;0.358784377066826;0.331178027864343;0.122363686211656;-0.0143387810945563;0.235801458712748;-0.0464504746654287
"stable";0.220756618999422;0.500354989861551;0.316098726768939;0.240369284901902;0.26118626097092;0.44687089217511;0.407214974130259;-0.0168299966551951;0.0506442285934205;-0.0725120360443879;0.0144720349348511
"strong";0.24944809298366;0.150861603660875;0.239013064960886;0.112483896202914;0.272383177127932;0.0422663692104639;-0.157270556213088;0.180778292023919;0.0431607387856518;0.760875778241161;0.00887810903516591
"wise";0.273283733789012;0.555305709136833;0.190183494028071;0.24222039839139;0.507579040818259;-0.0707000768816952;0.0250104973940165;-0.107711812064099;0.123171995421248;0.00298510134269834;-0.242975314015041
