"MR2";"MR3";"MR4";"MR1"
"afraid";0.676686829244296;0.0367423155260806;0.0376665360347958;0.0736823118496413
"beautiful";0.741971011738366;0.199793016328769;0.180925381614597;0.321419074892856
"best";0.0971123976727669;0.235843952962485;0.260271304962228;0.939451121138082
"cheerful";0.0897882820793623;0.754255424698394;0.183567554900388;0.184203812327043
"comfortable";0.167542188078685;0.581843630727385;0.063050795308292;0.313927733356537
"delightful";0.21185422996931;0.253161300509948;0.798574279953634;0.108036757795344
"different";0.504409906950741;0.37937369726555;0.363189876936475;0.482685796376466
"fair";0.324157651972736;0.404145188104012;0.598506879864453;0.0902587134222867
"happy";0.247315634418248;-0.108313705429246;-0.798595831384675;-0.510915651623677
"natural";0.713059280831177;0.510276681362764;0.232648873082239;0.422362466234334
"pleasant";0.70097639437825;0.313345252221783;-0.0545297583776594;-0.219994269274073
"safe";0.326073462234928;0.49183875688517;0.232211541656572;0.0629452204840305
"strong";0.817806066205578;0.191542831339052;0.119807589699148;0.0113483451428793
"worth";0.24320840582905;0.881074756134472;0.256127106128139;-0.00517975105413838
