"MR4";"MR6";"MR3";"MR2";"MR10";"MR1";"MR8";"MR5";"MR9";"MR11";"MR7";"MR12"
"accustomed";0.34872488753273;0.604560825301868;0.344985653828126;0.179415419905914;0.091069206421915;0.172107350329931;-0.0843724215524862;0.0414621162819601;0.137572665803224;-0.133412674029242;-0.0424320922948483;0.144827775278644
"afraid";-0.0743742826663524;0.208168130214502;0.35488566261964;0.22432787405343;0.127015150146146;0.491130138138965;0.18455669371225;0.0835044823218185;0.0307183976370122;0.243709811642352;-0.0563009742232186;-0.0672554816661884
"beautiful";0.110767290203707;0.192012168816347;0.189852759524797;0.196375384986667;0.215745806416997;0.304197166748282;0.148007227701103;0.211241990194195;0.0242658982322562;0.777447011780142;0.135786380129351;0.00690391091460822
"best";0.228689680398442;0.116344594048233;0.715969836774595;-0.0275734343771309;0.0447543524272773;0.28307841039862;0.296870063577363;-0.031494631229027;0.158409223809766;0.0380604996179158;0.217557066183214;0.158847121585671
"careful";0.0706889036876498;0.739036069509599;0.176169076688019;0.114571564543146;0.201160733135178;0.106932427829844;0.126084997175202;0.0372207605433597;0.310871414509416;0.0963345361348344;0.285007912273873;-0.00285893929835645
"cheerful";0.284426452059898;0.250016803005779;0.27413846933716;0.340502326483846;-0.0773967183347359;0.393881576327563;0.294187227159807;0.1687524559046;-0.0171648710154753;0.254183458572543;0.100641736301881;0.0634575692179324
"comfortable";0.552566912414547;0.372889641109304;0.100976000124944;0.227677373133549;0.0863679605945792;0.122185285413007;0.228752235175282;-0.00763766688823921;0.280398548813439;0.118776530084373;-0.152819212143913;0.194993074035125
"different";0.425956313906147;0.154309357185618;0.111950411672971;0.350000156646145;0.119325854979444;0.365164079738139;0.00567614785981262;0.36590765152028;0.210668754680537;0.393531425399474;0.135832410748126;0.0939631035977785
"extraordinary";0.813268590252708;0.108292457753829;0.152677661891086;0.0946408360340416;0.192724593327895;0.0473646620323963;0.0233627946940616;0.114340964189214;-0.0292572899046617;0.0167956574741921;0.104371488329691;-0.074173925844438
"extreme";0.233359345597426;0.0513754725217417;0.207477067663825;0.13737327276172;0.0879582285983656;0.090342074452791;0.0958717015415456;0.836747763845719;0.213842134467709;0.243957225258134;0.116686761514702;0.00323515634579721
"fair";0.197935165558039;0.214292596119128;0.686810362134382;-0.0290903321953179;0.150441487528853;0.17581428156323;0.0641994539032034;0.265675718918785;0.0107696559438122;0.138020496310539;-0.0435029797102802;-0.0233444162639178
"familiar";0.197943337954143;0.142212874278895;0.33176462668232;-0.0027679269923263;0.0083504704515599;0.141050800930297;0.756571519338619;0.0799255406244999;-0.0315960005506932;0.19011367689538;0.27538098619163;0.0671063360730685
"free";0.324434156709376;0.128948930686736;0.0298797816607889;0.207008231844691;0.341112542551445;0.189906844978552;0.556477114596831;0.171164946853521;0.363307759559234;-0.0632841212528409;-0.0568067117119949;0.0162962853303948
