"MR1";"MR2";"MR4";"MR10";"MR5";"MR3";"MR11";"MR9";"MR6";"MR7";"MR8";"MR12"
"beautiful";0.331869961542579;0.202419503529078;0.407213573179705;0.630951867417785;0.348125940023825;0.19472077603215;0.0965315996224631;0.0827058941331321;0.048423193236787;0.220251494883078;-0.136350334018634;0.0384664347816947
"best";0.0423538592504569;0.192275384701082;-0.0430753251915741;0.874641924009877;-0.0611104176211603;-0.114383278139821;0.220450584772654;0.173590466769081;0.170998754421232;0.110367432820823;0.190835061459905;-0.0255017418313772
"calm";0.135966887832337;0.674658412760391;0.152172855004734;0.116922128229133;0.112366765136227;0.413040505600537;0.294828274390014;-0.0825664323154177;-0.0234537711680186;0.0261575998977461;0.398444129746436;0.070521950313976
"capable";0.391289738633783;0.158953991634412;0.282096987561767;-0.0556586467069209;0.494173935589169;0.439170401053007;0.228876631214715;0.132091640960985;0.129594730643546;-0.111381005854838;0.2082892221867;0.291295916928251
"cheerful";0.435054433501244;0.63820718055618;0.336744088110552;0.215588717427204;0.227885230711178;0.0785855959086173;0.123912260805202;0.2454858652721;0.12911512020087;0.0380719663075872;0.185337997136022;-0.0928584927077399
"different";0.0693980975806551;0.0305549541376451;0.963334776078985;0.0154052253943226;0.121021762009397;0.0163454617999863;0.0905367851483556;0.0277439608091051;0.0250094320936183;0.0855375233662692;0.0308414433047566;-0.00210766322673163
"extreme";0.912064078908097;0.00601322991881971;0.0544331003276988;0.0966622550589553;0.0288006563473854;-0.00711087856795511;0.160737146125989;0.169535326598141;0.270751795510735;0.0055424637608299;0.15482250088543;0.0450923547975984
"fair";0.355618659964753;-0.0821038998929523;0.0535359909468103;0.178756210668089;0.177640743686735;0.0721167994877039;0.123249955748982;0.0832199033491807;0.866212975821685;0.135047331590638;-0.00744904761174357;0.00746512944011003
"familiar";0.0168769041113482;0.212022727557395;0.025835440730673;-0.0246550726589672;0.100699807054559;0.957656117869231;0.00735799346123757;0.1293769999111;0.047780618160421;-0.00686527827045891;0.0682417959329746;-0.00874813112561585
"free";0.257568523321707;0.200332986525599;0.0644360151398896;0.195651197288746;0.0747558673968376;0.157389508105274;0.227802036682883;0.809033762283762;0.0807657607365944;0.140449357642725;0.0774562687240796;0.000614002801443441
"gentle";-0.012988869343429;0.126918051748658;0.0868563363052027;0.0219810686787377;0.921063338132914;0.081738520386302;0.145418086621093;0.0206555261460715;0.126815609263909;0.143521738719087;0.0773115168108666;-0.0176066952705691
"greatest";-0.0698524346329018;0.283173825400933;0.224485134753446;0.304192806181099;0.253233400181185;-0.0259020060902712;-0.0922530015093977;0.214649347509945;0.234661070850141;0.756428345777044;0.143459181324831;-0.0177403669510043
"happy";0.169173351960368;-0.876037300114793;0.147389030754427;-0.129708273202406;-0.0914107595912356;-0.153129419873252;0.160875358178487;-0.130149827018045;0.117876515541564;-0.195586804687992;0.0908925318953146;-0.0131256003305563
"mighty";0.267740788773213;0.200499026394593;0.070349891407301;0.331188253682417;0.393228689202371;0.223235140428281;0.159021740004008;0.210706104896058;-0.0317598209738039;0.271550995759222;0.626499886685671;-0.00287295760628864
"natural";0.244262286720001;-0.00850424020104462;0.105554901040739;0.239054175871345;0.251835749508592;0.0286105459789066;0.858279359255113;0.205337799546819;0.119234013999636;-0.0577134663710364;0.0983118611796208;0.0187478824493604
"pleasant";0.582868431501694;-0.0876198699224824;0.325162237660377;0.152481248570897;-0.0228874493410314;0.191255782000417;0.397353642001725;0.285707080663793;0.19037056040725;-0.352741138092446;-0.108501030408069;-0.128571290328676
"superior";0.322484547579673;-0.228127355173386;0.503805959084126;0.399239658059822;-0.0841754570955898;0.228625221370056;-0.0221205897971685;0.408918092518643;0.119645737732554;0.0743825241198454;0.35546656068433;0.152262519296736
