"MR1";"MR3";"MR2";"MR4"
"afraid";-0.105775136560051;0.667236903731374;0.0515223750132138;0.57448041135429
"beautiful";0.374138656691531;0.559950437651909;0.13323071449214;0.430809700890443
"best";0.39302753304278;0.299202386418659;-0.774662926696641;-0.319201405106894
"comfortable";0.102463896361404;0.715501640300544;0.211285350671549;0.0922974648640132
"delicate";0.398045541922397;0.20564648101679;0.106478907508761;0.617506523800538
"different";0.478719487252393;0.623589320501149;0.285052160166513;0.0964411097063923
"fair";0.733825404951756;-0.0804390576895533;-0.0140621186129173;0.341105648718645
"free";0.490432274647988;0.268645293002169;0.453312680846848;0.128634848848205
"happy";0.360684075225839;0.114032078852722;0.880329388945668;-0.0947665801231178
"honest";0.50970471032645;0.348798347143002;0.312405695458912;0.248956257326361
"mysterious";0.164869878575972;0.395701885076823;0.390578298886038;0.580295101736748
"natural";0.637083424566129;0.109691165167992;0.132449990521252;0.0822439000230282
"original";0.572883590536036;0.244213275201526;0.112105401570313;0.156150389901243
"pleasant";0.63645999358388;0.367168710832368;0.0460378444563451;0.407360085475717
"proud";0.206159604034439;0.621808433075733;-0.141383157822205;0.197575009198409
"quiet";0.366440694955243;0.300159697111266;0.645265364790769;0.143228658694364
"rich";0.753604767173044;0.166120374926074;0.275089512863413;0.0927659547210249
"safe";0.64102215566222;0.331922639508092;0.158149954385276;0.0813502977920285
"special";0.244419964166061;0.470359268440078;0.355320876078681;0.192025782621829
"strong";0.291675445120196;0.0622503500188458;0.147788768716139;0.86074442703182
"weak";0.359055092104082;0.536181365419104;0.268667166546567;-0.156959305558322
"worth";0.238057287709861;0.314015727166731;0.696073467909305;0.277878322016592
