"MR1";"MR2";"MR3"
"afraid";0.442854599670431;-0.278130667995358;0.260782513237463
"beautiful";0.0267987797548307;0.590436552373066;0.102569094319675
"best";0.503600010198374;-0.255272951579089;-0.0116354153966991
"cheerful";0.455926474830912;0.0830763245325811;-0.0140286479240827
"curious";0.298004416798886;0.443534497591712;0.0782399023595662
"different";0.641783806201871;-0.0270741322496127;-0.152952374875496
"fair";-0.0993362568856251;0.00866702538645827;0.176969027951617
"free";0.32358364229084;0.477215970372962;0.232575647447613
"gentle";0.567320107435949;0.280919855275628;0.0621553179978254
"graceful";-0.139393267430171;0.773046917340494;0.0737102431434457
"greatest";0.801517863648381;0.0546990772755103;0.280921924635635
"happy";0.496981690984562;0.373182821055286;0.33871869057567
"honest";0.740303442287314;0.260002754647682;-0.355320855262097
"humble";0.31077285567686;0.440929871990678;-0.144127258824806
"independent";0.10503012157794;0.516895710709992;-0.102144133359462
"interesting";0.455873152256291;0.18898466562357;-0.316834358799402
"moral";0.474021374842218;0.217506586077791;0.064509546604614
"natural";0.467834561419949;0.227257940524238;-0.0947905918040176
"pleasant";0.727931714637609;0.0208115231250446;0.33172762982266
"proud";0.52336601570875;0.370589580466075;-0.181091242482198
"quiet";0.11347778609962;0.289021294236794;0.705111922999718
"rich";0.255344282688875;0.651090439281596;0.262220922639461
"safe";-0.0519304573130374;0.502962071089199;0.61593974721928
"strong";0.629367778989835;0.283507832380243;0.01721681883612
"worth";0.0488244559944312;-0.0303188744013303;0.266859370601531
