"MR1";"MR4";"MR5";"MR11";"MR2";"MR3";"MR10";"MR8";"MR7";"MR9";"MR6"
"afraid";0.643890553532212;0.199925188889362;0.509838551140288;0.264104040391273;0.175098744415113;0.155725467393354;0.168941493759765;0.00563312892839485;0.0861161385491138;0.331883994438885;0.103141978753433
"best";-0.00543300651809737;0.105535713455537;0.207450044893125;0.227885504043845;0.900381628030281;-0.266584292192064;0.0810779226186141;0.0427114883792026;0.0186578797602747;0.000299053873378512;-0.00435385185643593
"capable";0.522885855474931;0.171825744568271;0.176774489333134;0.279066896275059;0.111512969000155;0.301161557727371;0.679500223112992;0.074873007861027;0.109493449972823;0.0437200205131662;0.0144290612946083
"comfortable";0.341543546506906;0.478421599819006;0.536801945542306;0.190242490808695;0.0683168313919383;0.0699974042093956;0.265712058884012;0.0532332282630348;0.493766598748259;0.0125938778108848;0.0199499065762338
"determined";0.177540299444989;0.470644644813441;0.3359448219027;0.446586130970377;0.225414510080964;0.117531755687477;0.403009917686844;0.0111551154083492;0.00438605140955576;-0.227031054562277;0.027475578728441
"different";0.690603040592643;0.488122223838277;0.039351221953321;0.313507722656341;0.18636982560762;-0.107253138919208;0.101843291273142;0.0128597047089813;0.232848312347981;-0.264379439632186;0.0323602236373013
"fair";0.287493836455119;0.848576068914086;0.211602248366543;0.0596888643133239;0.034396731398173;0.162386747337568;-0.00846401982662879;0.0914997622585157;0.0903993885637217;0.00752628191213938;-0.0217523182377439
"greatest";0.256317239739279;0.288974732673565;0.865085663035519;0.188783404295808;0.196421108771725;0.0409867716613339;0.0737254705068304;0.122804045197711;0.00381951108797817;-0.0272622021468102;0.0195083709733395
"happy";-0.0300532397590915;0.158403856758596;0.0359321938756751;0.0865263493062352;-0.223716191041626;0.930462083819266;0.111906141463666;-0.0121497641769437;0.00849430511639404;0.010046840871119;0.00676915011413461
"natural";0.324278313204123;0.319661886532266;0.233733457302319;0.570097255740268;0.35861955393477;-0.0829667921986987;0.138005784741202;0.504552253727683;0.0353718535731066;-0.00825005450932714;0.0154698001387887
"pleasant";0.601103723709187;0.106137855824593;0.580615577733729;0.299383870464277;0.294821297007926;-0.0654268287831428;0.200370565114596;-0.197930663537365;0.146132377109201;0.0438018497519522;-0.0499527847832469
"quiet";0.194495073911368;0.656291103752749;0.35154457775641;0.476546904872796;0.160079406326883;0.0514489990132419;0.376529209009369;-0.0015322809534859;0.06718634443305;0.0287202923892934;0.0212714864795521
"safe";0.901483648362575;0.235257518904278;0.231957539330866;0.0487662272412761;-0.0665090972045997;-0.0715829180493829;0.125811962727251;0.0859745899680467;0.000563579341966642;-0.030234719299702;-0.0772935260613023
"strong";0.5857063533121;0.587101907715907;0.124592690508205;0.110758868894736;0.0967181501869864;0.216115023516048;0.251283471033368;0.0388080482221937;-0.152824559453057;0.0991440811634214;0.190162232938754
"welcome";0.635036906926097;0.285177417282276;0.369625644564494;0.354435202029993;-0.216389155387947;0.0318611568193507;0.113223078033233;0.286997297982074;0.136635979788946;0.0556271602948769;0.291422217764508
"worth";0.166527896224179;0.100671896771095;0.170977169815635;0.933372339796846;0.163877330048841;0.114143329989553;0.1159614976624;0.031512560924376;0.0457035816524544;0.0202552377713744;0.0159132068117356
