"MR1";"MR4";"MR7";"MR5";"MR10";"MR8";"MR3";"MR9";"MR6";"MR2";"MR12";"MR11"
"afraid";0.041783646999228;0.132594701922567;-0.0155165719275369;0.706980860549139;0.266490793888735;0.103916097024624;0.137625759109619;-0.109777317019261;-0.0946795743752379;-0.0840877632382991;-0.154221763511753;-0.0639442768468938
"beautiful";0.0900538360896233;0.153030438641502;-0.0163254403807259;-0.0904035457180978;0.012655609433604;0.094763525843772;-0.150865814866144;0.9518496707485;0.00991788982866822;0.0790114567872248;0.133996302648486;0.0220342581364993
"best";0.128557586502432;-0.0875315652603335;0.240175623005161;0.854151138764874;-0.156188529124251;-0.0731403932751658;-0.16089200562232;-0.11256169582234;0.0276594601780496;0.00846817683386284;0.0758897494712615;0.162301980680563
"cheerful";0.166169292098302;0.00361677359498873;0.292200307442232;0.481064020938207;0.0621517238374004;-0.0572031489168534;-0.0237739254636892;0.275722388885684;0.575060445049363;0.00628382906961157;0.190430413000886;-0.289269721579179
"curious";0.236603660039083;0.405036024381116;0.427308204456785;0.0471877148822624;-0.0627572770439312;-0.0952487874867006;-0.271664480734255;0.117736216817435;0.151622563694525;0.250283272322434;-0.0188471684218235;0.219724247335604
"different";0.389730259698315;-0.291981549730479;0.202499117366582;0.046279684121113;0.427247537947099;0.0838443465748014;0.0856584851243428;0.014245057060856;0.235313998777032;-0.122272792503417;0.0829671131384936;0.584580105518702
"fair";0.010003326945433;-0.0326679798528598;-0.0849772397854351;0.106131717992628;0.0960153820981841;0.0372866871012094;0.18410740237942;0.0849885367035065;-0.869472186760936;0.0578481213169609;0.0600771500192661;-0.114860788359432
"free";0.185566759713366;0.267672667321428;0.144999972952382;-0.026601441145121;0.282527940594577;0.190892787295278;-0.0127206160097056;0.320722501859607;-0.0302390182056631;-0.060050541047309;0.763269752675992;0.0875107393817641
"gentle";0.230817660802251;0.115309495755717;0.0912476070049803;0.332124980264456;0.139654122648584;0.469812566975608;-0.0600805549824698;0.101602628440922;-0.0401446425870908;0.194145494446702;0.160532510986588;0.443386023972547
"graceful";0.00696249122571835;0.34076260067349;0.299475102062346;-0.255901805313805;-0.168598663205065;0.153535143841942;0.085919305074781;0.426517846098638;-0.138767064989996;0.293590356543438;0.0957202724857131;-0.0522826136038247
"greatest";0.768675439507031;0.0557035252439994;0.202655000128475;0.370218079314753;0.0787343182200671;0.141077090525105;0.123859202669456;0.0911059830718893;0.171724383525962;-0.100477905695637;0.196934232631752;0.181704338796812
"happy";0.898899652538484;0.300867414663868;0.111188022493137;-0.0848061268038501;0.132230209451516;0.0695866288401809;-0.137925716582753;0.113537740127625;-0.0364045616871662;0.169908461688217;-0.00536448016296462;0.0103012778620718
"honest";0.285464309484691;-0.143493112779995;0.637643578979752;0.242952280329605;0.128256566404239;0.393840477359975;-0.123056231563563;-0.0225933588209525;0.123828854983722;0.0876149627543294;0.0995978154084051;0.0695777786348542
"humble";0.0450117468165214;0.0596981361518792;0.264095653427261;-0.0906934708984555;0.0552159095585316;0.869719832220781;-0.0985779041288378;0.0936832029369697;-0.100989215815833;0.0170522495836551;0.106483762642645;0.0386669126072147
"independent";0.00924468587555178;0.133593472646163;0.171529250369312;-0.0496321476757512;0.171254157020019;0.088445024451575;-0.0902104871925559;0.109488840969541;-0.0512318409440296;0.888550060341869;-0.0381107668660181;0.00430998772058801
"interesting";0.0338344732262544;-0.192546222471799;0.58379209505504;-0.0118004763303377;0.536671284332982;-0.00428005103597855;0.104738691879354;0.0152462421102992;0.056993030104762;0.162050314014206;-0.0599410957712626;0.0622330009786226
"moral";0.155344542048511;0.067812477121666;0.0952391360991817;0.0439407431407036;0.800897424994243;0.118662725380574;-0.0368745108859578;0.0134590894154691;-0.0951583762600246;0.170718845914694;0.181223000409076;0.0691088994586382
"natural";0.277049351063242;0.121753714853551;0.165078266097417;0.207759678259048;0.185146584970748;0.324233924522327;-0.734946831980799;0.164389261597584;0.0776664469868981;0.0409865367108672;-0.328871788991597;0.104188459774019
"pleasant";0.605126586418667;0.173945758869776;0.110904097248346;0.223124040634085;0.555657905623883;0.0777108733877691;-0.108618233779699;-0.0608096654145891;-0.0888039753860753;-0.138832809361339;0.0569725753290415;0.103530455576366
"proud";0.100851027408829;0.0988973285352079;0.772669658171809;0.156211113909966;0.0902248761734991;0.234294893337523;0.0615753775898099;0.0462419967737226;0.0921597570950571;0.0684043546762272;0.0760988642978021;0.0145777185883939
"quiet";0.194737134996941;0.785329676647587;-0.0503896162576394;0.0858001805236699;0.0855163514459958;0.118663325599052;0.0819284015260554;0.0758467523284631;-0.00433600286699218;-0.11572924572303;-0.0103350116200557;-0.142660744369502
"rich";0.136137364085618;0.437803960723269;0.305702882734892;-0.102270896392454;0.198378639695265;0.159880338384648;0.211023006756345;0.353391482735516;-0.00598785241703662;0.132629115221126;0.215786694999824;0.193790189129481
"safe";0.0646281979600063;0.854289440516952;-0.0237550790825981;-0.00349024591567192;-0.0501037341491137;-0.0484812594574815;0.0328775825301715;0.106422308604906;0.0310832214479889;0.237276658317961;0.142429188675935;0.046229533860276
"strong";0.328071313349899;0.0273618309767061;0.136681727392113;0.264732137554233;0.382323039076882;0.535366498639542;0.292085452222506;0.232699736808983;0.351138972847537;0.260307860784807;-0.185359755687283;-0.0836692601162881
"worth";0.0437215845721034;0.174165188855142;0.0956221552982871;0.0653868269309274;0.0575969381110033;0.0306331082587241;0.856393221462557;-0.036340610110604;-0.145512822718029;-0.0661959357319604;-0.120579038136535;0.0585552409566394
