"MR1";"MR8";"MR5";"MR4";"MR3";"MR6";"MR2";"MR7"
"afraid";0.597859593318092;0.392995327312258;0.273924615296223;0.436639003307884;-0.0975224041292437;0.315974978516578;-0.168902619334795;-0.184588056369283
"beautiful";0.275618981342236;0.627620548887446;0.449413326158994;-0.495481529207493;0.228759980655937;-0.0247967081929892;0.067924198287475;-0.0165121759768345
"best";0.0332627725572425;0.0468917616342028;-0.101859308610654;0.118654074244559;0.930494103746088;-0.0204509725984143;0.0985060061371211;-0.122282262224435
"comfortable";0.361768646142396;0.364600335667359;0.072174593361505;0.131659837425439;-0.248560133747252;0.126619074077176;-0.0041476889178073;0.660165123124475
"curious";0.635569434185651;0.210088786465943;0.380153220826576;0.399109473238364;-0.0427271814649231;-0.166994600496916;0.270587242504014;0.0562514135862385
"different";0.414224278532204;0.0784628265742926;0.253647996094226;0.315982371825817;-0.0966438560920064;0.168657051208469;0.148988934086634;0.0167490559717189
"extraordinary";-0.226380965503294;0.331340087011262;0.0103671524376383;0.0425687123235849;0.20046730610609;0.235730185721235;0.870752016068645;-0.00358015889279909
"greatest";0.656425833585856;0.0720085446787998;0.143868751358871;0.00407543919716554;0.0453571318992784;-0.173698702680498;-0.158492606826992;0.232101165558624
"happy";0.745235204170623;0.365883186397381;0.353907422959261;0.072516573718117;0.0216233224461873;0.274915993021927;0.0372098035950474;0.104891328039566
"natural";0.847749552918368;0.0768744810316964;0.029061182667344;-0.0946943326625811;0.129539021171756;0.17831469818167;-0.199550969480347;0.0622511175850179
"pleasant";0.263731988737147;0.431229722660522;0.567750103751531;0.291154579220623;-0.20262060763948;0.15861095743847;-0.131600366224381;-0.0172611591730389
"proud";0.0462699372489029;0.190842452163547;0.132004236529776;0.724652292945335;0.250304122523115;0.136387191959741;0.0401668174276889;0.097938273546999
"quiet";0.0659672826558958;0.0180070930589424;0.829389075921808;0.14676906733885;-0.0347823330342396;0.139591680643429;-0.0098794156944079;-0.0278691579447965
"rich";0.473560948251906;-0.124539809760457;0.5453295885597;0.113162767113922;0.505022836430595;0.0603898158362589;0.205507646378202;0.109590719321106
"safe";0.400662082798891;0.29203247718982;0.742530995440747;-0.0897143115549459;-0.0207841296529616;0.0457690072837685;0.0472174707223839;0.201946525712358
"strong";0.288984234724807;0.733692276993787;0.199064629210156;0.280067783329718;0.165080110590345;0.114239219113548;0.112398984925299;0.331752565867175
"weak";0.0809017483208743;0.864343491711282;0.02676895428741;0.139642113269313;-0.0688411111067954;0.0463555885211567;0.225981038094269;0.085314145745829
"worth";0.115546301721996;0.0933858563646925;0.192315787267109;0.154520974128846;-0.00609058035737092;0.937213288129318;0.182731466606362;0.077231291947528
