"MR1";"MR6";"MR2";"MR4";"MR5";"MR3";"MR7";"MR8"
"beautiful";0.314409139258702;0.461764816612714;0.251733160001948;0.403993644717634;0.271701019241022;0.139746197686971;0.253418168591258;0.0759674943664385
"best";0.150965958302127;0.847131354146873;0.177991125350266;-0.0165728493831235;-0.035647760965896;-0.101497959641646;0.21037182106676;0.1420586035098
"calm";0.0832066686540886;0.179477517223369;0.625301281069572;0.140370235348477;0.228366520737756;0.337947693786618;-0.111477094362053;0.369408008453237
"capable";0.440802255819594;-0.0186224149534647;0.169889842850318;0.281294687788388;0.50355853127147;0.439540027404837;-0.124647103925609;0.305168111771507
"cheerful";0.471328219290949;0.250825115671535;0.655740214076911;0.330125763738568;0.196797179501236;0.0790298780967471;0.0791097333989553;0.222333365380276
"different";0.0893766472659681;0.0131637697071515;0.0367633703051391;0.980705642738887;0.146740968332426;0.00727335249009505;0.0598854816836404;0.0444971098560849
"extreme";0.955272837183152;0.094125043327552;0.0500830677066639;0.0488836007959547;0.0222759995930061;-0.0403521881251439;-0.0325943512182933;0.261805916624685
"fair";0.633901975199416;0.227010599137806;-0.128235705803454;0.0310270570513282;0.268292802506564;0.0762233089907406;0.271748958106283;-0.0690931234940693
"familiar";0.0616743581730169;-0.0177188320335663;0.238560441153167;0.0202535582695287;0.106750173357966;0.952856520107196;0.00522696726917105;0.0949124102551583
"free";0.406892136627761;0.432776369908759;0.221073575012678;0.111881207636464;0.0571690224885871;0.234365862368237;0.107594396883227;0.173118682783779
"gentle";0.0636931209246867;0.0364715110291172;0.128421036572673;0.093998077924202;0.874010568190289;0.0889663919125524;0.197731157770783;0.106912716977608
"greatest";0.0391353406113446;0.318617292261725;0.269290441834924;0.202075290029558;0.249886147872777;-0.00702350525185456;0.783490198847269;0.143667488653222
"happy";0.216779922974421;-0.0925201674857364;-0.906490470542404;0.136678588973807;-0.0180783269740403;-0.164428765423157;-0.263644386078294;0.0556478240389124
"mighty";0.204007044103846;0.371790401294515;0.242506523624335;0.0859158287199633;0.349124891864689;0.191154903975112;0.196237919694448;0.738461228288666
"natural";0.384611320489138;0.567568480348653;-0.000968376876049067;0.129110661887651;0.448294307445679;0.033898676868082;-0.349292260972986;0.129387099869901
"pleasant";0.719863986067042;0.319619118162065;-0.0530182207276885;0.333092892155729;0.023554306951305;0.210362521424568;-0.408422300482393;-0.0968690213765589
"superior";0.410460315461978;0.392400658810237;-0.198881929496728;0.504233728819421;-0.187030349288881;0.283773511693992;0.208245079905656;0.403696673268379
