"MR1";"MR3";"MR2"
"afraid";0.194186650462837;0.945057077232039;0.225265909327046
"best";0.40243078099257;0.163602336291797;0.521167889813571
"delighted";0.773557194776118;0.516549422664831;0.0455181853539189
"different";0.0556692642195463;0.930318763816344;-0.137507720136169
"extraordinary";0.772505136727568;0.354651708406104;0.150454941380697
"fair";0.757139576257385;0.24865089357018;-0.158580995894437
"happy";0.178859437872855;0.108627613131221;-0.994286046850882
"natural";0.750961956940137;0.226373864974418;0.440075572432432
"rich";0.103718726604845;0.151210023380012;-0.0421715025574282
"strong";0.29695388642872;0.53949212095832;0.323968103395608
"worth";0.895493246386246;-0.0384727331486352;0.0104359696700465
