"MR1";"MR3";"MR5";"MR4";"MR2";"MR7";"MR8";"MR11";"MR6";"MR12";"MR10";"MR9"
"afraid";0.000693647958258157;0.834885207487855;0.0498160096079277;0.23055462507028;0.119716037532319;0.284743608096593;0.0884218777203292;0.0234939435321835;-0.0522283977832272;0.052770769738082;0.000650076786122254;-0.0485284598921271
"beautiful";0.165693642367668;0.361312915438773;0.429780726549757;0.33724475014132;-0.000687798799559444;0.41267388293047;0.0617913311705231;0.0937691905067464;0.0904411263051116;0.586088293859422;-0.0194882432692054;0.0727686455796996
"best";-0.0981200100611405;0.070741609041106;0.0948387291015913;-0.134590379061945;-0.934945700006766;0.0348966681055944;0.0359417357065812;0.0639247656289546;0.138385454514318;0.0211286410938744;-0.0372283539121519;0.0025327700375226
"comfortable";0.177376768849403;0.292129262308787;-0.0348319447029943;0.0840491954495715;-0.0405977389834926;0.886470369104895;0.17545735940618;-0.0235487757240078;0.11629918456236;0.139413586344184;0.129881936276111;0.0436873721865277
"delicate";0.0675162412471972;0.193422817457266;0.134036934452674;0.829022599928217;0.0597642181756932;0.143258952322665;0.119587964974246;0.246911809669124;0.205000115192411;0.0902958181282017;-0.00256015928111282;0.0970408908038309
"different";0.598905459444199;0.433935383123342;0.0869439168755075;0.00433718550073502;-0.0953664769252851;0.203716173468699;0.202428597127923;0.160743173516527;0.226690353639961;0.495321067219924;0.0945799904741687;-0.0978306917176699
"fair";0.181112401511662;0.0451353897191658;0.240313755694361;0.230802391325359;-0.0497311059167928;0.00678998089731588;0.0249080797300425;0.877791151514013;0.156369215919772;0.058765705656184;0.0414059359341771;-0.00468308718729099
"free";0.625737646769302;-0.102219514450372;0.13553653302909;0.368009999376821;0.0261129421898041;0.526491104834319;0.11792771895716;0.159626944973297;0.121344551053849;-0.0561279713332074;0.0385478850774548;-0.0579091520314575
"happy";0.734154055162127;-0.00531792039130237;0.0964060775983821;-0.0799810467163689;0.511393161685975;-0.00513444768320541;0.303497150824435;0.0766919255816138;0.218966183835635;0.0765568763624889;0.16217860498346;-0.0648543555447496
"honest";0.310562392511596;0.241067047702261;0.397728202010426;0.339490348120123;0.0724350328641337;0.0493911148320398;0.581135218954711;0.188599985290117;-0.0648854519905369;0.0641361977378868;0.0556191368173489;0.171757844584146
"mysterious";0.393734741774833;0.523886541270342;-0.0784920875062715;0.599158112187951;0.246677334078811;0.0729811826400039;0.0425034390343297;0.00552653055895994;0.185749708001723;0.0554479384209618;0.204313291387968;-0.170109282636028
"natural";0.177832313605396;-0.0758175355761724;0.863178483976977;0.0694703831919515;-0.0709260095459241;0.0144544847604287;0.293188547024914;0.175916711304686;0.111409480470219;0.0685111545710754;0.0986267410614043;-0.00258597643942218
"original";0.483578552560042;0.124029038907928;-0.0511899907203071;0.255958598847559;-0.276228969492597;0.0497956885106607;-0.109154782105426;0.301826787737913;0.494841615850732;0.0282144925590799;0.400721492285624;0.304971848193705
"pleasant";0.231741795246827;0.510422208587892;0.604828223942415;0.140175214545672;-0.0723125639363033;-0.00766157779614309;0.138312582143948;0.335995598224275;0.207446868186064;0.136682384777792;0.0292455956344723;0.0851861720465404
"proud";0.146851959673745;0.659580554140565;0.0355664050929358;0.0780197787623586;-0.32801860004224;0.0305841927441473;0.200578672296009;0.015309083589364;0.0681044365428386;0.113617227140575;0.142225435470493;0.181792365385024
"quiet";0.766837759703823;0.17893886136365;0.185851953512996;0.105381891147642;0.233580430245449;0.172048875822143;0.0349847912531383;-0.00400626295912993;0.0768523445372605;0.134831077546829;0.109079773542506;0.156363267107137
"rich";0.747938246133776;0.11008209339731;0.219247237918459;0.179849928138422;-0.179025233927893;0.0617602235621027;0.220688492510454;0.44900473789207;0.0274024055458294;-0.0498639047337896;-0.115599914219044;-0.00514646684990372
"safe";0.217799572464385;0.0247777025248863;0.237710082250583;0.26486879089383;-0.0998665506483404;0.197905036050288;0.269194209428496;0.186341942501727;0.806329496523281;0.0861286822248122;0.0878083180451014;-0.00312464340497117
"special";0.147310171197706;0.243474169146897;0.300204473839643;0.0963109901720128;0.190550896715308;0.382142350135982;0.23406253115343;0.0256286275677351;0.175405478244613;0.0170466365690413;0.57869983812186;0.00210710124297085
"strong";0.131207102258065;0.40971908161201;0.436249318254579;0.529750009566273;0.221455686691564;0.0615100029690425;-0.281413228625076;0.244729981411896;0.0070152058837935;-0.00676600414956397;0.132384831958877;-0.0275533601833743
"weak";0.183217505664437;0.176805695398515;0.208339571667891;-0.0202496125444017;-0.00763871609321532;0.229565946047319;0.79722781291111;-0.0100897154382101;0.218376378036507;0.0414477603814253;0.0782912494547454;-0.0340372144779559
"worth";0.468583710331782;0.265037101181231;0.353709461183038;0.132988811842414;0.523069118881833;0.216051486049125;0.161991633174443;-0.0798628256945513;0.171714730111159;0.000336648844540275;0.0530783582553449;0.4241314164502
