"MR1";"MR4";"MR7";"MR2";"MR6";"MR3";"MR5";"MR8";"MR9";"MR10"
"afraid";0.751401666312206;0.0761320821923319;0.500091972382091;-0.0451336714574699;0.156036021923218;0.0638577472421896;0.0674077824792304;-0.0711580655395034;0.0783191488059617;0.095123628789581
"beautiful";0.593251078424755;0.132448896806839;0.401530047633238;0.172827268617599;0.124562208497128;0.342624368553858;0.439982017760369;-0.00168552511249689;0.103680090557882;-0.210336692359735
"best";-0.0612523232344164;0.0435617327808279;0.135025988855621;0.871581355706672;0.106564606494972;0.0650604981661242;0.16312054628071;0.0345664077969681;-0.0966796676979207;-0.000718741217469826
"comfortable";0.144681876973123;0.104911391480429;0.181775968996702;0.0820321414103625;0.758284114814668;0.15601966634924;0.187032886812713;0.0748978347703894;0.141015129659942;-0.0644419036205891
"cruel";0.176679593138557;0.744233656405396;0.173896105379866;0.159089233375239;-0.00996731066185889;-0.00711904080225287;0.306653643191621;-0.145068108303101;0.0974633783361052;-0.147544648032649
"curious";0.00307945219822445;0.15940883927204;0.0117593998467626;0.260750619174113;0.267059011731903;-0.00356130777524756;0.864618791564788;0.227650737794769;-0.0611333533343153;0.0401009489106845
"delicate";0.495955523691118;0.139948746020275;0.125028698975832;-0.025738894022266;-0.00430820612993352;0.135498985121621;0.633318789008358;0.0449487174656068;0.191990346688466;-0.067105166755561
"different";0.816778970557473;0.133642610681491;0.221780212177421;0.0969305057546161;-0.202043090766064;0.290868180786701;0.141946422842999;0.288798920713663;0.0558613038862048;0.11599740254378
"fair";0.827654109016115;0.208220150763471;-0.0226657536379134;0.0534471123036928;0.317801787518118;0.0216145476271196;0.0095815863796801;0.0942059374495306;0.197839258907416;-0.0577832211959491
"faithful";0.225536565856222;0.726418610735468;0.457550110988393;0.185916858965427;0.0462893099140626;-0.0261164173584679;0.00549439419011508;0.0115910294310034;0.0581571748404948;-0.031542847037087
"familiar";0.0673267635259377;0.477748494590633;0.555437964067296;0.1057442663187;0.213377590195424;0.340940603732522;0.280896826679633;0.0941472359551526;0.142328795511414;0.18862085379297
"free";0.421720154045596;0.324563146026704;0.0675936954696453;0.225687243060289;0.280650818951274;0.0177453619492996;0.203765043473853;0.0676671278453739;0.172698307931884;-0.536658251125797
"friendly";0.316081531555846;0.263797134445362;0.0225087672858903;0.411714372428252;0.0931194756403269;0.19109252924786;0.0812411232362416;0.0968506436137634;0.105885893354796;0.596333956717156
"greatest";0.470090046287849;0.290474591841028;0.120679675759711;0.313734624931134;0.258276407989902;0.382288004638603;0.123770186446804;-0.0177937726340831;0.113484815746744;-0.0235535047288681
"happy";0.326943852771994;0.266939963223532;0.0743813048723091;-0.0509699177435573;0.264534309118457;0.147786770866496;0.0299915787579265;0.191795258300931;0.829213503688978;-0.0363602739481294
"honest";0.34259669297571;-0.224465230737652;0.180141645824851;0.0497965701655022;0.210301101323925;0.793893672040825;0.0535276149910453;0.151776557639441;0.177700898424081;0.0660066627698545
"natural";0.130088739101643;0.396173655600995;0.296327580338173;0.296590063460976;0.526362348310992;0.299870908741015;0.0671029078515102;0.190589923388952;0.0914079201981461;0.0105928620122815
"pleasant";0.164250206833189;0.174316521676867;0.278750321431249;0.416573465615275;0.0757276697155797;0.33229158123299;0.197896872257415;0.0773925866364458;0.386498465307621;0.134145748276637
"proud";0.0364395352811196;0.354318186374402;-0.0634738581859136;0.42703079759781;0.281688076375508;0.577281483678878;0.0205003831190375;0.47899925767898;-0.0244708485803584;0.117471995590953
"quiet";0.139789698811232;0.793303351426525;-0.139854916694456;0.0218319608017124;0.327098114544499;-0.0137952251974147;0.046736526859485;0.0874665538443365;0.165190176219274;0.171576748044324
"rich";0.503622030355717;0.298060308270587;-0.0206399590485947;0.0472064558747947;0.466234171426332;0.189988096852433;0.12904418500596;0.217555835713719;0.22769715658503;0.136271265777233
"strong";0.156525319548783;-0.0649707029071356;0.0987877619996443;0.0162459469885261;0.121307983992615;0.131933497902079;0.183400276787016;0.907955694311156;0.149297764195619;0.00583413484720378
"weak";0.356089749421067;0.368009914637402;0.351296637098804;0.604830393055305;-0.00388984836270002;0.0646420488764085;0.00056511255725231;-0.0332005069150531;0.197639876574276;0.063090549569832
"worth";0.238276512627962;0.0859125521100609;0.844646708691518;0.26762241952655;0.147937537450182;0.082266169591654;0.034216294044123;0.0983326062497748;0.0303030609605847;-0.078554533291464
