"MR1";"MR4";"MR2";"MR5";"MR7";"MR3";"MR8";"MR6";"MR9"
"afraid";0.115264530995418;0.0254883065012027;0.93722621588289;0.12086050927576;0.175977195796717;0.00728393951487344;0.109267087732007;0.0937496409070177;0.0059876671695082
"beautiful";0.443495569162066;0.108068913132122;0.198226183203606;0.529928983744596;0.40404662391479;0.0124457176489381;0.470297268733704;0.246444328403715;-0.0253985426754082
"best";0.293876819514894;0.914635293692143;0.0565615893602087;0.0464190455293047;0.125932337220428;-0.1016097104706;0.168773631065587;0.13027733020127;-0.0339772257424244
"cheerful";0.310037986080068;0.466106523078416;0.503395166283946;0.342390961555031;0.324712854580073;0.270102875625838;0.28679633551717;-0.175169623635504;-0.00781721592712573
"delighted";0.772662423928787;0.169367959704789;0.205791011486666;0.194950840406514;0.450475348298111;-0.0633973295001385;0.0337737964596054;0.163654562192057;-0.0118302092864573
"delightful";0.732733103529639;0.333129640549384;0.325998437441181;-0.0322994141794006;0.268986096736501;-0.0771922329353725;0.175718304785185;-0.0438693919985344;-0.166642834382892
"different";0.740041706521873;0.226383154486053;0.0627588138728491;0.243183390443586;0.267160970246818;0.289180125866738;0.257177103739075;-0.0661790723791307;0.328199197374609
"extraordinary";0.457557417811185;0.291529690648847;0.207955556566489;0.275717876009399;0.141845336342302;0.276373577435059;0.695855335211541;-0.0286953789301548;0.0317948214119814
"familiar";0.194220710722166;0.484842560700497;0.362659205370218;0.385853805750297;0.250639910344623;0.323969893042548;0.0153391234489875;0.526698244216892;-0.0199270545389475
"friendly";0.762496052737549;0.308613957287104;0.163145111450907;0.392777355404969;0.158504903535037;0.170734228906781;0.266044078612528;-0.0356066989083885;-0.117529987986045
"gentle";0.364795886665255;0.350172775964745;0.286563273212096;0.31001422491379;0.596291475409289;0.379515675703168;0.138452679822453;0.100030200090165;-0.0940601159521473
"happy";0.0348073365219721;-0.0536722473157453;0.0265592109483672;0.0590102336280773;0.0161945382686091;0.901187713900651;0.0829291004946001;0.0356773894968957;0.0139848877698131
"natural";0.370085239668516;0.123396474565098;0.244301897717203;0.827782040365534;0.171260115264662;0.113647537191477;0.203263814808322;0.0915598065106627;0.0323867941373392
"pleasant";0.269101153166997;0.63073078474008;0.213148187716611;0.435371733032202;0.382938020769696;0.0270249558330416;0.0358701732227151;-0.118520348006981;0.187519712534464
"proud";0.258546999364388;0.419340946229555;0.663749154542223;0.533225484792797;0.116567965636882;0.123096373734841;0.0199681010917121;-0.015732487301806;0.00166160474878458
"quiet";0.916013199151257;0.142006689692168;0.0577350618897966;0.272493616743689;0.0272050401019564;0.0672589770923567;0.0959188174499402;0.0824869588390295;0.0653320791031569
"strong";0.423156577373057;0.311861522920623;0.371707804622381;0.194815705368953;0.688260270975215;-0.0437931578939917;0.176804103479437;0.058360258340132;0.0832472317265306
