"MR3";"MR5";"MR1";"MR10";"MR4";"MR2";"MR8";"MR11";"MR7";"MR6";"MR9"
"afraid";0.243732207778794;0.0927207487263721;0.605564713697877;0.293285892508686;0.324970248064223;0.31710666149934;0.283056420875759;0.220822262168774;-0.106462346490058;0.17426825207907;0.109671605317606
"beautiful";0.225570611094186;0.211375880577771;0.667643360998189;0.320874216396018;0.0698084902410293;0.0782173771235919;0.183670939544833;0.183775588064491;0.0822063629549845;-0.019507842051088;-0.0198259238882139
"best";0.0314379349207747;0.120288302821201;0.059359139624181;0.249790677239063;0.210294349755157;0.0602225719465103;0.0488382042192787;0.13732923633898;0.916025342802517;0.104173538625962;0.00443971139926839
"cheerful";0.151903315174271;0.399845794304339;0.16081842502834;-0.0462480108744771;0.549708325031453;0.229511213800852;0.149311621045511;0.335580045467354;0.136223740504056;0.460096312665378;-0.147948102967423
"comfortable";0.133904852659644;0.531771934114916;0.413599716115024;0.225845956917873;0.120831088473561;0.439350625344967;0.291499975998772;0.18221278770593;0.212361441478681;0.131155987797898;-0.0743431514231558
"curious";0.0710071778710495;0.353553737977667;0.499060159682634;0.55572688686629;0.0192920544990809;0.141215496580157;0.164415121286297;0.244151097625939;0.212491132065114;0.294848111408397;-0.146048540805086
"different";0.362630226010763;0.176557526349048;0.38159995139067;0.540091441475106;0.265319554735412;0.222659073997138;0.375416681408334;-0.0845213285070419;0.128053519530833;0.197911783600324;0.0254388965840289
"fair";0.0557555408280711;0.275628399435619;0.287297636163704;-0.00720284805370862;0.0511753695831755;0.234142502283623;0.206697325018832;0.834028538185109;0.181778626090029;0.0764513663788114;0.0153332366029453
"familiar";0.305652503079376;0.166626776823668;0.161076761482738;0.0520981082741827;0.26931566667325;0.690310355160483;0.183126794689249;0.240080576845838;0.0901455171552593;0.204895023082632;-0.00162347016884258
"free";0.329376495362863;0.566859048269111;0.489421842215737;0.139810889373834;0.2442157327784;0.230645841805845;0.319370869130383;0.159461394431212;0.0466598228741463;0.0884676557433746;0.237658236893188
"greatest";0.373994270835787;0.280693698791352;0.537669158148339;0.333389077158018;0.454207906607699;0.0623266465278004;-0.0622427628805142;0.352569265457699;0.13016327455653;0.149977915039674;-0.0208066803322517
"happy";0.619345003984472;0.277364751052942;0.130116536534359;-0.0883750053913468;-0.116570672616473;0.441866287865615;0.278669285557785;0.233167467979058;-0.162169498590861;0.0305916000818807;-0.00591529090739834
"natural";0.350984677909562;0.761764893697259;0.193242586806831;0.167379804358658;0.204190133726919;0.146185035884509;-0.00358271389320519;0.222646889279264;0.023685568840202;0.238078715254218;0.010356360591323
"pleasant";0.138168767906381;0.397358297939077;0.357994446802418;0.470663377974455;0.240047311189277;0.434495504616228;-0.14375865812284;0.155430696080217;0.259306821785775;0.173995868797015;0.290722025236362
"professional";0.0377358882282432;0.104171346161128;0.19508902927975;0.846186043996522;0.0754839589693594;-0.00862569760630792;0.101356554104485;-0.0289863983614257;0.172498438229379;0.0230124589233865;0.0228914559259684
"proud";0.0925625109227974;0.2760064823774;0.112366520562549;0.291087054678614;0.328904448119137;0.333759593512464;0.338138592602517;0.0743029314373573;0.244023520662767;0.641285827551501;0.0853877427062179
"quiet";0.904872617698895;0.252694060588468;0.145924888842303;0.175936968905292;0.166459161337686;0.025624526337269;0.0292597526299768;-0.105502522380328;0.040874117495361;0.0864942774435881;0.133861578766193
"rich";0.21291376664252;0.115858366858332;0.129448794194621;0.135272251652585;0.913165171845732;0.120473426500198;0.0731578722288554;-0.0143078070758079;0.200567102337117;0.0905086926203268;0.045163050812339
"strong";0.787838837266356;0.0989737875390872;0.203443971744552;0.0349038312767908;0.29873007410948;0.205868779632243;0.20043152008989;0.178734745637621;0.111712138499076;0.0125045788080918;-0.148944807659386
"weak";0.336903123926254;0.673369223551276;0.141249251937648;0.303220110093821;0.0977207677152918;0.082174864078654;0.434448393793393;0.179775040981071;0.287525393176715;-0.00552299757141959;-0.0283094183258892
"worth";0.252462278954175;0.176513792447456;0.283136367221665;0.202168115715564;0.0970751662734634;0.189934470923944;0.699419100687389;0.248845967767404;0.0380027558900776;0.201881814731625;-0.0193094166518829
