"MR1";"MR3";"MR6";"MR2";"MR5";"MR8";"MR7";"MR4";"MR10";"MR9"
"accustomed";0.0299097576788023;0.534432589946644;0.515181273303297;0.423430974138412;0.254133072864268;0.11896858595493;0.160422763133829;0.0615280202578575;-0.0104941527222212;-0.250877979467334
"afraid";0.294251361136673;0.288906164497168;0.164701300417184;0.152249343453943;0.19291452919471;0.0767146291488011;0.809949616575073;0.00801393098451283;0.1216596381832;0.0198855146777299
"beautiful";0.24716141416186;0.352690570345709;0.762159759311327;0.0198149309875774;0.042223347948729;0.148488050355111;0.124645649893799;-0.0581716620299679;-0.164342424390384;0.0849262027646609
"best";0.889148048128222;0.204548644510839;0.0835630043617844;0.102801441866013;0.0587694747948871;0.0497948578655572;0.224895754047066;0.0159958452400751;0.00119571349899119;-0.048011691091489
"cheerful";0.443494981055226;0.395311941527589;0.216865538487626;0.422889332172884;0.361241442385352;0.0389330081249807;0.00616262094028135;0.0838183770555702;0.0669657346843804;0.228639517335746
"curious";0.655766474088636;0.241672027294294;0.179454606120934;0.278204936176992;-0.0189342622576212;0.432690521420255;0.23488169213822;0.102062568468629;0.162864495683736;-0.0795162453743927
"delicate";0.474280083641203;0.12555437908599;-0.0439333365513742;0.335819536666231;0.160974228501976;0.0051392038297409;0.24692289990003;0.126316372047904;0.540202486964522;0.0666004682135014
"delighted";0.231870697567751;0.208668926762266;0.218516116066082;0.0063335562709166;0.260146779686542;0.874704914125485;0.0676741357615995;0.0941779695892774;0.000516926326894248;0.0635155275759885
"different";0.38661075373995;0.338032109212926;0.246836105212163;0.21765140567041;0.260975221338413;0.163268143251724;0.416659572273274;-0.508371397493528;0.05060490121573;0.10708956391575
"extraordinary";0.211030013227718;0.0760786702871804;0.702042032664217;0.117638270228185;0.275857143195963;0.17662153432418;0.120538530419046;0.0969657566692038;0.238287298892632;0.0456151379970285
"fair";0.178595319927652;0.829943024802272;0.10692058438217;0.0466990379202531;-0.0230508708312939;0.0977809971572813;0.181778075034081;-0.000827862915009396;0.049774765386088;0.00163853065630524
"free";0.491508650023285;0.156749131996486;0.429264543785102;0.389902981201819;0.168603968031522;0.255589356889533;-0.0777069974811287;0.173892817397198;-0.024494602836431;0.116226690264893
"gentle";0.790691525666273;0.0778162258719162;0.306899435225946;0.150583542094668;0.296653393599104;0.0683488100018675;0.121857079004807;0.111692119029165;0.234064512666206;0.159926726811998
"happy";0.122814843010213;0.0339712647143631;0.0653988795408602;0.939351324273502;0.0394517894428788;-0.0160887636972356;0.0951564404235225;0.0834667653766807;0.102566312425394;0.0165793030933769
"honest";0.660940597545533;0.321892556363863;0.270566777582927;0.116706539664103;-0.0164116428875713;0.288354850839311;-0.0204261978666661;0.101456699720283;0.0877594101422809;0.398021418011641
"natural";0.0994784001323197;0.613827827941743;0.354266037521819;0.319827469634397;0.254265941408086;0.271529375663939;0.0338121800566138;0.294669975529554;0.312091732314766;0.172829506453742
"pleasant";0.577399102961248;0.283061667920017;0.227654524523863;-0.103970174585658;0.340420467875796;0.31789303915531;0.332608763021976;-0.0858182115303818;0.130778635092296;0.0561319297227017
"proud";0.305185442572764;0.0668138103741868;0.170345489829843;0.319773709618526;0.223356400986113;0.218283176151009;0.0725261889753579;0.723793848724095;0.0955037282233688;0.105119077133739
"quiet";0.345009797734838;0.785723166895431;0.20020579628083;-0.037669561844699;0.319607746267132;0.142857225799004;0.135144733850473;-0.0748037180147725;0.00948157779160746;0.0946484508519327
"rich";0.236762559869564;0.463988686151096;0.304539553324575;0.400779881912058;0.273177197214506;0.145369114211598;0.218545000099086;-0.345271575715958;0.388518634386119;0.09084806319528
"strong";0.189807227026304;0.204782278741326;0.205485211990205;0.121502391412831;0.828393733586855;0.256677989008667;0.192526946980631;0.102016817129344;0.0835826711517948;-0.017088312046155
"thoughtful";0.353535464652046;0.0917527018083779;0.246837874948775;0.497129575244325;0.071103036792994;0.240388273082825;0.30273830333014;0.275986025721137;0.233490524349302;0.446401934913068
"weak";0.29379648760686;0.339386764450421;0.432327738773293;0.285237563991946;-0.223736795230044;-0.072241628009919;0.306600596439281;0.264386093713371;0.301113563272238;0.258688684532887
