"MR1";"MR3";"MR9";"MR6";"MR2";"MR5";"MR8";"MR4";"MR7"
"accustomed";0.0159406969463816;0.517639725995686;0.0410912387408805;0.517534102924832;0.437448430186819;0.292791379302873;0.104357865068649;0.0222728870212594;0.206705868105648
"afraid";0.307705782621195;0.282444580702301;0.278602754700644;0.144627756377099;0.114880446860751;0.21908723176793;0.0790554894208445;0.207688833587618;0.672878017708993
"beautiful";0.23464117499802;0.318762707626289;0.0932482594687774;0.80872625285996;-0.00607865116163619;0.0373006381182148;0.154360184912129;0.117363369683868;0.0654033829585248
"best";0.894765003410538;0.206835433460447;0.0602447730541051;0.102033913025928;0.103423549904991;0.0466514501084418;0.0486566148657403;0.0346592330665286;0.227688352383272
"cheerful";0.44837737545815;0.369407533746161;0.273934298758559;0.202293024880487;0.372113838012625;0.358630422485106;0.0639179746846074;0.100643969657576;-0.100544704750486
"curious";0.620813649767775;0.231799856017741;0.241917104294515;0.158932916894099;0.262312945724815;0.0432955023335978;0.405012917521429;0.0378020138245546;0.246972896791275
"delicate";0.449754844979773;0.110371979927842;0.483673953253606;-0.146972640136245;0.293743168149692;0.250450835594554;0.00167148811752123;0.124078343148098;0.20825384525397
"delighted";0.227218344716215;0.198537127555831;0.0749921533770919;0.214408934439913;0.00369194081415388;0.265473460234655;0.884305152886917;0.0286273612891811;0.0522590339311317
"different";0.389212043750024;0.314398657407065;0.0360381887841761;0.247183443793011;0.162162184202377;0.192400295536224;0.13878850133155;0.630322493768133;0.308193294188894
"extraordinary";0.189409387226723;0.0555552914246637;0.33002537910834;0.595594129755803;0.0953301009590467;0.356249187143735;0.173396343252319;0.086080101792238;0.0939976888291111
"fair";0.170752315981778;0.832510495786766;0.13208103040621;0.116501403948765;0.0381836194918544;-0.0149398331363851;0.0966378202524521;0.082849915274167;0.155488644606519
"free";0.485424672283137;0.132125545636804;0.216212892524902;0.430986217208259;0.368723532258654;0.191047549390205;0.273793950811837;-0.0505219999720518;-0.135177823643324
"gentle";0.780973557096606;0.0543562210498061;0.355635223755637;0.24293001678023;0.10743531339049;0.346564677907455;0.0759420875756279;0.0888628232900598;0.0476519377635058
"happy";0.120548333258625;0.0189005918975131;0.253258415430414;0.0414989799264644;0.930263344559025;0.0544621315921594;-0.0135483585311598;0.0563668726832498;0.0650897112434088
"honest";0.658334565053034;0.289474083426767;0.407030304145055;0.245653191017259;0.0495671560407175;-0.00230412943527278;0.319198254095017;0.0833791903847176;-0.171109917970431
"natural";0.0842089093968621;0.58216466423987;0.504812653976792;0.272047360399439;0.277397421229611;0.358286450577513;0.28109444142015;-0.0257263916924941;-0.0436200272431473
"pleasant";0.574438443546781;0.268629311589396;0.136089786014442;0.203199700182921;-0.128809176371162;0.344937729824162;0.314803241983175;0.241912678390559;0.280798675365004
"proud";0.308886714057633;0.0649681798627156;0.449240692033397;0.128194281398853;0.31015195718039;0.336355674806099;0.265546368303446;-0.533328145538025;0.0533699311999766
"quiet";0.350294337382722;0.769448066995643;0.0722887702106684;0.219444396497258;-0.0539510532538653;0.300094223236394;0.147425107346632;0.190774000800982;0.0610190161563615
"rich";0.219269483399412;0.423632768436214;0.294757964737116;0.222804460821855;0.339411386474283;0.294773502080412;0.1104473511136;0.558909640252485;0.140789721200538
"strong";0.205640953963344;0.202042068844794;0.0435996809239844;0.178976700702537;0.121020460383607;0.836878309800736;0.258839194609721;0.0734830840900511;0.160053183805403
"thoughtful";0.365101984852911;0.0674814268495802;0.645062606671478;0.173959605834053;0.393371784556775;0.14391751558489;0.261267438264106;0.0340621890183142;0.124058611501785
"weak";0.265695600674935;0.301440230937442;0.697749154530249;0.353865836324461;0.200030920877719;-0.115238776664886;-0.0630940615686957;-0.0149743529902823;0.208457693441078
