"MR4";"MR3";"MR2";"MR1";"MR7";"MR8";"MR5";"MR6";"MR9"
"afraid";0.0359207030306465;0.0678341761430499;0.106278898614317;0.248695007590112;0.93408321488054;0.187934593825279;-0.0225700965154478;0.0777623543003914;0.0549843778846967
"beautiful";0.11984992978276;0.1390392713622;0.406109578759484;0.582700416442156;0.350168908172549;0.173567172811406;-0.012433000884957;0.488922505465832;-0.14465958983345
"best";0.264566240455548;0.172933060051079;0.906458408355686;0.0486158524301501;0.0889192270227417;-0.105315058760732;0.205090545197191;0.0216785634285194;0.04467168771838
"cheerful";0.169300189011157;0.857291298399969;0.230156738408978;0.0491200693767183;0.0308839573883877;0.0816157019663039;0.157629890466566;0.0579056708793068;-0.0483230407729087
"comfortable";0.0876598737240176;0.286964170774334;0.243205225051939;0.140536180490532;-0.0335961064405895;0.0826311967610091;0.885967882534082;0.177961107842196;0.04034143794827
"delightful";0.787014720830199;0.211304662188192;0.113155515748745;0.172347615223285;0.123815515311841;0.00536585680297771;0.0895985836400725;0.170130849520334;0.0171082329623294
"different";0.319246605028951;0.282057002108046;0.574083565976927;0.363952630447438;0.225563288469435;0.135622107035121;0.159530446946013;0.0859226844048519;0.505960113262718
"fair";0.660478580129223;0.400629325392727;0.15496063001184;0.223821203383373;0.105847390232791;0.266136108483962;0.036876647724718;-0.0884200034969335;0.290590512470343
"happy";-0.782843205314518;-0.0318350657779506;-0.496525677022021;0.131065552798446;0.20607814202495;0.206537125410011;-0.0432093852623379;-0.196842754897912;0.0567444028942486
"natural";0.241670757050717;0.381719065391012;0.488030622043882;0.527463321647545;0.230585157317278;0.33786442912379;0.244618297730642;0.219798890237843;-0.00282213077343453
"pleasant";-0.0317910251938505;0.168614235074104;-0.0834051324514165;0.317584137857957;0.22743073086387;0.875510681054224;0.0885528677882898;0.173315410778361;0.0461496981167981
"safe";0.237010669620672;0.280857253006991;0.0396355365307332;0.16879383343809;0.0671165314599532;0.182146290792675;0.270989356159885;0.614117732039507;0.0448644152250231
"strong";0.111513544446889;0.0929521600290227;0.00743712736039955;0.909440868958982;0.209990615857118;0.247619032082884;0.139888156702297;0.0947485084491487;0.129043761792641
"worth";0.236954608493259;0.776889792509841;0.0339286941735738;0.168403053881952;0.0895942942926058;0.129546268153742;0.207581434961104;0.313251216553897;0.201820783915311
