"MR3";"MR6";"MR4";"MR1";"MR2";"MR5";"MR8";"MR7";"MR9"
"afraid";0.861145123169013;0.183266666152635;0.272312427789569;0.198511511751164;0.0628892158579424;0.171075726758379;0.109368119609581;0.246848268002563;0.00316846110499523
"best";0.312557532331316;0.64559118070136;0.649034594806845;0.163994111354409;0.0922427814517844;0.0503099464713277;0.121876364808285;-0.0300382805416997;0.0808907536104024
"calm";0.0343240440309748;0.898966015162202;0.0543504084103945;0.304235590288928;-0.0401930220369218;0.296560562843878;0.00707897728327168;0.0381508868729516;-0.00559278494474582
"capable";0.383759162175175;0.491044630246163;0.0909311047335602;0.726145406022717;0.19496252196643;0.104345199965465;0.0300817208988542;-0.106134345144152;-0.10014413865219
"comfortable";0.278827273726439;0.056340309172753;0.921566208169872;0.0314026477177419;-0.00743373692843983;0.250005701909493;0.0179257330934274;0.0119865514679663;-0.0195428171805095
"different";0.206555808880245;0.290277228514203;0.0462023060506849;0.713596720396702;-0.510684798027937;0.257220451456145;0.0679519741935996;0.115005705492247;0.1013624212858
"greatest";0.338982563416345;0.536751158323642;0.363399148281792;0.432770485017672;-0.277106580160573;-0.0443332442716348;0.439795941217789;0.0244801784000462;0.00716207066918361
"happy";-0.0484327059285752;0.024218291568816;0.0223457249277194;-0.0257126460642689;0.98228297306001;-0.155654025057005;-0.0238872799333243;0.0170622289550278;0.00781528548583315
"natural";0.0969382300697013;0.264337985465677;0.29920481210498;0.171487463778711;-0.281943683412712;0.846431977942463;-0.00612313272411498;0.0131885147859202;0.0015943591513084
"strong";0.900032597480873;-0.019880544316345;0.239234825581326;0.110548678553568;-0.224599935769775;-0.086853322492069;-0.0210422202988459;-0.233738283604896;-0.0411658926407642
"worth";0.687013750040483;0.39057672591699;0.120529516221125;0.446252053993472;0.021540350920611;0.338958892619341;0.0761847984439607;0.0970762658983452;0.152206904857105
