"MR2";"MR1";"MR3";"MR4";"MR6";"MR5";"MR8";"MR7";"MR11";"MR10";"MR9";"MR12"
"afraid";0.103225605071763;0.258301873130205;0.0505158364720869;0.0336282418037354;0.933106239399037;0.0576253932613824;0.182883910824642;-0.022072085966247;0.0733791722861994;0.0204931134525517;0.015567513743633;0.00682508646615383
"beautiful";0.377409805334914;0.622412622782567;0.131278854556556;0.138083803342017;0.351021513007267;0.291044590541119;0.194216604971852;0.00801774063268598;-0.0698899867791322;0.0840090704659341;0.412690696416362;-0.0347327790880605
"best";0.926221787873629;0.0589239701457589;0.180340951420702;0.182368229566945;0.0854201562973847;0.0137125950721155;-0.0918912799078859;0.207510456738016;0.0548881859643638;-0.0282370559232049;0.0650482285876697;0.0331113430180475
"cheerful";0.220508339591279;0.0600438873365678;0.930405591819009;0.122336628842078;0.0320145566181568;0.117174558767566;0.0751489266528182;0.157019886539453;0.122561853286938;-0.0484180985224992;-0.00126288401343435;-0.0039677405538905
"comfortable";0.253380652425526;0.150443226636277;0.242165973539366;0.0712721217274817;-0.0297488146176298;0.207644984849879;0.0851436635357742;0.888394791725251;0.0448623545464799;0.0451224213976864;-0.00293096008854805;-0.00179552599249421
"delightful";0.170666127707463;0.173766834158615;0.177473254384726;0.90665079887192;0.107213213381221;0.149947691310741;0.0256687850324659;0.0748882523000878;0.190695836748912;0.0503346216881162;-0.0269622376897312;0.0492716963745827
"different";0.661803954131287;0.392238602024541;0.203291989353159;0.153112110313282;0.229294328049914;0.138533280164657;0.110000232791938;0.147020862365817;0.366285756692779;0.211681446757671;-0.232765123977701;-0.0112718678345859
"fair";0.223168434484845;0.19644099183341;0.295664490845441;0.397081362279911;0.0923330211388057;0.0547666954885326;0.178889214571993;0.0518074282345761;0.782643233314479;0.0523343837974529;-0.00378307990685399;-0.009523692624935
"happy";-0.568317242812736;0.123905179964132;-0.042479657431388;-0.6241498697366;0.220886806438858;-0.170563523868426;0.228509186279882;-0.0340813196682202;-0.208941121557246;0.0250485666547233;-0.179408053350762;0.241578775948066
"natural";0.475261571451162;0.545476793373184;0.350780513161711;0.172063943966697;0.235671842859533;0.193983179431309;0.328108250505558;0.263402727694956;0.151377285656169;0.0168354875208227;0.108999652264531;-0.128069763147692
"pleasant";-0.09173739988691;0.328480420041088;0.127892250376061;-0.0433010360106813;0.226807029490159;0.171150076228588;0.866850036276406;0.0901016654227121;0.137707380869065;0.0348312330450926;0.0161683449374609;0.00827354963256563
"safe";0.0820279196495041;0.1796137923049;0.207815921950712;0.186097608827842;0.0682690853454579;0.894717829576041;0.154636422760661;0.208190980223477;0.0517961233709739;0.0490112952419028;0.0254052799585274;-0.0080397025278185
"strong";0.0174387915828313;0.910925121210025;0.0565455253464764;0.0797948866329189;0.201714498868083;0.103551231934409;0.229878253242207;0.135299964237373;0.166350353102983;0.0271956026954804;-0.0609130955434869;0.0349894146242503
"worth";0.0728288403115519;0.180458533620552;0.682645245169708;0.179796734863228;0.0891354405514114;0.287765332324616;0.132212008101553;0.238875670366301;0.245193549821871;0.481153362062942;0.0443840592960709;0.00433779111966896
