"MR3";"MR1";"MR5";"MR2";"MR4";"MR6";"MR7";"MR8";"MR10";"MR9"
"afraid";0.935814436298032;0.202464296016244;0.0975886026974622;-0.0534479025176001;0.0496999191725734;0.18703168564741;0.0128833536790377;0.159711647125371;0.0452661675862066;-0.0433622931298724
"best";0.125955732238001;0.287856838903697;0.167254005266135;-0.287083488707295;0.140254702459955;0.87447731716616;0.0435378092750816;-0.00025732017450547;0.00674761654196616;-0.00216026344514755
"delighted";0.452412585818123;0.520556621759437;0.489131518195779;0.093362310935169;0.0534966750856924;0.177630989690111;0.485804169089008;-0.0249616971800641;0.0188887107006731;0.00423113583235302
"different";0.897373105966731;0.15514429887753;-0.0909168334683098;0.245533050188496;0.0825764850576738;0.0256341125900537;0.143844480507048;-0.261770246613277;-0.00360791348837105;0.0199497407098979
"extraordinary";0.254970127370312;0.854499219673675;0.309247715352402;0.0775384745252124;0.181170817421595;0.172697213454317;0.0904760552248987;-0.0422680888710252;0.00583312051179671;0.160123771789164
"fair";0.263627816349102;0.308224866568695;0.744404609031936;0.298115725656774;-0.309670326475131;0.12089802431606;0.145423325596233;0.0106573816071401;0.236006825927693;-0.00371809731310472
"happy";0.0396343128733051;-0.0682752615481994;0.177396726005626;0.928104257835158;0.154476621018827;-0.268555098676875;0.0217414565583677;-0.00885866099789829;0.00515203828372689;0.0127894521829326
"natural";0.171094489172551;0.850167126357607;0.328538684182073;-0.239364459290721;0.0770161045183157;0.208660439131725;-0.0036386443048015;0.0446650807865389;0.0119235704947225;-0.162519481298887
"rich";0.066340092967908;0.153343472818211;-0.0585614777720248;0.135736946341043;0.966173442968244;0.107357582689684;0.0131808442346117;-0.00459446297755;-0.00451006277182155;0.00077713841593465
"strong";0.726030288965984;0.122205381474891;0.444289852463513;-0.454766580867403;-0.0743679103758037;-0.11180490462053;-0.0807417406588546;0.128474768035704;-0.0471108808886901;0.0818483132624841
"worth";-0.0363185841802674;0.356360269070859;0.918194664893384;0.0359837052035635;0.045737195235793;0.113952421509287;0.0026375909910952;0.0105644938338612;-0.0892687780148449;0.000193951757272509
