"MR1";"MR2";"MR5";"MR7";"MR9";"MR3";"MR4";"MR8";"MR10";"MR6"
"afraid";0.326540698561919;-0.106493026768339;0.582808508537774;0.139588230329402;0.198689579060656;0.125076526219096;0.299530614158937;0.0117232230670862;0.439959535534448;0.0501229654059823
"beautiful";0.180572680710375;0.218178665890234;0.131854546640154;0.302055116012143;0.123876611356929;0.0610360418522344;0.0297290200841446;0.710983668393503;0.174371084027283;0.172081642551435
"best";0.207372516674131;-0.0562800280377692;0.182755722291926;0.00955654864213704;0.103319367883305;0.134352624727484;0.082004348098903;0.168643172230184;0.00220065821704328;0.924995946758576
"cheerful";0.683331534174575;0.243209427418253;0.298348754732526;0.313874180015035;0.227159562503753;0.155034138210905;-0.270920404375856;0.161087776674134;0.133858622070142;0.112232587504574
"clever";0.62346667198833;0.26788259686313;-0.000509256783223463;0.193245057462867;0.0544222812744562;0.363853706680947;0.144918470044946;-0.1318260425542;0.307930466755424;0.0762970036843932
"comfortable";0.14516673809596;0.0137194704759113;0.0086537469388869;-0.0317511625629021;0.91247816276827;-0.0104583742497186;0.167931855692394;0.0764807652804227;-0.00756471261643408;0.0598793043510508
"curious";0.141909412026521;0.0919963216726736;0.188922534752588;0.0611156565212019;-0.00946672099669009;0.853496275238143;0.146943760139802;0.0631833129713011;0.21089035766456;0.164779650538062
"delicate";0.636936747989571;-0.000661259965888634;0.20126550956215;0.0609145259628937;0.361398951625051;0.27500003092116;0.297497815969254;0.0637866915256532;-0.0852198520134664;0.245702974023466
"different";0.10466156925699;0.931839628125094;0.108718414844497;0.113865073240279;-0.00737922819250545;0.00620608399802829;0.0568033216071345;0.163961880827982;0.0100197659329666;-0.000707790887100486
"extraordinary";0.398937426920826;0.169152472529162;0.360388889467859;0.380172803812765;-0.0949329657923174;0.100201015006935;0.0503459220345866;0.0933007553613212;0.283449378967953;-0.0518168422774813
"free";0.336269793242651;0.521450302098001;0.280033045384702;-0.00584644316114098;-0.173101415838706;0.223933705566477;0.0244266245731652;0.172628382544555;0.27834081645139;-0.157674578702302
"gentle";0.659513433608273;0.386366041129006;0.174503679042201;0.0320301419121324;0.255594040302796;-0.0554054981398887;-0.0199486829544496;0.251474121993656;0.059098659270178;0.062810483212812
"happy";0.153467873282667;-0.0228405120430057;0.163137407171127;0.131253191047958;0.21806995558325;0.165045840278202;0.915463754343937;0.0208806120452498;0.0821852250789989;0.102441314934415
"honest";0.147086211424515;0.367815953333399;0.129342599978672;-0.0053521186806669;-0.0623228315965519;0.423670167582835;0.0966194872232205;0.221909795441698;0.765476915443452;0.000919027885836386
"neat";0.307741542161236;0.31284506157195;0.0464795353908962;0.328836718061943;0.460977820523967;-0.423973564638243;0.0283344988421861;0.271399306810874;-0.0368683661107442;0.225153696127757
"pleasant";0.179734402412901;0.305678238123899;0.312764931095595;0.556858952108235;-0.00364924114028928;-0.0289472652186091;0.409666449260496;0.159740155046225;0.239534007952828;-0.120316367166826
"quiet";0.593994955386258;-0.0506508889197186;0.396178543684808;0.0823103081884804;0.171656437124882;-0.00741103050922373;0.0452369941253127;0.52254186294253;0.039782060954931;0.254529098137954
"rich";0.764167257717908;0.142490612399482;0.0367871999920375;0.173930380756239;-0.0184530501098772;-0.0314758359326863;0.216174613825969;0.112925988235375;0.0832864151366959;0.0778237440682692
"safe";0.124095044841864;0.196633092180659;0.870154919102598;0.0814550497376602;-0.014411639003263;0.146999882267545;0.115694759203056;0.148397584359945;0.0102684207954813;0.21040427756157
"strong";0.219637473937956;0.880540911826236;-0.0170585230534386;0.31107591342435;0.146710143891815;0.0657978269464644;-0.0887025516468584;-0.0591671035532801;0.19451122341132;-0.0133608579900644
"weak";0.35693257257353;0.358262174055762;0.0463478401141046;0.743220086975359;0.0122870706389196;0.0724796214960247;0.140224279920197;0.346367815582213;-0.134521465589588;0.0996703157359508
