"MR7";"MR2";"MR6";"MR8";"MR3";"MR4";"MR5";"MR1";"MR9"
"afraid";-0.257594624481626;-0.0856568915645061;-0.0213470426674206;0.0199897750476807;0.195124268059788;-0.0863854255863884;-0.178625113968168;-0.0691866791063505;0.737882546119486
"best";0.0808812018031809;-0.143645558602437;-0.0351659011536927;0.0703579597581011;0.184260787824291;0.889898982850421;0.0456999703499539;0.01787952131411;-0.0642269183091112
"delighted";0.709265516739402;0.101809233172385;0.0563577207402577;0.341360717657433;0.101406517702258;0.175081439310595;-0.00692312912329526;0.375366682494103;0.0298287916088536
"famous";0.112953583996364;0.0267650444179259;0.279602188309763;0.28365595734548;0.0966024667155619;0.060077202738637;0.85286164380054;0.186138123212693;-0.233661819300659
"free";0.307095216253912;-0.158029285618916;0.413475127429343;0.407726446567759;0.161262711335272;0.184708065145233;0.209167134837618;0.270227505851567;-0.142336214503765
"gentle";0.0736967888735288;-0.0802085161068555;-0.0100982464469281;0.183496658750265;0.924218281550674;0.221282846669856;0.0670498444031776;0.0951958346656353;0.20361531067473
"greatest";0.199794255471407;0.130698042161503;0.275811156364782;0.234738303288375;0.0741419574578894;-0.000504474718170708;0.205460702607899;0.868727963089653;-0.0837536760789038
"holy";-0.0530692054571824;0.160899947129217;-0.915065050315444;-0.0304580983759278;0.0249145114129444;0.0633948165504852;-0.130314743813734;-0.173212974330143;0.0136211260443341
"honest";-0.0166491107682321;-0.801641478522268;0.279134100866565;-0.0148551838751336;-0.231847389729776;0.202094696866807;-0.109270884907905;0.0312406235111248;0.168536045828245
"pleasant";0.69511568092619;0.1563682590596;-0.100926156622413;0.138905208443859;-0.0233474529344945;0.363364834524641;0.405314537067808;0.139593063485505;-0.129157366204342
"reasonable";0.178200168320511;0.0963833501426538;0.0261726322750311;0.933706660103301;0.135016180213294;0.044967795268293;0.202730134756383;0.173306068224161;0.0405061089461328
"rich";0.104053658864605;0.936439893327332;0.00648703380890545;0.0685123932451449;-0.297516522525101;0.0047359822181264;-0.0555118058849111;0.145985944550471;0.0403036291508789
"wise";0.886407710547053;-0.00066052481570311;0.204256328673297;0.0367626855643269;0.0414631125171767;-0.134047774954292;0.00840851374544405;-0.0312744507952262;-0.382660062541327
"worth";-0.514439146384502;0.0313316486189987;0.331932946233208;-0.0885831148024187;0.402893317622642;0.407487830760281;-0.431643160310558;-0.314921316527664;0.00579237531182097
