"MR1";"MR2";"MR4";"MR5";"MR3";"MR8";"MR10";"MR7";"MR6";"MR9"
"afraid";0.53138269862761;0.275378279432916;0.432556451214204;0.0479887167997902;0.33545931550065;0.240233856511217;0.283288989081823;-0.155538015064858;0.171592735944966;0.304641738821298
"beautiful";0.591343773997776;0.246738335784426;0.426233774228979;0.173986495890671;0.112025103790261;0.0478735470738031;0.187430982545447;0.00578398935338651;-0.0783433990578048;0.124149070879381
"best";0.270596750631601;0.0204975491176751;0.144612681157431;0.10272500647879;0.200003762018574;0.0541092641716014;0.0296620238622731;0.914487009485439;0.114737813181908;0.00494529534761152
"cheerful";0.0461588126353915;0.158687549855664;0.435914501083752;0.36767007162924;0.534134684586264;0.224675054201341;0.117304404186229;0.120183878016731;0.483535788304329;-0.10221327164196
"comfortable";0.42015866011428;0.163837855994779;0.373825112496731;0.48091748898383;0.124614505630024;0.352748059409641;0.279577372179396;0.160374038078148;0.162877702007826;0.101576331581632
"curious";0.758147252790007;0.073931576573465;0.402543507596395;0.302498376481715;0.0274048826040863;0.121720278221373;0.119637797243324;0.160277469467737;0.247930216770558;-0.0858672137397578
"different";0.718676610830653;0.362028954367178;-0.00358256421333644;0.16054503934423;0.282754117504986;0.228430129030023;0.342649384719717;0.0835365427907894;0.17259028032629;0.0187005612165855
"fair";0.0935101956825509;0.0654232881960959;0.786581984928683;0.275424539555029;0.0312670475469395;0.24498533977135;0.189381503632312;0.187151141824068;0.0939135478561968;0.0234477698906395
"familiar";0.138057375461577;0.297263924528433;0.275798855915432;0.157166950586729;0.249077020596746;0.787516210238202;0.150358503713808;0.0787541657962671;0.199605575551204;0.022644503120251
"free";0.373054748610594;0.35131803433282;0.335715003632222;0.54890468885659;0.263687840985747;0.193736709877472;0.303857268511067;-0.0026879500351648;0.084044879353615;0.290989143857352
"greatest";0.527639773807286;0.381664599870991;0.51712052989412;0.240859461431452;0.468765010362529;0.062704477033797;-0.085703906325523;0.0965233071444671;0.0928301836247383;0.0377889034814427
"happy";-0.0201738280142066;0.631518824935229;0.28458843391416;0.27725037725363;-0.135863337581548;0.396218374302096;0.275267712308275;-0.152368301459672;0.0725524079457955;0.076873818194039
"natural";0.252221473996807;0.354262717286543;0.288257318039605;0.736561627737669;0.193590934558009;0.127386683221729;-0.0398493732028806;0.0221766437443637;0.250583420673293;0.0208168884778516
"pleasant";0.582651814033305;0.140598699465372;0.21861338525808;0.387448627437772;0.22616694431458;0.373243899789607;-0.176360965527368;0.254119549055504;0.174317855387241;0.350546786036308
"professional";0.790483269068382;0.0297996724877164;-0.0627600835620287;0.0959733416435159;0.0594787239001261;-0.0217189092830912;0.0569352460351758;0.210797760382157;0.0456809153156293;0.00518773345051634
"proud";0.358885303323944;0.0982753569526996;0.0991812542861241;0.255509553164579;0.297882691436452;0.293886286375525;0.275045816428339;0.242549823334997;0.686645901632771;0.0929711118093127
"quiet";0.248852322794354;0.906157432079004;-0.0834199257385402;0.254412897588821;0.179257901300647;0.0308373296244361;-0.0000167051513324089;0.0344433141134772;0.0700533917477264;0.0844143245412854
"rich";0.181308396341117;0.213214567558444;0.023801444226538;0.113113237226257;0.906118032766224;0.129763787644255;0.0624575535118452;0.203952314585857;0.121718493389086;0.0567539320408309
"strong";0.123207414200105;0.791535431622975;0.259758711059259;0.0844725171955977;0.291387789136201;0.194520743135059;0.197944201041385;0.10699417355914;0.0316239857636069;-0.0665256985655483
"weak";0.362119421510573;0.329076506507017;0.190267621059824;0.670279520110351;0.0833047449128865;0.0898328371275494;0.401404210421441;0.3017083253427;0.0342284110468142;-0.0730725747673744
"worth";0.330458123480462;0.263933409562193;0.31825409765071;0.168049013433958;0.0834645592648352;0.18159796732803;0.660701388725481;0.0327853523254435;0.230144588606713;0.00377748553999678
