"MR1";"MR3";"MR4";"MR8";"MR2";"MR5";"MR6";"MR7"
"accustomed";0.782893856528996;0.315835173989608;0.157133793620138;0.131869806034095;0.0161945102644615;0.112913620456676;-0.0273035916956207;-0.00171666572802547
"afraid";-0.138897636289582;0.554671002752492;0.250432860566725;0.260994771038614;0.412275669365317;-0.0540384558735008;0.158005498109116;-0.133376509356515
"best";0.184209848676675;-0.0685386523901247;-0.0527992009791771;0.0229435001097744;0.96782126102324;-0.136806729414759;0.0453459154682015;0.0664651779727217
"cheerful";0.0819937318385883;0.457591770521806;0.0621618384977042;-0.0323789748227648;0.524996615025373;0.254287810450764;0.178152916527499;0.556648700349652
"different";0.452574891187243;0.254847519263521;0.489664814959427;0.311209277004778;0.045175801933967;0.344096082990019;0.0545357331895517;0.509015165864246
"fair";0.371010445627316;0.114293178515231;0.135373451548324;0.68168890507837;0.0296908601878749;0.215757288512732;0.29931114968561;0.0914092566698883
"free";0.402547461622351;0.46859902490978;0.211382349127386;0.345123595730053;0.0897083798730055;0.455013385858858;-0.0516585093343325;0.0747456010070876
"gentle";0.24485375918362;0.631302239685208;0.408758313492391;0.131820287739448;0.365889112437221;0.16282158730076;-0.292174802751928;0.170476569772719
"happy";0.202340033227422;0.123059953610071;0.261667135812383;0.801515740818338;0.060325755071822;0.252490001572209;0.187647988022111;0.0235632350853383
"honest";0.102374178761773;0.0842647145274682;0.235291634979803;0.277006365357673;0.163008956637669;0.1384874186332;0.860742203504288;0.152207918957516
"moral";0.264367896572647;0.888480909549877;-0.00624440384518588;0.0452035215065646;-0.106340248008926;0.194916119672558;0.199668850170738;0.0498767225003057
"natural";0.18194820365922;0.188530279207861;-0.0340401207367452;0.296988067227949;-0.171001974087794;0.881177956252617;0.134329476400375;0.117808771164664
"pleasant";0.368769076175963;0.365548555053259;0.303828968494434;0.345041709683062;-0.0973450122700375;0.0299749879606557;0.546072484064437;-0.148699066467399
"proud";0.352366624594356;0.756207743246127;0.258006573877432;0.0914810175272245;-0.0446661392767116;0.0921685852497065;0.0674174587266346;0.307740945807233
"quiet";0.654787006135136;0.139478971882201;-0.369087186493596;0.345718359048288;0.17861664461431;0.076500585487968;0.281963326258021;0.408131525688731
"rich";0.193779822370832;0.0798113801636134;0.675241973353354;0.18789067351252;0.0683044538851988;-0.0270330285185743;0.158530057038114;0.0922851551802826
"safe";0.670326891009575;0.243590142656959;0.384547496905945;0.149985141664303;0.300148563835951;0.333162441065063;0.282720333672656;-0.132735556831435
"stable";0.668283423349395;0.0758198131770841;0.143303766386695;0.277980196416712;0.344829753711486;0.391828624022063;0.2302561995017;0.0740533112744196
"strong";0.0977138317458634;0.402132686294702;0.595734655223429;0.0985848808615219;-0.112657925537556;0.0917641018034136;0.209226245223286;-0.11178224969417
"wise";0.623416820830748;0.11531967068772;0.434273744208083;0.187023981210425;0.0162594654128328;-0.0295394791010428;0.0848915623815882;0.247304776503
