"MR3";"MR6";"MR4";"MR1";"MR2";"MR5";"MR8";"MR7";"MR9";"MR10"
"afraid";0.86025225902532;0.183990369040558;0.27141309477079;0.199445943654525;0.0644788720977997;0.172053479672509;0.110464749536976;0.248529212158392;0.00602551960678176;0.00843581177418015
"best";0.312728008002088;0.646085533341302;0.646603631848505;0.163795756702023;0.0943429504536944;0.0526636704005842;0.12636847489015;-0.033397333227049;0.0468569363772092;0.0735773024895172
"calm";0.0328686406170323;0.899036222216045;0.053829354911604;0.304369048976548;-0.0399151900373338;0.296343348635579;0.00725353871625923;0.0389359431482691;0.00103654671396323;-0.00860969941424933
"capable";0.381840181257237;0.491668828664936;0.0918267018643526;0.726902510291117;0.194107489239304;0.102304354864299;0.027911348430856;-0.100835886180809;-0.0566202791276821;-0.0945076357777751
"comfortable";0.278638299110385;0.0576676726380772;0.922307458596099;0.0315625037320994;-0.0079850010746981;0.24871379263217;0.0179306046838844;0.0131829260753906;-0.00905866815752869;-0.0197822863206861
"different";0.206386517130913;0.289876113720023;0.0437632255314049;0.713531009452032;-0.507382233365014;0.261461093473487;0.0736424615769325;0.11027720702454;0.0539115702858154;0.105765623451791
"greatest";0.338437378935091;0.536967956441932;0.361758474317561;0.432707342686374;-0.275935534058646;-0.0426354778786867;0.442252434086896;0.0243659680676051;0.00776931885696411;0.00283040723622179
"happy";-0.048880090111019;0.0240163583846005;0.0216925740555859;-0.0261005759303249;0.982936555003047;-0.155929072212053;-0.0239602136112911;0.0165279990745314;0.00516869628380509;0.00659531542387095
"natural";0.0967223193371213;0.264496173131298;0.298414876877768;0.171514571699854;-0.279918040480464;0.847769499821609;-0.00559632533524898;0.0132453983791467;0.00284996034666122;0.00075937521312399
"strong";0.901605696106911;-0.0191345214881749;0.237258715807803;0.111660264637489;-0.222373923231007;-0.083985484129524;-0.0178588176310833;-0.232437438094552;-0.049313334853948;-0.00749764369879089
"worth";0.683823953283689;0.391770309144607;0.123164972825305;0.447291173528072;0.0192589474111106;0.334473713791787;0.0708030172490646;0.10020303069535;0.175879291311643;0.0212443098438551
