"MR1";"MR7";"MR2";"MR3";"MR10";"MR9";"MR6";"MR5";"MR4";"MR8";"MR11";"MR12"
"accustomed";0.774198359982631;0.218043967417266;0.0668954361764323;0.209995681470814;0.260720953020327;0.107827572877789;0.1980657315685;0.283457492268094;0.0822581117169009;0.303201189067055;0.00563694227898385;-0.00612043138223871
"afraid";0.384134960253141;0.468429813060386;0.426646331651422;0.293208000286855;0.280303368248508;0.279973841844519;-0.103670420327651;0.0289297523600925;0.273292282050006;0.0249443844477943;0.0629149146678283;0.127140996936478
"beautiful";0.274924001353455;0.487070432341836;0.367860796052313;0.215858323331271;0.130727402427355;0.0453724157053336;0.0224425194551348;0.0528486844700028;0.379527165966535;0.0562523230690328;0.16289172762396;-0.036112732909549
"best";-0.0739349740010199;0.195067125185365;0.834378796114157;-0.130150530658724;0.104482876311324;0.126141488958858;-0.0816611196003016;0.21297866422897;0.055737253985877;0.0101273460823642;0.0893442231496814;0.0380353646117203
"cheerful";0.193159484962716;0.0511440115683013;0.366467949676699;0.244957490855218;0.385730189584089;0.494058120552631;0.0573570562024049;0.146463854808464;0.404557862116218;0.134069016398251;0.351057210782906;0.00988129151610977
"comfortable";0.220968114035821;0.111003793277608;0.376525279869809;0.0261775622062097;0.016309331352877;0.103134686344714;0.00148980693924564;0.8057671839349;0.188208077336206;0.110810163410801;0.0539788989835413;0.0456010065068696
"extraordinary";0.268832392771261;0.300039845721143;-0.0185951865187468;0.194563043299937;0.296519400351112;0.150623670942793;0.166833095361553;0.142081217933511;0.149418446353764;0.783638054344744;0.0287044012790974;0.0390538215398556
"fair";0.160664845090701;0.253551357542314;0.0688240175104445;0.111593488408052;0.17500288917093;0.330275262879306;0.267262950352072;0.368696493783773;0.706404562813826;0.17540082526181;-0.0103478348389563;0.071429354061482
"gentle";0.176983520773838;0.271705485756333;0.207663478937391;0.109432957959019;0.172461449781829;0.862933401340569;0.123395518186107;0.156160304270744;0.128608863866837;0.0845367007167713;0.0434917635339608;0.0549664984144875
"happy";0.101906701945977;0.0871761191440126;-0.0557725734162483;0.164430874525729;0.122508722129146;0.0961318513432051;0.928149527244189;0.0119789629181247;0.102865670214219;0.102106669986933;0.0294613663204309;0.0188034755135096
"honest";0.619603721494885;0.365377901156749;0.151829055026099;0.390078977942161;0.127892900207248;0.256966986840303;-0.0482022754517329;0.151120854955892;0.160802662602899;0.122996787275816;0.0857542614944838;0.354752647116504
"married";0.522730786077327;0.368643712455116;0.0188681762552097;0.243009849262572;0.44141786039456;0.335678616139337;0.163046448175041;0.0646244680732516;0.250089620137482;0.135964717960478;0.100239482745197;-0.121089131106555
"mysterious";0.471099040992347;0.0712991363377687;0.577927533411788;0.321194537573931;0.137772431740411;0.280236647999483;0.346331050816779;0.00997324006546806;0.233998254049424;0.00218997700526833;0.0582603989434044;0.0527344115069577
"natural";0.412103150257445;0.207730923865209;0.18859456114719;0.322583384224079;0.473106763836653;0.268410919499637;0.191080847582801;0.177043650024985;0.31813620956714;0.12010401433034;0.151032344758781;0.0335949711173192
"original";0.217687661562943;0.335926964807864;0.180063277262585;-0.0658987040340837;0.670015521437325;0.132835414329213;0.230177652923454;0.224467579159056;0.107971374002588;0.112956725472982;0.0220684908129822;0.45482368017265
"pleasant";0.308505405428486;0.0973088074869365;0.689223671290778;0.499636654322376;0.254075991308449;0.107657697489922;-0.0546766145090151;0.257267101413312;-0.037962314559896;-0.048718045295671;-0.15133419407799;-0.011707016953093
"proud";0.247032366746821;0.60227493955176;0.326713785318172;-0.0579274332870864;0.372436260506357;0.142949894439669;0.110478452353048;0.224723204481745;-0.00839709275938803;0.148716346472826;0.0949840610275322;0.0862552754626141
"quiet";0.130180361201155;0.86487198710481;0.0986927471422269;0.235089845061709;0.209221515380314;0.174640782716699;0.113639695130164;0.0560241699646082;0.116973362979669;0.180094652713885;-0.0245329343818562;0.0442281924466102
"rich";0.126662390525415;0.191779803577601;0.153814510295565;0.171680121621233;0.759302991876551;0.113566413228773;0.0577314843195359;-0.0572540771066131;0.0731155163124897;0.147098342968431;0.0243667669174124;-0.03932578957445
"strong";0.17710323951128;-0.00468850949383846;0.139727688601048;0.654738663640274;0.106600527032458;0.506775462658261;0.112944885436816;-0.204857252883854;0.30410566853903;0.173394880725069;-0.0861377955963787;-0.00529124630770645
"weak";0.40466625174632;0.262628186056792;0.341235358856993;0.239494261822215;0.244477911195841;0.241219745092689;0.241391164370335;0.301640249135744;0.0705060959131609;0.037441862736103;0.409395645613525;0.0634999905160733
"worth";0.219160011792571;0.272416238195703;-0.0184182913657294;0.87610397135638;0.128942696857248;0.0402015823143554;0.234906919382601;0.0959627609661705;0.03925486832888;0.113991302994178;0.12609852156735;0.00445687648428372
