"MR7";"MR2";"MR1";"MR8";"MR5";"MR4";"MR3";"MR6"
"afraid";-0.493598265357738;-0.116015977317834;-0.0434510045986412;0.0369763741193022;-0.0636366578075496;-0.126328597190468;0.271067848839387;-0.335962630368859
"best";0.0543906940971031;-0.140321333547498;-0.0179999160404685;0.077535489636727;-0.132084542672647;0.935064878787723;0.166769984043672;0.0703704878721519
"delighted";0.477443651634883;0.155815001863905;0.283781103638765;0.395298608211597;0.462670402661957;0.275853426695086;0.238202841106168;-0.186228281633718
"famous";0.143696423484405;0.0259396323038813;0.356743270362325;0.273609239953784;0.211305554394204;0.0924696636627627;0.0841869318998782;0.842054653857233
"free";0.295135076697676;-0.144433473434535;0.509571200875129;0.428367861573633;0.0628285233883484;0.198616323891816;0.155176921908565;0.217480185530343
"gentle";-0.0365722897949553;-0.0710962798389301;0.047420396447269;0.204370763951967;-0.10039019961411;0.200748279417625;0.955356478119657;0.0452387548945413
"greatest";0.102599720625902;0.203875637328663;0.573509437576739;0.289407599431362;0.395634888573321;0.082495616350509;0.132292348236205;0.17721144443091
"holy";-0.0936642126402198;0.185707359802791;-0.887534923165976;-0.0123940794437398;0.140272264808954;0.0975732178130361;0.0512445896597186;-0.123512981413006
"honest";-0.101135071194543;-0.803531700027433;0.284600800792839;-0.014279371262779;0.0138824873885247;0.180978872765458;-0.184029893105006;-0.188898075719774
"pleasant";0.542891632884019;0.167652219360708;0.0211175250566534;0.209824708358709;0.413437155807721;0.421524174585161;0.0657236572499895;0.254641107516145
"reasonable";0.0546667783843878;0.102235760517955;0.120075210977464;0.946817716673007;0.143958944616813;0.0582176525431601;0.163850606408106;0.166056408146282
"rich";0.0281332618207703;0.944911399845843;0.0767650684114397;0.0890084593882554;0.111913119458974;0.0184125379339917;-0.260432733038845;-0.106898322388355
"wise";0.971449391520501;-0.00407271911961667;0.164519266256658;0.0795420495001501;0.164334280047144;-0.0632496959619744;0.0253009544696752;0.00843498164431006
"worth";-0.270874678059307;-0.0280978953254442;0.0873722078305105;-0.121130947168682;-0.86689681395675;0.246469547149562;0.230592843224636;-0.205448290720812
