"MR1";"MR2";"MR7";"MR3";"MR6";"MR5";"MR4";"MR8";"MR9"
"accustomed";0.801668215692615;0.0798069724128442;0.209360978553762;0.234432162772505;0.251999031631941;0.103395472051612;0.188266764520893;0.273789166571216;0.0537703858292821
"afraid";0.426354034382941;0.47472455154399;0.427299494536351;0.279697510149704;0.219704387098568;0.289006142585575;-0.101612448596436;0.00956176252689516;0.297274870978306
"beautiful";0.274434055757686;0.375630789312682;0.437237432230783;0.223800943512008;0.115179505273556;0.062957236819392;0.030593825913447;0.0934771145086853;0.452043709940114
"best";-0.0764874466467508;0.80556307963349;0.174501753380101;-0.145676058670468;0.105591280757811;0.150504151556404;-0.0806836230260647;0.204808368863718;0.100133127375811
"cheerful";0.261864028581537;0.374646040269222;0.0491095513720753;0.246709714803488;0.363885737825078;0.510080869477016;0.0916429020509971;0.195629217948658;0.40177249797768
"comfortable";0.275935944635463;0.4138949754325;0.103201703509984;-0.00803213776542883;0.00149481522732634;0.107093299856792;0.00531347701975299;0.848088344467978;0.0799257282774462
"extraordinary";0.382707942543618;-0.104460550806006;0.371812055994163;0.237120441557894;0.376448822671196;0.194388285379687;0.186249806731351;0.267821399971171;0.108032507707655
"fair";0.219372282004293;0.0578028303677516;0.257443055143539;0.157131242655589;0.190814523854575;0.405865129562279;0.268028232505363;0.444205806816879;0.494975238099116
"gentle";0.227043938304684;0.244942389205766;0.261124795444357;0.15034811001024;0.150374843012032;0.860806519312649;0.112547988418467;0.134390453851233;0.0406998197152521
"happy";0.132194524651549;-0.0492027768608674;0.102256173510494;0.171413756892971;0.120941064235683;0.102610082562708;0.956078155894267;0.0310516483033097;0.0526010707283521
"honest";0.673379687031389;0.219978910110072;0.34856894492619;0.348518047700813;0.113698690821759;0.250166734230184;-0.0276823668777585;0.133406193467297;0.136718597124641
"married";0.552228644382836;0.0702237245781632;0.320231729875164;0.278729442764269;0.394708031731946;0.322402379993562;0.165179765231566;0.0664421194886191;0.249393177117151
"mysterious";0.433381982356319;0.587263585700672;0.0294222739235816;0.345672869576548;0.104759958160002;0.284050294679858;0.32808292414658;0.0186814637507615;0.235274880799488
"natural";0.484302225469804;0.233980991863211;0.182767917535001;0.310547560794732;0.434567316945648;0.279750093362653;0.204564061194738;0.182043880939295;0.300282070325863
"original";0.367844571704612;0.241983505863078;0.360443660346428;-0.109437183341051;0.545471172367116;0.191909689310282;0.215952018987023;0.177417879360293;0.0746952626784334
"pleasant";0.297360965313886;0.745638034653128;0.0764689844113119;0.477382226991119;0.191555894491125;0.0544326440355082;-0.0620697951867326;0.183072576014504;-0.0813830286273613
"proud";0.351756737000412;0.377278804753695;0.592813388219303;-0.112078791479504;0.338194257477853;0.150101553298313;0.113187345096303;0.16289669909624;0.0210312676182894
"quiet";0.199081453447209;0.119786106630286;0.888781262153482;0.241425950471777;0.203697699433349;0.163938231420496;0.105728189421093;0.0658493586754629;0.103126627932651
"rich";0.150664283271201;0.169654321345267;0.181776225281572;0.18255265790328;0.847634630462726;0.0990063550070624;0.0538841941788832;-0.0444917250322671;0.0641961440764589
"strong";0.146186387177873;0.0853795721018667;0.02132774803327;0.753817818851211;0.132473238280611;0.489655946244976;0.106992349852832;-0.071700838938627;0.209620278312335
"weak";0.485884465542032;0.426092329151477;0.219124160734272;0.177861616787828;0.208635981566707;0.221427681897545;0.239536539080071;0.219792588441487;0.155577025188939
"worth";0.331366000327687;0.0556532994166998;0.267409102524373;0.77313118922922;0.118023294380618;-0.00379859975883616;0.236597784594261;0.0713160775792124;0.0438353593109488
