"MR1";"MR2";"MR4";"MR3";"MR5";"MR6";"MR8";"MR7"
"afraid";0.597307673821758;0.283910328766137;0.391874845427243;0.382738833134982;0.0322007334752266;0.23734359031961;0.281125825242518;-0.187442002165383
"beautiful";0.649795080024952;0.272329989173112;0.100637949735477;0.410473820539169;0.127549249258149;0.104853761583206;0.00472722990004316;-0.00596980582908763
"best";0.260340020374025;0.015943050579217;0.237313220448562;0.139240062629579;0.0894757831521472;0.0527586179359322;0.0794562604017281;0.897689378543013
"cheerful";0.0379688147939343;0.123879305127845;0.698368489174349;0.369397635790735;0.406744999618924;0.270260244661672;0.22446008683524;0.130038439538765
"comfortable";0.441633855551384;0.205925474099957;0.168800961761559;0.395161127517361;0.429223680392736;0.311140415520357;0.341989555778114;0.161029267214623
"curious";0.715556321110116;0.0457965043828091;0.129769135016305;0.337907290146394;0.330326813468157;0.235015290053719;0.141713324383084;0.197664831914263
"different";0.70709542594343;0.378234353649625;0.30167788625501;-0.0295472715951905;0.12533830248463;0.388620804542898;0.199388147878535;0.111001654256997
"fair";0.130807989875188;0.0846276114242516;0.11508695001859;0.821653117954811;0.247593691925148;0.179640465492578;0.189747641950471;0.166823174289382
"familiar";0.125819576892111;0.348028788370986;0.327282005502846;0.32091883636321;0.125264004232634;0.240339801132511;0.62290050780254;0.0802920615627584
"free";0.451828763900556;0.400893022937246;0.271640034283029;0.342034623289778;0.46183779302911;0.239182631561877;0.214261954672877;-0.0201355193564124
"greatest";0.563484214617795;0.361511463770006;0.531764311955935;0.43161473978322;0.248216680791598;-0.0916978881297113;0.0328611973860236;0.100285776067485
"happy";-0.00432056417238338;0.680727249884888;-0.100994817655021;0.333706777163668;0.242096917387238;0.273299998005254;0.369320982799426;-0.170181563892508
"natural";0.261870010886194;0.332137308011377;0.277721700055676;0.241758060384564;0.783169425182606;0.0527125313457403;0.157691647938085;0.0349945878602158
"pleasant";0.616585525043275;0.138808743307576;0.277944532089266;0.18613610250389;0.373943633399379;-0.146045491651625;0.51522949291538;0.240402041533714
"professional";0.769784796242397;0.0154301561330303;0.0431243906531764;-0.104469153955954;0.0939278414066292;0.0918887833182101;0.0120906102729961;0.247768485148264
"proud";0.338827175967148;0.0464354427890306;0.480250727648341;0.060069339051969;0.314980710801937;0.457161463761272;0.421309339971513;0.240106088206789
"quiet";0.265180420663314;0.862219601097173;0.205902397551054;-0.124000949074604;0.268050128088757;0.0024692784002649;0.0480266092735778;0.0342426129191375
"rich";0.214613191561142;0.250502565978356;0.813076060124324;-0.00596421426066059;0.0747298738727458;0.0438384508502134;0.0994342573361003;0.203453548440026
"strong";0.133450685107881;0.810859482053092;0.325518335111663;0.242447927964313;0.0565239959233624;0.170019838688842;0.0843968774716408;0.109124529453427
"weak";0.377901843396552;0.385695433995571;0.0698958574755743;0.237292619787218;0.575501925047063;0.385932294601756;0.0180898428178164;0.316198156003248
"worth";0.352788885430824;0.289227649248482;0.144257978713759;0.337421211334415;0.130125700638632;0.682525524223984;0.12459526859575;0.0219086242039029
