"MR1";"MR4";"MR7";"MR6";"MR3";"MR5";"MR2";"MR10";"MR8";"MR9";"MR11"
"afraid";0.783080866109554;0.0757396682642267;0.497023763213848;0.147585234489812;0.0405985163152847;0.0762101941509338;-0.0506149947175061;0.0958085018008236;-0.0708385175079528;0.0816519881445643;-0.0689387943832623
"beautiful";0.524957365080459;0.0669441960106423;0.447459841111926;0.141003215929325;0.326030745768672;0.478928039022931;0.0298085053675325;0.0421781105814982;-0.00106818542847878;0.0858143476251372;0.389992572142262
"best";-0.0507337315295113;0.0527403802577373;0.163856320200269;0.0918502130476552;0.0971782717991182;0.149167005243475;0.943537206259882;0.155429181772202;0.00954705989283782;-0.0462055908112884;0.0948273333583291
"comfortable";0.162498984613675;0.0951023352042894;0.178180051716634;0.755831405042792;0.151475541097779;0.184030674259146;0.0896012968528141;-0.0146695570776072;0.0669345121547878;0.135684919174208;0.0269064901776699
"cruel";0.126040905801587;0.708241797412008;0.191771966204994;0.0175197723207253;-0.000972311225858971;0.329122050736474;0.05474493941205;0.0700289999352521;-0.143908791747138;0.0888785949464037;0.298671102336611
"curious";-0.0166189092715957;0.154981277258917;0.0238762448130772;0.263496318891222;0.0238874321116435;0.83817540768486;0.253203957697509;0.107731075706411;0.215378156698183;-0.0489680408418145;0.0202148407399355
"delicate";0.484250060018427;0.121492115370242;0.123521194677911;0.0102875221487021;0.0956456899939964;0.644463672208227;-0.0338745926378359;0.0141697326033081;0.0580716122262261;0.204955782368258;0.0950203593799559
"different";0.763833917193873;0.107617540474179;0.242704294802529;-0.203586428012936;0.317535598593281;0.168987418734883;-0.00128798891634892;0.247941492840575;0.269914223561309;0.0617854407239414;0.105042127922706
"fair";0.833825386515186;0.206687594138621;-0.0388981932499276;0.311344356858413;0.0455128603699064;0.017379786048179;0.0302420899804143;0.0889816957608486;0.0939805502514814;0.177017090514711;0.159899996448112
"faithful";0.254034001984679;0.79497493357939;0.468872420178671;0.0378742298054118;0.00123876983652728;-0.000170641097136817;0.180200003538962;0.0172081834501661;0.00369052534396396;0.0725472292034341;0.00902544049611923
"familiar";0.0482787912782401;0.424543686584281;0.569682168492834;0.234828315540992;0.304400415272386;0.29200819016531;0.0256534999532555;0.231142680534138;0.076856146502505;0.178154354272616;-0.0421015634168183
"free";0.389504388773513;0.301400920009917;0.0845314089379826;0.309111596831966;0.0195988404715424;0.2181176414838;0.167505378415335;-0.201208155692632;0.0834992126621762;0.14372528510451;0.516936969028166
"friendly";0.216548222777435;0.180478028464827;0.0791817479801516;0.0896232467226284;0.192971554294048;0.0990199521396847;0.188025408958453;0.823208349413303;0.0754671225004976;0.0833705357097368;-0.0354740265849193
"greatest";0.412905268198226;0.237323169002969;0.163304375713139;0.263445461992191;0.404519773273033;0.14689852357757;0.172657713078199;0.212664889917462;-0.0413845300033882;0.109410895153805;0.269249119428969
"happy";0.316560200990387;0.240727246318372;0.0654327848917061;0.304501671613757;0.119218557270697;0.0289366500564744;-0.151779245311615;0.0908857859955297;0.205744105462596;0.752745053946469;0.177353896834554
"honest";0.332632205003278;-0.262280745992657;0.21659095148038;0.210707466226992;0.727687270383661;0.0672147613141064;-0.00330505689735223;0.102600000884476;0.129837317317842;0.216085926546134;0.00153193619306227
"natural";0.0574367025026553;0.329527480499993;0.350963182138994;0.566658410945652;0.305602504597649;0.0768204118573231;0.142901674988604;0.242610352913773;0.176167262719933;0.0658675206756441;0.232504092312062
"pleasant";0.169276212851401;0.174298952128942;0.294115845292056;0.0570770096633017;0.350839106289047;0.20189845950208;0.39804469611481;0.17761400458512;0.0378230172240881;0.517735321859848;-0.0614741832580991
"proud";0.0130104869915441;0.336712297796664;-0.0271408336828917;0.274003851157839;0.671772039693259;0.0308895379543803;0.356573302338518;0.24266539177966;0.413585147869993;0.00573576238962951;0.0286124094813767
"quiet";0.120850651714319;0.760685755574102;-0.140960957789473;0.339900021751767;0.0205439851068617;0.0608186908505175;-0.0318602899192021;0.262390668966296;0.0644683082833573;0.151608460169782;0.0092122447040116
"rich";0.469170116390646;0.254607604817331;-0.00932945562556908;0.472591048896397;0.195316161029638;0.142437107667542;-0.030085634645325;0.267845099117608;0.205886978259891;0.208931521009988;0.0712123964847753
"strong";0.141921087347332;-0.0654474859914682;0.0956068978003826;0.129007741780748;0.156061642633985;0.180133147070809;0.00608419236344924;0.0497669102931695;0.933299487167494;0.128507164418276;0.0113964186779476
"weak";0.238974558888069;0.285789992611313;0.437166654503457;0.00148443062470087;0.0281787307044487;-0.00687091550485332;0.370886266098808;0.475660849096238;-0.0157610838807229;0.184522993083226;0.477626526561445
"worth";0.229402500260571;0.0859836431008521;0.835839208059521;0.150227334716482;0.0824726813706608;0.043704070381511;0.196829889110845;0.0162664454634113;0.0981965761664172;0.0412363267246814;0.117531922539398
