"MR3";"MR2";"MR5";"MR1";"MR10";"MR6";"MR7";"MR4";"MR9";"MR8";"MR11"
"afraid";0.776839644039931;0.131628367405638;0.0255553357436057;-0.0199354652954002;0.264252537973043;0.305474163342848;-0.123389229286447;0.0376509697603109;0.0599037684566677;0.0888637226558608;0.0879924727839892
"beautiful";0.353488215326442;0.0661170286249828;0.42486992635388;0.105053228317364;0.383627332443725;0.42859689752139;0.0364829533674937;0.0111522189564243;0.0891112700416701;0.519164555776837;-0.133104942055275
"best";0.136946689064666;-0.889120065886037;0.136435106424727;0.091702367404715;-0.161352713603563;0.0151194559393413;0.258835457954339;0.0801763520455306;-0.0140620176663679;0.0731613035461096;-0.0708454474596809
"comfortable";0.269496882726696;0.0289657885336323;-0.0291044092739018;0.142366907234586;0.100822694615638;0.909365009131675;0.109163305269185;0.182030101845208;-0.0247659158334459;0.150254692234957;-0.0329270058588929
"delicate";0.178245268261124;0.0722495826889998;0.140644037244829;0.118206264317358;0.889774737319884;0.128378730711438;0.198604239786857;0.0939097224481341;0.196166660659765;0.0390161009906166;-0.0486250254063758
"different";0.417632197323848;0.11949121651956;0.124381611747432;0.399655365788848;0.0051931122179775;0.242801028916379;0.28455420004612;0.220516272382038;0.127756952009476;0.64516599613797;0.103800274712893
"fair";0.0419995593506261;-0.0271534727607667;0.261113902283504;0.256049809779412;0.238070115518474;-0.000288538996162962;0.236645841611464;0.0126204637148669;0.835663356927327;0.0655287714471381;0.00749625324696875
"free";-0.102600752904084;0.185283668017339;0.135238169825548;0.634763845893467;0.305869269421395;0.505869265884607;0.213766974687764;0.104368795250833;0.0872590831873965;0.0459503960128069;0.0881317801151192
"happy";-0.0423446163524912;0.729930211223614;0.120397120574327;0.43482626708091;-0.0981964402380144;0.0325651485783246;0.233258210655695;0.331365158768318;0.0727317974526247;0.22555900432811;0.167890049651219
"honest";0.322329531048587;0.214862812550007;0.431722741039498;0.34201102953399;0.299070526104765;0.0660033271211804;0.00872147076300138;0.439183459060076;0.141951753202847;0.00479249967520846;-0.118999926118226
"mysterious";0.482118710548421;0.372765711349961;-0.0618806535067873;0.234120155417358;0.55551518621343;0.128013672816367;0.234213306965722;0.0434466881932444;-0.00640379041344361;0.1341360762792;0.402344041320191
"natural";-0.0522572410534537;0.0121510418586465;0.915478438054422;0.187927213913375;0.065566269011975;0.0363007650468459;0.0698556904103371;0.247245051123835;0.141755052281273;0.0656357951016198;0.00753495622061877
"original";0.170054037464246;0.00529698192707796;0.0457827207253728;0.291764814007913;0.163376726688482;0.117867891940829;0.895172024640825;-0.0303303067011697;0.191264380315434;0.0551542194937457;-0.0027490534175584
"pleasant";0.494042704466858;0.0519264674430732;0.609048314364283;0.173125146611845;0.175756595156633;0.0190167200178507;0.2041532165513;0.116144975130276;0.310503444048129;0.208718633983819;-0.0336239912673439
"proud";0.731734783529035;-0.161883846261012;0.0814367940724086;0.108874907083202;0.0387595804284586;0.0721774545383703;0.242495530980139;0.170707985327647;-0.0235756531267124;0.100781230818016;-0.0699868256756592
"quiet";0.199906823052372;0.513510311598321;0.195311371033338;0.555353017473074;0.0398753958146986;0.195436026006243;0.269745601318169;-0.000313671307147053;-0.0621798229039193;0.22470004052725;-0.0454956970263306
"rich";0.15665848213754;0.037201522489966;0.220804571538692;0.829436060022834;0.11574221657831;0.00874486552788459;0.190993233557323;0.174578326811817;0.342626995716953;0.104825948555014;-0.0119154364151721
"safe";-0.0219794256306381;0.00255448913041774;0.291170641245565;0.1068522311375;0.30785525172666;0.22694705784398;0.57970843114073;0.379300667975556;0.169228328705572;0.209666882568422;0.0751967556955595
"special";0.250188582787888;0.307798390539512;0.341015398821626;-0.0142116127223774;0.073640535852762;0.465874801182937;0.268345993860489;0.233553958736656;0.0360488720344854;-0.0240405173615471;0.184625316053337
"strong";0.379926587542247;0.261329561051638;0.416844211286726;0.0913570650791426;0.493592351869088;0.10515810759558;0.0700362986384585;-0.345905320124302;0.245783564573969;-0.0239015522469457;0.183111623569289
"weak";0.19341796325507;0.082712835731658;0.256138836878145;0.146590539680804;0.02119994184294;0.246259183773651;0.0609770377624216;0.833678539346456;-0.00447301667678189;0.0762264889117233;0.0175402547349449
"worth";0.250673470814812;0.707743069638561;0.342524581423935;0.229615515832869;0.156333690695653;0.232979756095608;0.197985759310941;0.129665641966219;-0.0822166743406758;0.0354857628433974;-0.227375583151213
