"MR1";"MR4";"MR8";"MR6";"MR2";"MR3";"MR5";"MR9";"MR7"
"accustomed";0.164479378561558;0.351695478601639;0.158166756569098;0.598956605634861;0.163058509678659;0.138192849269033;0.0362412822714258;0.148247402255219;-0.156346517026456
"afraid";0.588484798097774;-0.039229388658431;0.324823300362654;0.251294820720181;0.035873561397294;0.128548409981822;0.121679770394971;0.0799737373836073;-0.108190682305627
"beautiful";0.641148111203145;0.156260554661475;0.166024035704467;0.20527484724728;-0.00874284545907626;0.207459212868177;0.332706764250365;0.00294276349346007;0.239126066130465
"best";0.282078490155636;0.245168819329628;0.706535418971096;0.178416241904269;-0.103308773561451;0.197020278959286;0.0195765530954563;0.248955333496706;0.0197878313525635
"careful";0.159132045892021;0.0735929776941254;0.158537536375918;0.773333933759045;0.166431195633665;0.201059455899156;0.0586123468143599;0.279338284110895;0.307135757104802
"cheerful";0.531546406400297;0.27002545986726;0.417044091381615;0.265424200002726;0.211954735966618;-0.0860432888515663;0.197831330879098;-0.0470451122238911;0.0657619346922158
"comfortable";0.166436640397161;0.542425617637309;0.210903743880339;0.348850725231874;0.364222916159567;0.0554808390468068;0.0339533365447309;0.176844650953707;-0.0795700776310731
"different";0.583253797236066;0.435696292008007;0.0538678523004493;0.162688391341976;0.231991749573563;0.0454839867926651;0.441653401099464;0.14900118979037;0.15006397098678
"extraordinary";0.0684282845746294;0.794075804205157;0.0956347956665358;0.131210086093318;0.10149369221956;0.139013874051948;0.136362075972004;-0.0148850300753929;0.0828916944098324
"extreme";0.189542960876143;0.216705990985174;0.173664519050158;0.0696835614179766;0.133259434811219;0.0677299193378583;0.905356152739922;0.169318347270436;0.113440432110055
"fair";0.254330199789619;0.231539617079788;0.431994279221129;0.295387112453043;-0.204602597716333;0.276394941642186;0.323066333372291;0.128678952538498;-0.197820230495261
"familiar";0.144254580471336;0.185438989769791;0.787333495615729;0.136965234584861;0.0892410598275344;0.0523644525094684;0.112408407347309;-0.0553880797543189;0.316936314093053
"free";0.0950456414471827;0.32657725918753;0.362828466163972;0.118755546516143;0.463551217130209;0.195880765935792;0.15062557605497;0.256314309749383;0.0678347464370089
"friendly";0.0596573208473489;0.568824941279322;0.336365740342182;0.261668347938007;-0.146509767046345;0.253561168483259;0.184331686774609;0.406330998818111;0.051082041798232
"gentle";0.403686001223579;0.300082598543536;0.164143149643841;0.551756722105604;0.121784446376752;0.228752955078603;0.196520377446327;-0.213883872685437;0.34080504799449
"happy";0.273640255970819;-0.0732317964599393;0.109974110595566;0.225284108610286;0.195382690252967;0.282146764823554;0.175672154593181;0.739497981637949;0.125434429165704
"honest";0.168742173343029;0.393087062905286;0.0496577635717364;0.207527519985507;0.566746540758278;0.562237637716807;-0.0259488419821849;0.0874046429608751;-0.017299901202518
"humble";0.592212675832317;0.0164097525003548;0.18768700090478;0.221957798490694;0.297959900733485;0.261228377212133;0.128981080580303;0.143420118907287;0.204685132159851
"legal";0.099353877511491;-0.00804713197672758;0.281573330127199;0.183386879818917;0.0347774742415348;0.768960534841568;0.0734161806297148;0.131918656041678;0.0721325239370375
"moral";0.179739557743134;0.314366341712856;0.487232018115983;0.124257093933348;0.2298837100815;0.281717561121806;0.424485761530364;-0.0229243112329391;0.0114769922666194
"natural";0.323180920053566;0.362566062102915;-0.0418870000609018;0.217065974486376;0.141338177150478;0.558750707596048;0.237616199466815;0.108131039240765;0.23938739683279
"original";0.315651637319744;0.241296501408417;0.208262753842282;0.69569670699123;0.137472040086707;0.189193086693214;0.0531539729202849;0.0174386841935329;0.228271025503079
"pleasant";0.209977921272262;0.117600189338563;0.216939766136616;0.194411468577862;0.112589459022147;0.166712323235585;0.0693430250611813;0.107519549684608;0.67051616978117
"quiet";0.16337261843427;0.733911236739617;0.329692865450093;0.119966668778851;0.176665818756306;-0.0125527532129772;0.0924334553665275;-0.193235468434035;0.185950263259046
"rich";0.330065371039195;0.110359675841161;0.388028664048247;0.330488532136374;0.339417145847413;0.0286501909017046;0.218057658044895;0.137303343495189;0.143876014831599
"safe";0.410239378951591;0.268416887051011;-0.127977445290032;0.0684847374931788;0.00347305936316828;0.46798544484662;-0.385750110366814;0.272817188253801;0.244476025492581
"strong";0.497605672836147;0.06582372615206;-0.136995706047467;0.11509474473818;0.719806935338412;0.0568303131800141;0.075509937938338;-0.106703598261995;0.0500146521803603
"thoughtful";0.103419583446901;0.231367775107845;0.101590460187316;0.282568321449294;0.596093088449794;-0.0363038442357965;0.193010830830982;0.297846865764496;0.388870431162047
"uncertain";0.797741025696596;0.114993254092913;0.108094877437296;0.0401046658354606;0.215217616677286;0.140749646727437;-0.0971682641665916;0.141735417839458;0.0906893157900503
"weak";0.474692180900549;0.346911820248623;0.324787287833788;0.281107528059605;0.100660995810417;-0.0379024375187027;0.101340752317927;0.199352481131124;0.0967261114340954
