"MR3";"MR4";"MR1";"MR8";"MR6";"MR2";"MR5";"MR7";"MR9"
"accustomed";0.265423085615511;0.239824771327269;0.902229053315522;0.172608909235979;0.0154625307074929;0.0269513421166812;0.121825896561928;0.0387429057019812;0.0818901585379
"afraid";0.241143553611018;0.127107467140929;-0.0268311123817145;0.162238618923558;0.144808413462837;0.217112893973132;-0.0511816310991634;0.113110402072125;0.757923458615425
"best";-0.0064258426533651;-0.00768424980981365;0.0845598032949174;0.0334439714128134;0.0185299636441646;0.96329934810361;-0.126333463520311;0.1818636016962;0.126609826651526
"cheerful";0.34124759916748;0.130499690174551;0.0569227505837656;0.0235541360927259;0.0713102054039514;0.359330490798968;0.193382800080508;0.768132564301509;0.219561721440212
"different";0.417078477397536;0.601445553151546;0.252210376022224;0.386448580871784;0.0821700168217265;0.0287881329914602;0.272936036554116;0.374856578705185;-0.077973327187225
"fair";0.117918693917326;0.202439390395411;0.253139854160611;0.705542648748396;0.322205128020525;0.0391077731444835;0.202057509370234;0.0843775140709006;0.0694319945720229
"free";0.748920432367816;0.175397394598784;0.184232457587986;0.347549776229643;0.136479732153065;0.118474773521228;0.42123164412589;-0.0486034516255988;0.028876421918079
"gentle";0.737693751672065;0.366513438292696;0.155780388061715;0.0774049748270233;-0.148099637194017;0.265276639629158;0.0926099084173992;0.145336220531223;0.307820254362672
"happy";0.126919257044053;0.279972489812572;0.105456222704614;0.802081909396179;0.18918118823254;0.0318122724395881;0.234427453986198;-0.0146245235025977;0.21174352481874
"honest";-0.0601166094537019;0.264881714247783;-0.0153017151356952;0.303544309825752;0.757831072195313;0.133527134660438;0.157643377760855;0.281012077740529;0.124728094283435
"moral";0.612296678854979;-0.0540280394336944;0.355387951002709;0.0186284783643405;0.29801570887554;-0.252395334790668;0.163476775865694;0.290951812789876;0.400593069703404
"natural";0.212812353458137;-0.00414467720077966;0.136565865558966;0.361257116621663;0.112313363551585;-0.205776780125241;0.836581554645749;0.189521021490411;-0.0140310987333963
"pleasant";0.298654838254058;0.264811809545128;0.238071378697433;0.288722081398109;0.761406392264336;-0.0812608428241499;0.033802716009343;-0.116174646098747;0.179247823925583
"proud";0.756566933779711;0.256098431774707;0.270927181134424;0.0824459292707042;0.219336698554522;-0.136025837289524;0.00630397325989657;0.327064017933891;0.162985815557747
"quiet";0.177927607421477;-0.173412242415053;0.521040491557722;0.480842844037567;0.283971473889039;0.23251418159302;0.0393964650117106;0.450969987752171;-0.230930232495364
"rich";0.110282519013474;0.691512374164105;0.068416759421714;0.165514168960702;0.182936742000628;0.0561591923285858;-0.0174649139216974;0.00764361551901832;0.135171437587939
"safe";0.249736003446827;0.415792589141328;0.53094121814578;0.173175007607687;0.366832199720752;0.321462926101506;0.367481035338794;-0.00361090032212193;0.16128530458996
"stable";0.23580372538642;0.238811978647755;0.449518106346579;0.342667271641659;0.314506535086338;0.427741389791645;0.392854214910468;0.0958307929558886;-0.0953818150374767
"strong";0.193335949426185;0.543041989805283;0.146345776447496;0.0163582891245042;0.238202855908144;-0.226079275051605;0.128574013089383;-0.0195504989753623;0.42813860567325
"wise";0.258452143372226;0.543414459832553;0.439726203914678;0.248431382520289;0.16248805935042;0.0834514412925893;-0.0431349020354426;0.115615756686829;-0.130067474476018
