"MR1";"MR3";"MR2";"MR4"
"afraid";0.929825698574125;0.264862255411279;0.0703172252815292;-0.153350650553408
"beautiful";0.843972646549681;0.25613290212724;-0.00847029248880037;0.157399879871766
"best";-0.101314139542684;0.563789782811201;0.100537017620528;0.163330338974373
"cruel";0.265380392220314;0.501910886781705;-0.24499649223655;0.223576378934551
"curious";0.769131255072426;0.345802845462276;0.1895664444869;-0.246193234112589
"dangerous";0.386179366956001;0.396963742904887;0.0370574297495383;0.838182988907465
"fair";0.511172465268399;-0.0950623075021188;-0.297331662377604;-0.0178348132899793
"free";0.730456609443552;0.16937478224706;0.195538924757277;0.0959753473100047
"greatest";0.653984273872376;0.0722130653696093;0.635195997861377;0.228730674539436
"happy";0.277903544321295;0.889104860504566;0.0796863741066385;-0.266294642871809
"natural";0.834207944288348;0.024948234943263;0.198841522748584;0.166766880386264
"quiet";0.813199035379726;-0.0845982547099292;0.195126501158576;-0.111310244057903
"safe";0.409197632567228;0.145351259780632;0.138590764242997;-0.516735381286318
"strong";-0.201092169937865;-0.023118193961132;-0.966665729375488;0.145778822171216
