"MR1";"MR4";"MR6";"MR11";"MR3";"MR2";"MR5";"MR8";"MR10";"MR7";"MR9"
"accustomed";0.132220965597758;0.383851435313196;0.569275666689031;0.380229205987752;0.0824772890536425;0.204752397223866;0.00653507209171067;-0.113890533142674;0.176915785558841;-0.0647645068354166;-0.168245929904753
"afraid";0.612220907126438;-0.0371448403446002;0.239880821790234;0.244090173019436;0.12103975037892;0.00234121352600047;0.12383385662352;0.217521587470913;0.111206451599607;-0.0849265482158558;-0.00583368053129565
"beautiful";0.637535268198121;0.110152847391029;0.224286114718341;0.0975931954806773;0.245670778686603;0.0628472957249152;0.386899660170705;0.158991875877451;-0.0863508597968339;0.167017418223965;0.304008451372498
"best";0.278306141048314;0.238709309757491;0.102521386506679;0.746704700482447;0.0744601380232182;-0.0297271897497408;-0.00542581754662024;0.285924228738192;0.175435253015471;0.201543345105904;0.0146309985706061
"careful";0.138790456007135;0.0851616407260692;0.720943679925864;0.182091740995832;0.201015297470346;0.200762421088125;0.0623466972624351;0.110815873885712;0.28305738424168;0.288053626408052;0.0582269587289516
"cheerful";0.544958918441026;0.308119027499302;0.248669507007198;0.234206292052167;-0.0773832176213879;0.214496940247106;0.198780451283169;0.301435058546392;-0.0243810142533891;0.0710870553379875;-0.00743944546637753
"comfortable";0.171086872840223;0.55566418783705;0.309209276195677;0.16333233565905;0.103862185511867;0.318117404937625;0.0373704227767359;0.170979868751558;0.185661169203319;-0.100901488639275;0.0468905618725875
"different";0.539882966997023;0.432196586714601;0.146116834156245;0.0712295506870317;0.0974201062666637;0.266423264200103;0.45647584346906;0.0106075965447957;0.14952693252393;0.13529424198259;0.090526774208569
"extraordinary";0.0500468922575058;0.782215130582456;0.111880062179868;0.116942420054723;0.169010559123844;0.0764271465501516;0.147635229712149;0.0308457140287016;-0.0112910663640193;0.0803929260074755;0.0764470831316392
"extreme";0.163113474526916;0.208849205518633;0.0659748671805639;0.166677734883643;0.0412896257467099;0.145058661196622;0.893034458656864;0.120951298401519;0.170287526230576;0.0944969665029198;0.028889664460906
"fair";0.236775349836448;0.194794546403006;0.238689250330294;0.604861422373166;0.167617457265487;-0.108978350949103;0.313280859759809;0.0887248812558445;0.0424389162363452;-0.0757495913052611;0.0631610082750128
"familiar";0.192126228156835;0.205752279017337;0.145714347700736;0.345205615600772;0.0286263471500913;0.0162810025981451;0.10863560414375;0.761064519890788;-0.057508703304293;0.273567363320019;0.0682480375497854
"free";0.115773098122019;0.363443405855646;0.105892355784974;0.0267954372014378;0.294036763520054;0.249551087249301;0.149880669216342;0.552027033917309;0.419637883845338;-0.0638225132469984;-0.0780530077037184
"friendly";0.0163393635492695;0.517008764207992;0.228119018134456;0.467244782188328;0.213087089432829;-0.0535725422795574;0.195233000437162;0.125814749958376;0.271365334515639;0.0378151853005792;0.450613196254921
"gentle";0.38960149520117;0.342594687391244;0.565746749783989;0.0772190961112317;0.238093482868468;0.0449516418459392;0.216041290043291;0.0947335485041341;-0.100687988734432;0.403596527576051;-0.226243647599339
"happy";0.234856635067647;-0.111005329971124;0.195856067592577;0.214896895609242;0.282580178063906;0.184340164508439;0.179497494482302;0.0178777086502257;0.758212852756714;0.157868939505111;0.075995646467073
"honest";0.146697319720608;0.409440102492983;0.184582545139291;0.071440172898827;0.608271613855973;0.435320567485503;-0.0131512739200596;0.0932209565560935;0.155550883932277;-0.0267668239683911;-0.137635925862122
"humble";0.546288871269138;-0.00199329887016786;0.164964821439927;0.335413009170859;0.238375926437017;0.506408934606086;0.134320503243413;-0.0206947784930453;0.0363113603378276;0.298112074138697;0.0440961007272589
"legal";0.0541181023663108;-0.0547159665852067;0.180661737771753;0.410406076428279;0.690314091318335;0.0747809012134678;0.0792516981265097;0.143092254819685;0.0537518388425163;0.0948510698488279;0.0647585697231755
