"MR1";"MR3";"MR4";"MR2"
"afraid";0.282556404321332;0.344987707680412;0.626078511080198;0.51964255584535
"best";0.455258167114431;0.39088620937815;-0.0296476901310423;0.728934696325976
"cheerful";0.597033685704093;0.653759459075593;0.253498622368528;0.0935155736949653
"comfortable";0.265758292731817;0.519013689555776;0.591435596017844;0.0151839456083528
"delightful";0.74904327449286;0.235866842034311;0.345378773219956;0.327250238640029
"different";0.78813459214911;0.275643984984257;0.18860120434831;0.116948645401587
"fair";0.689579656433122;0.348831760543424;0.23330075045215;-0.410667729614114
"greatest";0.310927254744478;0.679206931493665;0.417050190003839;-0.0229167145483307
"happy";0.126105723335027;0.0122287384825638;-0.0312198334398599;-0.78724010930222
"interesting";0.655840116215186;0.51762574131949;0.400639255859709;0.0109193727446297
"natural";0.603326444050953;0.0457525478403685;0.143586031715561;0.572833552125742
"pleasant";0.446912840530118;0.353091923172637;0.504900455353575;0.28969158351951
"quiet";0.396954029616204;0.835687492530303;0.121884749311477;0.157930626283463
"reasonable";0.582174206060409;0.349736413277849;0.315889602261022;-0.0113170176519451
"strong";0.254847778643317;0.207307154113576;0.878207664905665;-0.0499114943077339
"superior";0.146912652186708;0.84501157701487;0.289352091753654;0.148707183219074
"worth";0.588977941217131;0.519559920150335;0.219036468798242;0.0894745737754572
