"MR1";"MR2";"MR7";"MR4";"MR3";"MR5";"MR11";"MR9";"MR6";"MR8";"MR10"
"beautiful";0.271785289123897;0.217515039543108;0.51578749939278;0.406907762498912;0.181254623581636;0.30561976877648;0.115430782298657;0.0920603585152545;0.122339227861861;0.161887691679071;0.454300673680692
"best";0.0641514616888655;0.194307215534195;0.913386040126819;-0.0246614054705236;-0.0920989479851415;-0.033473614906319;0.214115614739684;0.152458275372251;0.156525344526062;0.130676696850242;0.0245108705101092
"calm";0.21192450637741;0.625164842427643;0.19579297947922;0.157899629794851;0.519732178085351;0.141221840618792;0.296614704019102;-0.105847339644639;-0.0776007904733165;0.0977017852346607;-0.254414967877608
"capable";0.418481781835809;0.103155999415559;-0.0290455671371962;0.275607526686122;0.514949542430638;0.472995392044924;0.233778239088059;0.116360139423116;0.109078874606115;-0.0475017854849352;-0.0527218341802784
"cheerful";0.457430157648287;0.622798784660514;0.234226663302976;0.343921387415301;0.129953443849893;0.231730378072373;0.141724627950577;0.239529798788185;0.125412447608535;0.0504912510576997;-0.0340060393504242
"different";0.0647604725420578;0.0209196450022663;-0.00359782681666514;0.97866367051758;0.0318475353623991;0.115518603460316;0.0953417705285531;0.0284272641423999;0.0302634261811689;0.0828038768366567;0.0308737833826436
"extreme";0.916173950398062;-0.0100520571108072;0.108868442280952;0.0596447927335895;0.0214221388441434;0.0313893143937395;0.177096745543818;0.172078274021581;0.286781362331112;-0.00973329730312959;0.0218611062012407
"fair";0.326114236773367;-0.0843186785963689;0.165081947499427;0.0561444872589705;0.0725865404092753;0.164808122913916;0.122644998426347;0.0837580687836202;0.884830937253576;0.119993423662978;0.0276965617856628
"familiar";-0.0000808898692894793;0.188931519642132;-0.0333095742134338;0.0171148490441261;0.926048815716202;0.0869014463357665;-0.00316207844583431;0.142466008924476;0.0595461185822248;-0.0117507262289062;0.0585003749086687
"free";0.252217312434916;0.19443221050394;0.208791634825277;0.0688610652440764;0.173475442388609;0.0739299427359467;0.225939876085341;0.815709219793682;0.0902103649365551;0.13610773067695;0.0239875952409195
"gentle";-0.00762119486442316;0.125551065480825;0.00366091972402505;0.0851854868481131;0.101226126885987;0.948413344313349;0.144337709876759;0.0210995471834714;0.13302432177439;0.14941124276138;0.0481643335022927
"greatest";-0.0373377728484829;0.293116194872248;0.297856727598604;0.229060976274796;-0.0126171771341837;0.246022489747371;-0.0812413410326312;0.202266137025654;0.230786582356016;0.777197256177887;0.0648733485200906
"happy";0.169954023563567;-0.878779338007822;-0.0922365426098032;0.13904089179996;-0.166799518552867;-0.0750617222714693;0.149305412708742;-0.121386157451664;0.104678530094445;-0.182778216557116;-0.106787122812885
"mighty";0.374856487774572;0.164560479057411;0.436586660778687;0.0864120386124206;0.321145223987402;0.427030544170035;0.164720291768795;0.185541361119892;-0.0894719249058039;0.373924449091195;-0.25603173581532
"natural";0.233254510416206;-0.027647506964477;0.252380212257195;0.108526304848981;0.0609178948131577;0.255706340901955;0.859508358780744;0.205173677416477;0.125920714785048;-0.0564966116385692;0.00174261594477888
"pleasant";0.50541825896622;-0.0874790373173677;0.115447951021603;0.317579218426935;0.170223441811076;-0.0419717864012208;0.399300906405122;0.303287442744439;0.244396212435196;-0.404131764109168;0.164435256516618
"superior";0.38275951413659;-0.267426160940722;0.456314543124622;0.500282778294371;0.289160872351645;-0.0489300892377722;-0.0268885191441536;0.379950884160574;0.0779325679781051;0.142280639393192;-0.0969790280765182
