"MR3";"MR1";"MR7";"MR2";"MR6";"MR5";"MR4";"MR8"
"accustomed";0.205385282476623;0.792905609652456;0.233200712164017;0.0813393019950709;0.235355897460246;0.227693658720468;0.185316269631357;0.267000989596986
"afraid";0.456698729694225;0.384092432832135;0.480171185809415;0.469792421338846;0.218523848219933;0.171235843823342;-0.108640666533632;0.00778109327695798
"beautiful";0.312046330130956;0.240427191429104;0.454096377148718;0.352266183617033;0.200923014144559;0.0987809971756433;0.0286403274017055;0.123807118693652
"best";0.153833902797828;-0.0996292504920557;0.203417372744184;0.800880394760295;-0.169447320354294;0.0915587575037032;-0.0824970452158139;0.221734857840659
"cheerful";0.734297076165653;0.219180776484277;0.117787218726585;0.360140675126013;0.119200393947489;0.300356189498311;0.0798417647051617;0.191042521287902
"comfortable";0.16148369991935;0.249584137045322;0.121011524941514;0.396596823901338;0.00956481168168921;-0.00880618703467345;-0.000622888410969186;0.857663797286074
"extraordinary";0.300485670160487;0.36421878809915;0.395014235975814;-0.111228874591967;0.207486232356387;0.335332564579398;0.1839841260265;0.246786259364658
"fair";0.634443510641742;0.18939554598234;0.320353539554066;0.0465437436294602;0.0669579501776673;0.125321441883789;0.255250273026902;0.422144823466706
"gentle";0.682392707967598;0.203035717156177;0.29031857978378;0.246121060633656;0.0473630503413432;0.128667253444571;0.108253069138145;0.109705563160457
"happy";0.171966919660604;0.121641188352223;0.105079938824147;-0.0498465373274636;0.156762310289484;0.102794181142895;0.953509295236224;0.023374722699435
"honest";0.366563711569698;0.635381623959763;0.382704420872507;0.222155291888301;0.314717402976281;0.0788693591258622;-0.0344694296470737;0.119143797397386
"married";0.487519177800457;0.520159116984205;0.370369370504262;0.0654043770483285;0.214442503202795;0.344944503071544;0.159541637730851;0.0577606672825688
"mysterious";0.463328801400726;0.401167661805232;0.0695153903167324;0.589880529148182;0.273030688180626;0.0692846882908166;0.317188705671153;0.0122956427676258
"natural";0.499388146783018;0.450028589120588;0.240153577137917;0.226437212032063;0.245376390032213;0.379170409449689;0.197643508542365;0.17822722730583
"original";0.221548320540471;0.354867147104797;0.404553521704614;0.234409993380496;-0.127129237958367;0.504126110975883;0.218337529805425;0.181294099890323
"pleasant";0.14152806046992;0.281127353426449;0.0741926573605692;0.735239671426711;0.458394485394465;0.190414244658189;-0.0672140756798463;0.165486975887335
"proud";0.123862700155059;0.327887181891564;0.620457756805718;0.369027945036755;-0.0992640930427448;0.310661807895694;0.115475625309728;0.173501916542685
"quiet";0.201711212888859;0.157277066949152;0.902887975650542;0.111482380102347;0.246147269134104;0.17473732347719;0.104355408541337;0.0560906435433017
"rich";0.20312004684395;0.138651522895828;0.197960022949422;0.16178001941702;0.155106739436565;0.870548077679277;0.0515417166807036;-0.0469640997586939
"strong";0.69817418552733;0.11240302521212;0.0383926521879681;0.0838758419554541;0.610022961185679;0.084801624985823;0.0904038119477456;-0.125986587633712
"weak";0.327571916783566;0.447339768291381;0.25597713135402;0.421826593176523;0.157790030189368;0.184577554199595;0.233373948513497;0.231094152072242
"worth";0.174046587105239;0.291443236004397;0.253100884864133;0.055306590148679;0.804415244856768;0.112653221742677;0.229186824009573;0.0542943579373121
