"MR6";"MR4";"MR3";"MR2";"MR8";"MR1";"MR7";"MR5"
"afraid";0.333760106065453;0.0520598054338214;0.677072425408488;0.0448505817034745;0.259383433514563;0.264472128217374;-0.0854077588039843;-0.0968609602718686
"beautiful";0.0878878282167234;0.259728242220908;0.128347324782821;0.33990101957455;0.260118849725664;0.322649011565451;-0.00773122896193664;0.32258275798303
"best";0.195617280506283;0.784359805031409;0.160106746375473;0.00923833495268602;0.155239071121618;0.204155599112088;0.110072993794574;0.203046648346647
"capable";0.413152531440454;0.206657433281078;-0.0672584364328894;0.0787866191744781;0.746826458620832;0.056384091656943;0.0300151927195822;0.183799098696745
"comfortable";0.661041194964287;0.394567044929624;0.2856185948989;-0.125436869342417;0.23563443334052;0.130453684739352;0.0652778940492868;0.00797778613190242
"delighted";0.133977636362233;0.385552122442107;0.181122766444383;0.394879684907471;0.408744800046789;0.0943662793168086;0.392636736852006;-0.105783884253616
"delightful";0.46819482857317;0.321418446741205;0.0204893004190168;0.053546644729378;0.126205427328824;0.221148422707008;-0.293793053138861;0.0151300843161071
"different";0.0156182238880727;-0.00300086636744016;0.137376508675284;-0.0297206945083584;0.0707674739721842;-0.0108281047150989;-0.0102727698679872;0.719268488423462
"extraordinary";0.402120292926025;0.141583323660426;-0.170007569754854;0.117477393718333;0.316970107909028;0.272739413426633;0.172604811951372;0.0897198216345486
"fair";0.373595704155358;0.630874536763063;0.367883321990561;-0.0148818601062739;0.261272462050549;0.151827844620489;0.204776722185085;-0.118384184621065
"greatest";0.420497356482559;0.0487800621701181;0.156102796281354;0.438722781794907;0.346696134799854;0.30832216784284;0.151128615871456;0.122872181686258
"happy";0.128193428747247;0.0237302780455917;-0.831893792152343;0.059161758530369;0.142204983551945;0.119582684933166;-0.146806692877003;-0.183489061496004
"interesting";0.0686313076279657;0.0363524767809174;0.147985690115141;0.299323357741947;0.526916646646452;0.251821249893001;-0.0649043225891016;0.061913319264548
"married";0.429364177366036;0.257497984603731;0.0262019876453857;0.169815570200599;0.0684425083317264;0.821576542227661;0.145959117605806;0.155459454290422
"natural";0.950574304257233;0.0906900651842172;0.133107321304161;0.189912301755814;0.102567473974922;0.128451528034126;0.000437605058426161;-0.0059281466253408
"pleasant";0.0455262990423087;0.760118942382965;-0.192354385478357;0.145284362990608;0.0627384856361302;0.0240850830265903;0.0746086515206615;-0.137802183480333
"pleasing";0.0696190276789418;0.23956322939414;0.158161022874413;0.40339021876089;0.450644805405303;0.0521975538655006;0.334594766870277;-0.0719537690417447
"proud";-0.00467617217878724;0.143797656420258;0.044169758851912;0.205124158620174;0.031662307002965;0.0805060875656429;0.972572978449036;0.00942589971278994
"reasonable";0.213780888970244;0.5433874908408;0.262563585390834;0.24765915140742;0.0144525531634411;0.250789609738027;-0.0201472606135476;0.211450828257721
"rich";0.249678751603484;0.208872365451407;0.7799471876728;0.180794478509524;0.165768140746717;0.252837521660737;-0.0042953872544051;0.229168921350008
"strong";0.133871283719687;0.244951417488176;0.324781797735739;-0.162839903189957;0.355968208997613;0.720262244444497;-0.00223405166192835;-0.280285072519469
"superior";0.27099464546413;0.158259442673936;0.301523841531647;0.433533792471983;0.251695687414435;0.217117188433411;0.206112867945668;0.213049904577289
"worth";0.037867316568551;0.0764444617410484;-0.0980014835348176;0.914021824353159;0.120596733089436;-0.0560583691959359;0.145680577020719;-0.0644572510303387
