"MR1";"MR2";"MR3"
"afraid";-0.441452132923199;0.292282050655913;0.0300896411450455
"best";0.142210296750865;0.44466343004098;0.141596985591961
"delighted";0.751381050503546;0.201250014707208;-0.102988238902851
"famous";0.657961956018195;0.103491613659696;0.117642000502003
"free";0.691312604586348;0.302233857294375;0.374011783571653
"gentle";0.09918590187902;0.9362966025677;-0.0110217278096535
"greatest";0.684020316732928;0.110755104864588;0.0359589668508942
"holy";-0.309409740338951;-0.000766077359228023;-0.501459776994172
"honest";-0.10403534506386;0.00280221975232026;0.84418902348348
"pleasant";0.757914226992358;0.0654150915990312;-0.167787784512298
"reasonable";0.57169686601086;0.345203087766274;-0.0880986624755618
"rich";0.220149989097758;-0.220043851869515;-0.629767888428177
"wise";0.643367297353709;-0.169982748122128;0.0273728585451955
"worth";-0.528844929533188;0.434099087052853;0.166939078270949
