"MR1";"MR2";"MR3";"MR9";"MR8";"MR5";"MR6";"MR4";"MR7"
"afraid";0.289605190165697;-0.0582688770341066;0.25394292893604;0.629349973373091;0.0780516595253554;0.355373122919499;0.21834819560326;0.255551617101525;-0.0830785492373982
"beautiful";0.171239772904801;0.239060786376644;0.124769499067449;0.171025406672024;0.764532617107675;0.126172261250812;0.115517830638288;0.0330170240092185;0.182241129461754
"best";0.285428102832368;-0.132253165818214;0.252571281520206;-0.189898496945528;0.327977166052084;0.416298702852338;0.20640275138972;0.0983346221788383;0.0902700712268734
"cheerful";0.653883581687823;0.268152742242716;0.20028718786796;0.299267897435515;0.200148081104091;0.229256955814021;0.237370899761449;-0.29140216287602;0.23687717058896
"clever";0.587716662489982;0.288701213872904;0.474092559995897;0.233739504118835;-0.0654705870507243;-0.0588960231308488;0.0811186781281565;0.117937380323182;0.118166041555891
"comfortable";0.147478803126557;0.00787671819476144;-0.00313039463841414;0.0036310079621443;0.0811052828660263;0.0194084715055566;0.842792827384748;0.160124261171829;-0.0344193625954203
"curious";0.127177970254925;0.0792404343392897;0.873505897844395;0.0817117103145929;0.0582277840482519;0.227856641198821;-0.0324743835481594;0.144016135179652;0.0734256894646564
"delicate";0.645519005246969;-0.0216807666702252;0.277329207457157;0.00137982014302032;0.0644600139597636;0.279563643906934;0.380434560202255;0.289641920554351;0.116220662796792
"different";0.0942290190319228;0.933814399582129;0.0143649039832226;-0.00215056277404057;0.149574710858435;0.120830638056631;-0.00217910123246835;0.0640664862704077;0.0996977706269662
"extraordinary";0.361342222779635;0.221545189996748;0.157478209024565;0.526641940741199;0.126853934341978;0.17330574444946;-0.0964473388197229;0.021810521977689;0.208492359953454
"free";0.296468643217632;0.566226022166513;0.253841205735544;0.323282141859476;0.116543648036923;0.13082390768207;-0.20034310906067;0.00317215322772397;-0.126934256588895
"gentle";0.64217051726888;0.407211302782403;-0.0157502207036071;0.119855280130261;0.24285137085121;0.151391415076086;0.266264319060331;-0.0349776305370857;-0.0178066756113369
"happy";0.157661622583434;-0.0245257667436481;0.200081716483666;0.191974600768984;0.0384796061361984;0.132939773692579;0.237797269461018;0.903249332060045;0.0758065558521118
"honest";0.0991628518312793;0.421870552825497;0.640340864310803;0.451462461512539;0.286163893988707;-0.0412334520957737;-0.0614279438216985;0.0615158088937422;-0.247540039573985
"neat";0.31391920440258;0.310951994713233;-0.344129693949481;0.0553685516336073;0.374998512134074;0.0786603071850048;0.511833707570178;0.028954681939857;0.268117282984076
"pleasant";0.134981304945675;0.363918910170195;0.00519448887598926;0.584668904506761;0.196812145808843;0.0966821164137628;-0.0041594558026567;0.391636522868988;0.357676720645793
"quiet";0.605264457705755;-0.0429064132283286;0.0274173482990434;0.175924077400652;0.545117387269994;0.404645121115085;0.173923646850274;0.038222383066639;0.0139788286962513
"rich";0.762376526028601;0.165499555114902;0.0225070062786831;0.1669596089512;0.141298317728217;0.0014410506087262;0.000663428464412975;0.199565601820974;0.115443951205876
"safe";0.115112826071844;0.197502669735524;0.130531688673894;0.315831534093127;0.130891681488119;0.894094416326689;-0.0150359053449754;0.10778434727698;0.0354551369125723
"strong";0.184379446996413;0.892142772431476;0.14626233269055;0.147995879387038;0.00374067750760689;-0.0690690224806183;0.172207052996788;-0.0951932763088729;0.23737298570951
"weak";0.354292033430564;0.369494226633784;0.0244872139633562;0.153338888494855;0.382814208697477;0.0628247021272491;0.00828564401639887;0.152742402186499;0.713999854822557
