"terms";"clusters"
"#-ashamed";102
"#-eager";94
"#-warm";14
"#-weak";1
"#-wise";32
"abusive";14
"accomplished";69
"active";80
"admirable";94
"affectionate";51
"afraid";30
"aggravating";48
"agreeable";75
"alone";31
"amazing";42
"amusing";103
"angry";5
"anxious";30
"argumentative";19
"arrogant";41
"artificial";86
"ashamed";72
"attentive";90
"attractive";109
"average";95
"awake";57
"awful";87
"awkward";14
"bad";83
"beautiful";51
"big";54
"bitter";102
"blind";53
"bold";57
"bored";76
"brave";24
"bright";35
"busy";47
"calm";36
"capable";107
"careful";91
"careless";98
"cautious";95
"certain";70
"charming";23
"cheap";15
"cheerful";45
"childish";13
"clean";65
"clever";80
"cold";45
"comfortable";5
"comical";1
"compassionate";2
"competent";20
"complicated";74
"confident";22
"confused";24
"considerate";74
"consistent";105
"controversial";20
"cool";49
"courageous";14
"crazy";42
"cruel";106
"curious";99
"dangerous";54
"decent";65
"delighted";18
"delightful";86
"dependent";29
"depressed";20
"desirable";69
"determined";100
"devoted";91
"difficult";7
"direct";69
"disabled";96
"disappointed";27
"disgusting";94
"dishonest";46
"dumb";53
"eager";109
"effective";105
"elderly";101
"energetic";22
"enthusiastic";38
"evil";43
"excellent";10
"excited";86
"exhausted";40
"experienced";22
"expressive";67
"extraordinary";77
"fair";55
"faithful";5
"familiar";34
"famous";60
"fat";101
"feminine";38
"fine";92
"foolish";108
"forgiving";104
"fortunate";49
"friendly";65
"furious";96
"generous";44
"gentle";63
"genuine";62
"giving";44
"glad";45
"graceful";81
"gracious";79
"grateful";59
"greedy";60
"handsome";93
"happy";92
"hard";99
"healthy";40
"helpless";87
"honest";61
"hopeful";84
"hostile";86
"humorous";56
"ignorant";37
"imaginative";13
"impatient";35
"important";103
"impressive";42
"impulsive";89
"inconsiderate";76
"independent";88
"inexperienced";80
"innocent";9
"insane";86
"intellectual";108
"intelligent";12
"interested";23
"interesting";55
"involved";22
"irrational";20
"kind";78
"lazy";56
"liberal";66
"logical";19
"lonely";4
"loud";90
"loving";16
"mature";38
"mean";78
"modest";87
"natural";33
"neat";60
"nervous";46
"nice";73
"noisy";53
"observant";56
"offensive";29
"open";28
"ordinary";62
"original";36
"outspoken";19
"pathetic";67
"patient";63
"peaceful";104
"persistent";57
"plain";61
"pleasant";77
"pleased";64
"polite";84
"poor";52
"popular";84
"powerful";76
"practical";6
"pretty";59
"private";75
"professional";44
"prominent";101
"prompt";44
"proper";75
"prosperous";86
"proud";3
"punctual";47
"quiet";39
"reasonable";50
"religious";22
"remarkable";33
"respectable";95
"respected";43
"respectful";12
"rich";72
"ridiculous";78
"romantic";74
"rough";78
"rude";95
"sad";66
"satisfied";68
"scared";82
"selfish";46
"sensible";11
"sentimental";37
"serious";17
"short";39
"sincere";85
"sleepy";42
"slender";101
"slim";101
"social";50
"stable";46
"straightforward";32
"strange";21
"strict";104
"strong";26
"stubborn";86
"stupid";71
"successful";27
"surprised";97
"suspicious";8
"sweet";13
"sympathetic";41
"tall";16
"terrible";82
"thankful";62
"thin";97
"thoughtful";53
"tired";58
"troubled";21
"trustworthy";95
"uncomfortable";57
"unhappy";16
"unlucky";25
"unreasonable";79
"unusual";56
"useful";43
"valuable";22
"violent";67
"warm";65
"weak";63
"wealthy";95
"well";54
"wise";22
"wonderful";17
"worthy";21
"tough";14
"terrific";41
"youthful";57
"thorough";56
