"terms";"clusters"
"#-accomplished";61
"#-awake";33
"#-bad";46
"#-certain";105
"#-curious";29
"#-extraordinary";62
"#-fine";62
"#-good";105
"#-little";137
"#-pleased";110
"#-rich";119
"#-strong";57
"#-troubled";70
"#-upset";33
"abusive";54
"accomplished";35
"active";104
"admirable";87
"adventurous";38
"affectionate";85
"afraid";146
"aggravating";39
"agreeable";44
"alone";82
"amusing";17
"angry";19
"anxious";143
"appealing";66
"argumentative";141
"artificial";84
"ashamed";58
"attentive";100
"awake";113
"awful";60
"awkward";71
"bad";14
"bashful";101
"beautiful";94
"big";67
"bitter";49
"blind";138
"bold";79
"brave";104
"bright";94
"brilliant";133
"busy";19
"calm";28
"capable";9
"careful";77
"careless";124
"casual";3
"cautious";79
"certain";95
"charming";50
"cheap";55
"cheerful";143
"childish";73
"chubby";106
"clean";140
"clever";27
"clumsy";110
"cold";135
"comfortable";95
"comical";111
"compassionate";86
"competent";57
"complicated";50
"concerned";96
"confident";12
"confused";102
"conscientious";112
"considerate";2
"consistent";33
"cool";76
"courteous";22
"crazy";100
"critical";144
"cruel";81
"curious";52
"dangerous";138
"daring";126
"decent";140
"defensive";115
"delighted";56
"delightful";65
"dependent";86
"depressed";9
"desirable";10
"determined";40
"devoted";58
"difficult";77
"direct";54
"disabled";35
"disappointed";75
"disgusting";92
"dishonest";137
"distinguished";134
"disturbed";137
"dumb";21
"eager";144
"effective";70
"efficient";142
"elderly";56
"embarrassed";32
"embarrassing";111
"encouraged";57
"encouraging";107
"energetic";87
"entertaining";54
"enthusiastic";60
"evil";125
"excellent";44
"excited";103
"exciting";120
"exhausted";48
"experienced";80
"expressive";7
"extraordinary";8
"fair";52
"faithful";56
"familiar";89
"famous";48
"fascinating";38
"fat";69
"feminine";13
"fine";123
"firm";133
"foolish";120
"forgiving";24
"fortunate";133
"friendly";19
"frightening";115
"funny";25
"furious";23
"generous";61
"gentle";15
"genuine";32
"gifted";110
"glad";130
"gorgeous";90
"graceful";89
"gracious";40
"grateful";28
"greedy";22
"handsome";78
"happy";123
"hard";98
"harmless";27
"healthy";53
"helpless";128
"honest";47
"hopeful";39
"hostile";43
"humorous";83
"ignorant";142
"impatient";107
"important";130
"impressive";91
"independent";134
"inexperienced";59
"influential";96
"innocent";28
"insane";41
"insulting";115
"intellectual";20
"intelligent";20
"interested";79
"interesting";26
"irritable";36
"jealous";132
"joyful";119
"kind";16
"lazy";83
"liberal";80
"lively";68
"lonely";26
"lonesome";114
"loud";51
"lovely";97
"loyal";115
"lucky";144
"mean";136
"modest";139
"moody";73
"muscular";112
"natural";65
"neat";140
"needy";121
"negative";99
"neglected";57
"nervous";74
"nice";146
"noisy";111
"obnoxious";110
"observant";115
"offensive";115
"open";135
"ordinary";117
"original";131
"passionate";139
"pathetic";45
"patient";66
"peaceful";101
"persuasive";5
"plain";116
"playful";34
"pleasant";4
"pleased";145
"pleasing";18
"polite";41
"poor";123
"popular";113
"positive";37
"powerful";31
"practical";36
"prejudiced";70
"pretty";94
"private";95
"productive";112
"professional";42
"prominent";57
"prompt";106
"proper";82
"prosperous";29
"proud";77
"punctual";1
"quiet";8
"reasonable";31
"rebellious";118
"reckless";136
"relaxed";35
"religious";13
"remarkable";88
"respectable";23
"respected";5
"respectful";83
"responsible";108
"rich";63
"ridiculous";108
"romantic";97
"rough";147
"rude";125
"sad";129
"sarcastic";126
"satisfied";26
"seductive";9
"selfish";126
"sensible";28
"sensitive";21
"sentimental";113
"serious";68
"shallow";36
"short";6
"sincere";61
"skilled";33
"skinny";141
"sleepy";89
"slim";1
"sloppy";122
"smart";42
"social";12
"spontaneous";66
"stable";71
"straightforward";119
"strange";64
"strict";25
"strong";146
"stupid";93
"successful";12
"superstitious";114
"surprised";72
"suspicious";79
"sweet";15
"sympathetic";11
"talented";57
"talkative";132
"tall";44
"terrible";58
"terrific";132
"thin";143
"thorough";24
"thoughtful";127
"thoughtless";108
"tiny";136
"tired";30
"tough";115
"troubled";10
"uncomfortable";127
"ungraceful";108
"unhappy";19
"unlucky";25
"unreasonable";20
"unusual";109
"useful";71
"valuable";2
"violent";117
"warm";14
"weak";83
"well";10
"wise";74
"wonderful";145
"worthy";82
"youthful";18
