"terms";"clusters"
"#-bright";28
"#-determined";89
"#-difficult";100
"#-interesting";87
"#-little";49
"accomplished";93
"active";13
"admirable";116
"affectionate";64
"afraid";14
"aggressive";63
"agreeable";62
"alone";70
"amazing";74
"angry";118
"anxious";76
"appreciative";34
"artistic";116
"ashamed";32
"athletic";37
"attentive";19
"average";59
"awful";91
"awkward";16
"bad";113
"beautiful";113
"big";119
"bitter";7
"blind";19
"bold";82
"brave";8
"bright";96
"brilliant";66
"busy";31
"calm";106
"capable";116
"careful";44
"careless";12
"certain";73
"charming";64
"cheerful";50
"childish";72
"clean";47
"clever";3
"cold";110
"comfortable";25
"comical";22
"competent";66
"complicated";60
"concerned";30
"confident";111
"confused";50
"conscientious";36
"considerate";30
"consistent";100
"cool";65
"courageous";74
"crazy";51
"critical";25
"cruel";7
"curious";1
"dangerous";21
"decent";26
"delightful";69
"depressed";42
"desirable";98
"determined";104
"devoted";79
"difficult";75
"direct";117
"disappointed";32
"distinguished";93
"dumb";49
"eager";89
"effective";43
"elderly";43
"embarrassed";117
"embarrassing";10
"encouraging";54
"enthusiastic";8
"evil";33
"excellent";111
"exceptional";30
"excited";35
"exhausted";26
"expressive";1
"extraordinary";4
"fair";114
"faithful";55
"familiar";105
"fascinating";30
"fat";112
"feminine";74
"fine";102
"firm";86
"foolish";67
"fortunate";35
"friendly";14
"furious";88
"generous";81
"gentle";72
"genuine";40
"glad";107
"gorgeous";37
"graceful";17
"gracious";94
"grateful";108
"greedy";38
"handsome";57
"happy";52
"hard";73
"harmless";28
"healthy";6
"helpless";97
"homeless";83
"honest";90
"hopeful";7
"humorous";12
"ignorant";40
"imaginative";100
"impatient";16
"important";27
"impressive";23
"impulsive";33
"inconsiderate";99
"independent";11
"innocent";79
"insulting";23
"interested";40
"interesting";44
"irrational";101
"jealous";30
"joyful";99
"kind";62
"lazy";100
"liberal";56
"lively";9
"lonely";26
"loud";115
"lovely";34
"loyal";82
"masculine";61
"mean";100
"modest";20
"moody";42
"natural";29
"neat";17
"negative";66
"nervous";69
"nice";18
"noisy";68
"obnoxious";103
"observant";30
"offensive";54
"old";95
"open";96
"ordinary";109
"original";39
"passionate";86
"pathetic";58
"patient";101
"peaceful";85
"persuasive";38
"plain";88
"pleasant";50
"pleased";68
"polite";90
"poor";95
"popular";111
"positive";33
"powerful";88
"prejudiced";23
"preoccupied";10
"pretty";18
"private";9
"productive";106
"professional";93
"prompt";115
"proper";43
"proud";29
"punctual";61
"quiet";70
"reasonable";63
"remarkable";41
"respectable";34
"respected";2
"respectful";15
"responsible";46
"rich";24
"ridiculous";58
"romantic";67
"rough";84
"sad";87
"sarcastic";43
"satisfied";80
"scared";11
"sensible";86
"sensitive";112
"serious";81
"shallow";59
"short";96
"shy";92
"sincere";42
"slender";61
"smart";32
"social";48
"spontaneous";43
"stable";76
"strange";73
"strict";44
"strong";45
"stupid";3
"surprised";85
"suspicious";37
"sweet";18
"sympathetic";105
"tall";71
"terrible";35
"thankful";53
"thin";106
"thoughtful";55
"tiny";112
"tired";5
"troubled";92
"trustworthy";103
"uncomfortable";39
"unemployed";115
"unhappy";72
"unlucky";37
"unreasonable";9
"unusual";68
"useful";106
"valuable";93
"violent";77
"warm";80
"weak";67
"weird";100
"well";14
"wise";36
"wonderful";78
"worthy";78
"selfish";87
"youthful";81
"terrific";37
