"terms";"clusters"
"#-agreeable";33
"#-bright";136
"#-certain";156
"#-comfortable";17
"#-dangerous";99
"#-direct";49
"#-expressive";147
"#-good";90
"#-handsome";131
"#-little";79
"#-open";4
"#-patient";139
"#-polite";32
"#-poor";33
"#-sleepy";126
"#-sweet";101
"#-young";136
"#-youthful";65
"accomplished";119
"active";38
"admirable";135
"adventurous";37
"affectionate";15
"afraid";123
"aggressive";136
"agreeable";85
"alert";131
"alone";128
"amazing";114
"ambitious";66
"angry";8
"anxious";118
"argumentative";19
"arrogant";120
"artificial";10
"ashamed";6
"athletic";121
"attentive";91
"attractive";139
"awake";122
"awful";133
"awkward";47
"bad";83
"bashful";65
"beautiful";123
"big";31
"bitter";13
"blind";88
"bold";118
"bored";131
"brave";62
"bright";123
"brilliant";149
"businesslike";87
"busy";152
"calm";143
"capable";13
"careful";100
"careless";103
"casual";147
"cautious";129
"certain";128
"charming";105
"cheap";97
"cheerful";95
"childish";35
"chubby";134
"clean";12
"clever";96
"clumsy";48
"cold";123
"comfortable";76
"compassionate";27
"compatible";34
"competent";110
"complicated";147
"concerned";136
"confident";129
"confused";7
"confusing";32
"conscientious";19
"considerate";20
"consistent";93
"cool";38
"courageous";28
"courteous";11
"cranky";24
"crazy";125
"critical";1
"cruel";105
"curious";42
"dangerous";129
"decent";23
"defensive";126
"delighted";59
"delightful";52
"dependent";141
"depressed";106
"desirable";108
"determined";10
"devoted";107
"difficult";39
"direct";5
"disabled";70
"disappointed";148
"dishonest";111
"distinguished";14
"disturbed";111
"dominant";139
"dumb";100
"eager";151
"elderly";149
"embarrassed";135
"encouraging";112
"energetic";69
"enthusiastic";74
"evil";52
"excellent";9
"excited";37
"exhausted";130
"experienced";33
"expressive";80
"extraordinary";94
"fair";30
"faithful";15
"familiar";105
"famous";71
"fascinating";155
"fat";150
"feminine";126
"fine";133
"firm";78
"flexible";70
"foolish";157
"forgetful";71
"fortunate";3
"forward";64
"friendly";42
"furious";23
"generous";12
"gentle";137
"genuine";29
"glad";104
"gorgeous";44
"graceful";36
"gracious";59
"grateful";89
"greedy";27
"handsome";132
"happy";26
"hard";16
"harmless";158
"healthy";97
"heartbroken";111
"helpless";134
"homeless";23
"honest";146
"hopeful";53
"hostile";121
"humorous";90
"ignorant";98
"impatient";135
"important";50
"impressive";31
"impulsive";102
"indecisive";87
"independent";20
"inexperienced";117
"influential";102
"innocent";137
"insulting";32
"intellectual";61
"intelligent";126
"interested";7
"interesting";100
"irritable";55
"irritated";87
"jealous";107
"joyful";2
"kind";16
"lazy";92
"liberal";144
"lively";80
"logical";136
"lonely";30
"lonesome";1
"loud";86
"lovely";40
"loving";31
"lucky";81
"mature";55
"mean";21
"modest";53
"moody";112
"motherly";63
"muscular";156
"natural";16
"neat";29
"negative";22
"neglected";101
"nervous";140
"nice";154
"noisy";117
"normal";136
"obnoxious";4
"observant";77
"offensive";64
"open";25
"ordinary";72
"original";56
"passionate";21
"pathetic";41
"patient";75
"peaceful";6
"persuasive";60
"plain";8
"pleasant";153
"pleased";35
"pleasing";155
"polite";14
"poor";26
"popular";84
"positive";79
"powerful";105
"practical";3
"presentable";73
"pretty";153
"private";152
"professional";18
"prominent";136
"prompt";120
"proper";46
"prosperous";45
"protective";4
"proud";104
"punctual";145
"quiet";124
"reasonable";57
"rebellious";93
"reckless";127
"relaxed";64
"reliable";147
"religious";109
"remarkable";142
"respectable";100
"respected";48
"respectful";130
"responsible";60
"rich";83
"ridiculous";116
"romantic";158
"rough";118
"rude";115
"sad";133
"sarcastic";5
"satisfied";9
"scared";21
"secure";102
"selfish";20
"sensible";42
"sensitive";52
"sentimental";147
"serious";46
"short";26
"shy";67
"sincere";66
"skinny";70
"sleepy";64
"slender";74
"slim";113
"smart";6
"sociable";51
"social";154
"spoiled";155
"spontaneous";11
"stable";82
"straightforward";121
"strange";138
"strict";136
"strong";138
"stubborn";84
"stupid";150
"successful";67
"surprised";95
"suspicious";145
"sweet";124
"sympathetic";28
"talkative";92
"tall";42
"terrible";85
"terrific";47
"thankful";13
"thin";68
"thorough";45
"thoughtful";95
"thoughtless";69
"tiny";127
"tired";35
"tolerant";78
"tough";43
"troubled";62
"trustworthy";32
"uncomfortable";56
"unhappy";88
"unlucky";134
"unreasonable";5
"unusual";9
"useful";100
"valuable";18
"violent";39
"warm";95
"weak";58
"wealthy";22
"well";54
"wise";10
"wonderful";12
"worthy";42
"youthful";143
"playful";33
