"terms";"clusters"
"#-agreeable";42
"#-fair";26
"#-good";28
"#-handsome";10
"#-reasonable";10
"#-satisfied";31
"active";59
"affectionate";16
"afraid";39
"agreeable";81
"alone";50
"amazing";85
"amusing";70
"angry";50
"anxious";44
"ashamed";24
"attentive";79
"attractive";42
"awake";34
"awful";63
"awkward";7
"bad";11
"beautiful";24
"bitter";79
"bold";47
"bright";34
"brilliant";67
"busy";64
"calm";62
"capable";78
"careless";68
"certain";16
"charming";23
"cheap";2
"cheerful";32
"clean";75
"clever";14
"cold";5
"comfortable";69
"concerned";86
"confident";79
"conscientious";71
"consistent";76
"cool";77
"critical";31
"cruel";79
"curious";33
"dangerous";22
"decent";80
"delighted";54
"delightful";39
"desirable";17
"determined";35
"difficult";34
"direct";71
"disappointed";21
"disgusting";71
"disrespectful";59
"distinguished";6
"eager";37
"embarrassed";72
"embarrassing";74
"entertaining";26
"excellent";81
"experienced";77
"extraordinary";30
"fair";11
"faithful";18
"familiar";74
"famous";57
"fine";19
"firm";79
"foolish";14
"fortunate";25
"friendly";61
"frightening";67
"furious";12
"generous";54
"gentle";21
"genuine";61
"glad";19
"graceful";31
"gracious";2
"grateful";72
"greedy";17
"handsome";44
"hard";61
"harmless";76
"helpless";51
"honest";27
"hopeful";61
"ignorant";60
"impatient";54
"important";60
"independent";66
"innocent";74
"intellectual";74
"intelligent";83
"interested";36
"interesting";40
"irritable";62
"irritated";15
"jealous";9
"joyful";72
"kind";24
"lazy";53
"liberal";13
"lively";52
"lonely";62
"loud";57
"lovely";28
"lucky";60
"mature";61
"modest";31
"natural";43
"neat";80
"nice";6
"noisy";7
"old";19
"open";39
"ordinary";47
"original";53
"patient";58
"plain";30
"playful";59
"pleasant";82
"pleased";46
"pleasing";29
"polite";20
"poor";19
"positive";32
"pretty";24
"private";49
"productive";62
"proper";36
"proud";41
"punctual";85
"quiet";45
"reasonable";14
"religious";48
"remarkable";37
"respectable";9
"respectful";56
"rich";3
"ridiculous";15
"romantic";62
"rude";55
"sad";58
"satisfied";43
"secure";27
"selfish";73
"sensible";84
"sentimental";77
"serious";18
"shallow";71
"short";19
"shy";42
"sincere";52
"smart";9
"social";33
"stable";79
"strange";81
"strict";22
"strong";4
"stubborn";75
"stupid";37
"successful";73
"surprised";82
"sweet";65
"sympathetic";2
"tall";10
"terrific";76
"thankful";13
"thin";7
"thorough";26
"thoughtless";48
"tired";1
"traditional";26
"uncomfortable";49
"unfriendly";12
"ungraceful";22
"unhappy";38
"unreasonable";67
"unusual";66
"useful";75
"valuable";20
"violent";8
"warm";40
"wealthy";13
"well";34
"wise";83
"wonderful";8
"worthy";25
"youthful";58
