"terms";"clusters"
"#-anxious";14
"#-bad";86
"#-fair";12
"#-good";126
"#-little";110
"#-mean";73
"#-open";147
"#-pleased";142
"#-poor";34
"#-pretty";107
"#-respected";83
"#-rich";147
"#-satisfied";99
"#-short";154
"#-shy";79
"#-strong";10
"#-wonderful";59
"#-young";134
"abusive";72
"active";23
"admirable";80
"adorable";32
"adventurous";20
"affectionate";140
"afraid";87
"aggravating";86
"aggressive";21
"agreeable";58
"alone";100
"amazing";22
"ambitious";94
"amusing";144
"angry";143
"anxious";90
"appealing";82
"argumentative";39
"arrogant";14
"artificial";133
"artistic";10
"ashamed";89
"attentive";101
"average";83
"awake";71
"awful";137
"awkward";41
"bad";131
"bashful";10
"beautiful";58
"big";64
"bitter";50
"blind";122
"bold";75
"bored";121
"brave";78
"bright";87
"brilliant";152
"busy";102
"calm";38
"capable";84
"careful";119
"careless";156
"casual";16
"cautious";133
"certain";44
"charming";109
"cheap";113
"cheerful";106
"childish";95
"chubby";17
"clean";27
"clever";46
"clumsy";50
"cold";18
"comfortable";43
"comical";39
"compassionate";129
"compatible";146
"competent";16
"complaining";99
"complicated";115
"concerned";29
"confident";113
"confused";41
"confusing";83
"conscientious";24
"considerate";71
"consistent";55
"constructive";120
"cool";92
"courageous";20
"courteous";138
"crazy";51
"critical";93
"cruel";49
"curious";27
"dangerous";64
"daring";85
"decent";25
"defensive";142
"delighted";75
"delightful";1
"depressed";133
"desirable";150
"determined";64
"devoted";68
"difficult";130
"direct";55
"disappointed";6
"dishonest";45
"distinguished";118
"disturbed";48
"dumb";66
"eager";38
"educated";82
"effective";48
"elderly";152
"embarrassed";52
"embarrassing";17
"emotional";139
"energetic";154
"entertaining";8
"enthusiastic";115
"evil";64
"excellent";68
"exceptional";146
"excited";113
"exciting";77
"exhausted";113
"experienced";2
"expressive";116
"extraordinary";92
"fair";100
"faithful";145
"familiar";123
"famous";120
"fascinating";42
"fat";132
"feminine";31
"fine";130
"firm";69
"foolish";7
"forgetful";149
"fortunate";104
"friendly";92
"frightening";12
"furious";41
"generous";28
"gentle";102
"genuine";60
"gifted";144
"glad";112
"gorgeous";88
"graceful";24
"gracious";130
"grateful";97
"great";136
"greedy";127
"handsome";9
"happy";87
"hard";112
"harmless";140
"healthy";82
"heartbroken";20
"helpful";98
"helpless";108
"honest";43
"hopeful";62
"ignorant";46
"imaginative";120
"impatient";46
"impolite";82
"important";153
"impressive";78
"incompetent";77
"inconsiderate";37
"independent";1
"inexperienced";155
"influential";96
"innocent";103
"insane";105
"intellectual";36
"intelligent";114
"interested";62
"interesting";119
"irrational";34
"irresponsible";120
"irritable";77
"irritated";144
"jealous";141
"joyful";56
"kind";43
"lazy";72
"liberal";101
"lively";141
"logical";110
"lonely";40
"loud";65
"lovely";9
"loving";67
"loyal";33
"lucky";67
"mature";88
"mean";81
"modest";90
"moody";111
"motherly";11
"muscular";5
"natural";100
"neat";140
"needy";120
"negative";149
"nervous";22
"nice";89
"noisy";117
"normal";91
"observant";52
"offensive";88
"open";131
"ordinary";52
"original";18
"passionate";50
"pathetic";108
"patient";62
"peaceful";151
"perceptive";29
"persistent";148
"plain";106
"playful";35
"pleasant";43
"pleased";4
"pleasing";66
"polite";118
"poor";63
"popular";95
"positive";47
"powerful";140
"practical";94
"prejudiced";154
"preoccupied";105
"presentable";86
"pretty";100
"private";76
"professional";122
"prominent";11
"proper";84
"prosperous";65
"proud";54
"punctual";125
"quiet";87
"reasonable";6
"rebellious";79
"reckless";104
"religious";11
"remarkable";4
"respectable";145
"respected";151
"respectful";113
"responsible";15
"rich";18
"ridiculous";124
"romantic";25
"rough";140
"rude";19
"sad";25
"sarcastic";51
"satisfied";103
"scared";13
"secure";144
"selfish";49
"sensible";123
"sensitive";127
"sentimental";111
"serious";90
"shallow";42
"short";44
"shy";156
"sleepy";128
"slender";117
"slim";128
"sloppy";5
"smart";37
"sociable";70
"social";53
"spontaneous";99
"stable";7
"strange";4
"strict";95
"strong";112
"stubborn";61
"stupid";30
"successful";71
"surprised";1
"suspicious";102
"sweet";143
"sympathetic";81
"talkative";117
"tall";125
"tense";66
"terrible";53
"terrific";115
"thankful";3
"thin";46
"thorough";32
"thoughtful";49
"tiny";26
"tired";41
"troubled";64
"trustworthy";55
"unattractive";74
"uncomfortable";119
"unhappy";88
"unlucky";135
"unreasonable";57
"unusual";93
"useful";89
"valuable";70
"violent";15
"warm";137
"weak";18
"wealthy";73
"weird";111
"well";27
"wise";76
"wonderful";28
"worthy";143
"young";63
"thoughtless";110
"truthful";82
"superstitious";154
"tough";70
"youthful";152
"prompt";12
"unpopular";2
