"terms";"clusters"
"#-alone";146
"#-bad";148
"#-beautiful";156
"#-blind";93
"#-clever";55
"#-considerate";22
"#-curious";106
"#-difficult";70
"#-disappointed";111
"#-dumb";148
"#-excited";2
"#-familiar";112
"#-frightening";116
"#-good";143
"#-happy";35
"#-loud";37
"#-old";56
"#-open";143
"#-powerful";93
"#-professional";20
"#-proud";31
"#-rich";31
"#-tired";87
"abnormal";104
"abusive";123
"accomplished";18
"active";64
"admirable";21
"adorable";129
"adventurous";1
"affectionate";28
"afraid";117
"aggravating";93
"agreeable";6
"alcoholic";105
"alone";117
"amazing";144
"amusing";26
"angry";78
"anxious";5
"appealing";105
"appreciative";147
"argumentative";112
"arrogant";148
"artificial";84
"artistic";56
"ashamed";127
"attentive";66
"attractive";75
"average";156
"awake";18
"awful";59
"awkward";108
"bad";34
"bashful";142
"beautiful";117
"big";107
"bitter";35
"blind";90
"bold";43
"bored";61
"boring";57
"brave";95
"bright";117
"brilliant";67
"businesslike";13
"busy";62
"calm";21
"capable";157
"careful";120
"careless";72
"casual";17
"cautious";8
"certain";133
"charming";115
"cheap";83
"cheerful";132
"childish";157
"clean";49
"clever";130
"clumsy";139
"cold";119
"comfortable";44
"comical";136
"compassionate";24
"compatible";73
"competent";30
"complicated";37
"concerned";111
"confident";102
"confused";139
"confusing";56
"conscientious";138
"considerate";97
"consistent";147
"cool";110
"corrupt";26
"courageous";17
"courteous";73
"crazy";38
"cruel";125
"curious";65
"dangerous";58
"daring";17
"decent";16
"delighted";43
"delightful";14
"dependent";72
"depressed";43
"desirable";4
"determined";66
"devoted";23
"difficult";6
"direct";39
"disabled";52
"disappointed";144
"disgusting";20
"distinguished";98
"disturbed";53
"dumb";35
"eager";118
"effective";46
"elderly";63
"embarrassed";11
"encouraging";27
"energetic";88
"enthusiastic";56
"ethical";56
"evil";79
"excellent";41
"exceptional";91
"excited";79
"exciting";56
"exhausted";29
"experienced";129
"expressive";23
"extraordinary";10
"fair";6
"faithful";23
"familiar";40
"famous";110
"fascinating";146
"fat";15
"feminine";140
"fine";7
"firm";122
"foolish";42
"forgetful";19
"forgiving";85
"fortunate";58
"friendly";96
"frightening";85
"furious";151
"generous";28
"gentle";28
"genuine";134
"gifted";121
"glad";133
"gorgeous";151
"graceful";110
"gracious";96
"grateful";113
"greedy";24
"handsome";74
"happy";71
"hard";128
"harmless";126
"healthy";139
"helpful";151
"helpless";92
"homeless";37
"honest";120
"hopeful";113
"humorous";60
"ignorant";124
"imaginative";37
"impatient";113
"important";25
"impressive";92
"impulsive";137
"inconsiderate";136
"independent";36
"inexperienced";82
"influential";95
"informal";85
"innocent";40
"insane";106
"intellectual";141
"intelligent";156
"interested";86
"interesting";132
"irrational";105
"irritable";38
"jealous";150
"joyful";135
"kind";51
"lazy";47
"liberal";36
"lively";110
"lonely";122
"lonesome";140
"loud";132
"lovable";109
"lovely";33
"loving";63
"loyal";87
"lucky";131
"mature";123
"mean";139
"modest";66
"moody";47
"motherly";30
"muscular";13
"natural";117
"neat";39
"needy";87
"negative";77
"nervous";15
"nice";42
"noisy";9
"normal";116
"obnoxious";136
"observant";157
"offensive";156
"open";71
"opinionated";143
"ordinary";122
"original";96
"overworked";136
"passionate";39
"pathetic";121
"patient";99
"peaceful";152
"persistent";55
"persuasive";80
"plain";6
"playful";80
"pleasant";128
"pleased";94
"polite";68
"poor";32
"popular";39
"positive";54
"powerful";72
"practical";28
"prejudiced";89
"preoccupied";80
"presentable";151
"pretty";74
"private";74
"professional";124
"prominent";137
"prompt";47
"proper";44
"prosperous";139
"proud";51
"punctual";24
"quiet";133
"reasonable";155
"rebellious";87
"reckless";50
"reliable";148
"religious";154
"remarkable";149
"respectable";14
"respected";131
"respectful";80
"responsible";64
"rich";128
"ridiculous";90
"romantic";46
"rough";99
"rude";101
"sad";67
"sarcastic";61
"satisfied";21
"scared";73
"secure";37
"selfish";83
"sensible";127
"sensitive";48
"sentimental";15
"serious";150
"shallow";4
"short";32
"shy";43
"sincere";29
"sleepy";18
"slender";50
"slim";88
"smart";81
"social";107
"spontaneous";53
"stable";12
"straightforward";140
"strange";119
"strict";135
"strong";133
"stubborn";45
"stupid";3
"successful";118
"superstitious";1
"surprised";78
"suspicious";16
"sweet";25
"sympathetic";30
"talented";151
"tall";48
"terrible";145
"terrific";138
"thankful";66
"thin";76
"thorough";153
"thoughtful";68
"tiny";9
"tired";23
"tolerant";12
"tough";114
"troubled";59
"trustworthy";141
"uncomfortable";103
"uneducated";156
"unfair";70
"unhappy";23
"unlucky";77
"unreasonable";36
"unusual";124
"useful";67
"valuable";59
"violent";115
"warm";69
"weak";34
"wealthy";59
"well";6
"wise";113
"wonderful";128
"worthy";100
"young";32
"youthful";69
"weird";38
"unfaithful";116
"traditional";55
"unemployed";57
