"terms";"clusters"
"#-bad";74
"#-comfortable";96
"#-fair";10
"#-handsome";5
"#-little";55
"accomplished";102
"active";22
"affectionate";32
"afraid";65
"agreeable";36
"alone";27
"ambitious";79
"amusing";32
"angry";15
"anxious";41
"artificial";46
"ashamed";33
"attentive";13
"attractive";55
"awake";55
"awful";77
"awkward";50
"bad";56
"beautiful";18
"blind";70
"bold";49
"brave";79
"bright";75
"brilliant";26
"busy";59
"calm";94
"capable";64
"careful";47
"careless";14
"cautious";60
"certain";17
"charming";50
"cheap";86
"cheerful";101
"clever";101
"clumsy";78
"cold";17
"comfortable";65
"compassionate";4
"compatible";90
"concerned";30
"confident";26
"confused";30
"consistent";81
"cool";42
"courteous";78
"critical";87
"cruel";13
"curious";32
"dangerous";52
"decent";63
"delighted";53
"delightful";1
"dependent";26
"desirable";28
"determined";17
"devoted";25
"difficult";23
"direct";95
"disabled";35
"disappointed";62
"disgusting";12
"disrespectful";37
"distinguished";69
"eager";20
"embarrassed";3
"encouraging";35
"entertaining";10
"evil";44
"excellent";56
"experienced";31
"expressive";4
"extraordinary";8
"fair";53
"faithful";97
"familiar";97
"famous";79
"fat";40
"fine";56
"firm";25
"foolish";62
"forgetful";37
"fortunate";38
"forward";39
"friendly";82
"generous";94
"gentle";18
"gifted";43
"glad";100
"graceful";10
"grateful";98
"handsome";41
"happy";45
"hard";9
"healthy";39
"helpless";68
"honest";96
"ignorant";13
"impatient";48
"important";84
"indecisive";25
"independent";62
"intelligent";2
"interested";58
"interesting";8
"irrational";96
"irritable";87
"jealous";21
"kind";76
"liberal";21
"lively";63
"lovely";93
"lucky";57
"mature";81
"modest";35
"natural";11
"neat";7
"negative";26
"nervous";54
"nice";53
"noisy";71
"observant";93
"offensive";95
"old";36
"open";83
"original";25
"pathetic";92
"patient";71
"plain";27
"playful";25
"pleasant";76
"pleased";41
"pleasing";66
"polite";99
"poor";36
"popular";55
"positive";34
"powerful";51
"pretty";53
"private";89
"prompt";37
"proper";11
"prosperous";90
"proud";85
"quiet";66
"reasonable";22
"religious";86
"remarkable";67
"respectable";91
"responsible";7
"rich";52
"romantic";3
"rough";88
"sad";16
"satisfied";11
"secure";34
"selfish";72
"sensible";83
"sentimental";49
"serious";6
"short";36
"shy";29
"sincere";42
"smart";5
"social";74
"spontaneous";30
"strange";67
"strict";91
"strong";83
"stupid";92
"surprised";61
"suspicious";60
"sweet";33
"sympathetic";85
"tall";89
"thankful";99
"thin";99
"thorough";102
"thoughtful";15
"thoughtless";86
"tired";88
"uncomfortable";68
"unhappy";18
"unreasonable";74
"unusual";87
"useful";61
"valuable";73
"violent";99
"warm";6
"weak";24
"wealthy";80
"well";51
"wise";19
"wonderful";89
"worthy";48
"young";45
"successful";96
"slender";10
"stable";5
"unlucky";77
"youthful";74
"unemployed";12
