"terms";"clusters"
"#-bold";46
"#-clever";27
"#-good";42
"#-handsome";30
"#-mean";27
"#-offensive";8
"#-plain";26
"#-pleased";39
"#-tired";76
"abusive";8
"accomplished";53
"active";66
"admirable";79
"affectionate";80
"afraid";9
"agreeable";44
"alone";71
"amazing";33
"amusing";35
"angry";10
"annoyed";31
"anxious";13
"arrogant";4
"artificial";54
"ashamed";21
"attentive";22
"awake";76
"awful";26
"awkward";3
"bad";62
"bashful";28
"beautiful";10
"bitter";67
"blind";58
"bold";76
"bright";20
"busy";2
"calm";37
"capable";82
"careful";7
"careless";78
"casual";31
"cautious";43
"certain";44
"charming";38
"cheap";34
"cheerful";43
"clever";58
"cold";82
"comfortable";71
"compassionate";39
"compatible";92
"conceited";68
"concerned";55
"confident";54
"confused";46
"conscientious";1
"consistent";7
"cool";37
"courteous";27
"creative";4
"critical";31
"cruel";17
"curious";56
"dangerous";1
"daring";64
"decent";83
"delighted";3
"delightful";72
"dependent";42
"depressed";31
"desirable";36
"determined";69
"difficult";81
"direct";79
"disappointed";49
"disgusting";31
"disrespectful";1
"distinguished";65
"disturbed";76
"eager";87
"elderly";54
"embarrassed";73
"encouraged";4
"encouraging";23
"energetic";65
"evil";20
"excellent";59
"excited";1
"exciting";45
"exhausted";6
"expressive";35
"extraordinary";24
"fair";51
"faithful";48
"familiar";56
"fine";47
"firm";83
"foolish";56
"fortunate";25
"friendly";17
"generous";74
"gentle";84
"genuine";28
"glad";13
"graceful";65
"gracious";73
"grateful";11
"handsome";63
"happy";29
"hard";77
"healthy";26
"honest";4
"ignorant";81
"impatient";14
"important";22
"impressive";31
"independent";23
"innocent";92
"intelligent";50
"interested";90
"interesting";80
"irritable";34
"jealous";65
"joyful";93
"kind";51
"liberal";7
"lively";57
"lovely";60
"lucky";41
"mature";68
"mean";18
"modest";33
"natural";59
"neat";68
"negative";64
"nervous";66
"nice";75
"noisy";6
"offensive";31
"old";10
"open";12
"ordinary";86
"original";41
"plain";17
"playful";85
"pleasant";61
"pleased";9
"pleasing";38
"polite";18
"poor";38
"popular";53
"positive";93
"powerful";7
"pretty";57
"private";3
"productive";39
"prompt";16
"proper";62
"prosperous";7
"proud";47
"punctual";83
"quiet";15
"reasonable";87
"remarkable";52
"respectable";62
"respected";27
"respectful";1
"rich";36
"ridiculous";48
"romantic";67
"rough";4
"rude";60
"sad";89
"sarcastic";26
"satisfied";13
"secure";73
"selfish";40
"sensible";9
"serious";51
"short";9
"shy";86
"sincere";81
"smart";93
"social";31
"strange";52
"strong";70
"stupid";76
"successful";32
"surprised";13
"suspicious";45
"sweet";49
"tall";88
"terrific";45
"thankful";74
"thin";55
"thorough";94
"thoughtful";39
"tired";92
"uncomfortable";91
"unhappy";36
"unlucky";90
"unreasonable";15
"unusual";34
"useful";49
"valuable";41
"violent";19
"warm";56
"weak";14
"well";77
"wise";89
"witty";8
"wonderful";83
"worthy";5
"thoughtless";4
"pathetic";31
