"terms";"clusters"
"#-foolish";79
"#-good";86
"#-great";86
"#-handsome";20
"#-happy";72
"#-irritated";74
"#-little";75
"#-open";35
"#-pleased";33
"#-pleasing";91
"#-pretty";79
"#-satisfied";79
"#-shy";105
"#-talkative";96
"#-tall";65
"#-thin";106
"#-tired";88
"#-well";63
"#-wise";79
"accomplished";3
"active";47
"admirable";106
"adventurous";21
"affectionate";83
"afraid";4
"agreeable";4
"alert";65
"alone";71
"amazing";103
"amusing";28
"angry";16
"anxious";68
"argumentative";9
"ashamed";92
"attentive";42
"attractive";90
"awake";7
"awkward";6
"bad";8
"beautiful";27
"bitter";74
"blind";71
"bright";98
"brilliant";100
"busy";69
"calm";95
"capable";83
"careful";102
"careless";46
"cautious";82
"certain";32
"charming";87
"cheap";38
"cheerful";54
"clean";48
"clever";61
"cold";8
"comfortable";66
"compassionate";60
"compatible";20
"competent";70
"conceited";46
"concerned";71
"confident";89
"confused";56
"considerate";72
"consistent";30
"cool";57
"courageous";21
"critical";15
"cruel";103
"curious";49
"dangerous";80
"decent";65
"delighted";61
"delightful";40
"dependent";18
"depressed";85
"desirable";29
"determined";81
"devoted";70
"difficult";82
"direct";2
"disappointed";22
"disgusting";45
"distinguished";96
"eager";76
"elderly";84
"embarrassed";30
"embarrassing";99
"encouraged";35
"encouraging";18
"energetic";77
"entertaining";59
"evil";82
"excellent";54
"excited";65
"exciting";83
"exhausted";21
"expressive";74
"extraordinary";76
"fair";68
"faithful";15
"familiar";101
"famous";98
"feminine";74
"fine";66
"firm";84
"foolish";42
"forgiving";99
"fortunate";104
"friendly";69
"generous";25
"gentle";87
"genuine";94
"glad";4
"graceful";89
"gracious";36
"grateful";76
"handsome";40
"hard";81
"harmless";36
"healthy";10
"helpless";49
"honest";10
"ignorant";71
"impatient";6
"impolite";45
"important";87
"inconsiderate";78
"independent";50
"innocent";91
"insane";30
"intellectual";10
"intelligent";36
"interested";53
"interesting";39
"irrational";33
"irritable";77
"jealous";72
"joyful";12
"kind";4
"lazy";35
"liberal";51
"lively";97
"lonely";74
"loud";1
"lovely";22
"lucky";31
"modest";56
"natural";4
"neat";51
"negative";88
"nervous";11
"nice";37
"noisy";77
"observant";19
"old";17
"open";104
"ordinary";63
"original";67
"patient";58
"plain";93
"playful";64
"pleasant";66
"pleased";4
"pleasing";27
"polite";64
"poor";17
"popular";65
"positive";67
"powerful";14
"prejudiced";35
"pretty";34
"private";6
"productive";105
"professional";63
"prominent";3
"prompt";23
"proper";4
"prosperous";12
"proud";47
"punctual";33
"quiet";104
"reasonable";61
"remarkable";26
"respectable";27
"respectful";10
"rich";87
"ridiculous";62
"romantic";30
"rude";24
"sad";68
"sarcastic";106
"satisfied";4
"secure";57
"selfish";94
"sensible";55
"serious";92
"short";17
"sincere";73
"social";44
"spoiled";1
"spontaneous";45
"stable";98
"straightforward";58
"strange";37
"strict";52
"strong";8
"stupid";38
"successful";67
"suspicious";90
"sweet";55
"talkative";106
"tall";102
"thankful";44
"thin";59
"thorough";93
"thoughtful";57
"thoughtless";13
"tired";93
"uncomfortable";5
"unfair";18
"unfriendly";48
"unhappy";29
"unlucky";101
"unreasonable";73
"unusual";60
"useful";61
"valuable";50
"warm";41
"weak";80
"well";29
"wise";14
"witty";43
"wonderful";81
"worthy";69
"rough";35
"violent";72
"unemployed";48
"youthful";1
