"terms";"clusters"
"#-alone";82
"#-awake";100
"#-bad";6
"#-clean";149
"#-cold";22
"#-considerate";113
"#-cruel";22
"#-determined";113
"#-encouraging";145
"#-fat";103
"#-gracious";147
"#-handsome";22
"#-interesting";90
"#-kind";132
"#-little";132
"#-mean";28
"#-old";125
"#-satisfied";51
"#-sentimental";56
"#-surprised";43
"#-suspicious";22
"accomplished";56
"active";58
"admirable";137
"affectionate";91
"afraid";121
"aggravating";51
"agreeable";13
"alone";150
"amazing";46
"ambitious";146
"amusing";82
"angry";60
"annoying";113
"anxious";11
"argumentative";100
"artificial";1
"ashamed";33
"attentive";105
"average";113
"awake";41
"awful";44
"awkward";130
"bad";20
"bashful";24
"beautiful";71
"big";4
"bitter";4
"blind";76
"bold";84
"brave";68
"bright";20
"brilliant";77
"busy";72
"calm";35
"capable";58
"careful";19
"careless";10
"casual";88
"cautious";106
"certain";142
"charming";95
"cheap";130
"cheerful";71
"childish";111
"chubby";125
"clean";42
"clever";67
"clumsy";12
"cold";79
"comfortable";119
"comical";122
"compassionate";43
"complicated";66
"concerned";56
"confident";96
"confused";102
"confusing";36
"conscientious";126
"considerate";75
"consistent";108
"cool";59
"courteous";17
"crazy";46
"critical";109
"cruel";141
"curious";2
"cute";45
"dangerous";110
"daring";149
"decent";10
"delighted";87
"delightful";107
"dependent";116
"depressed";88
"desirable";117
"determined";29
"devoted";21
"difficult";2
"direct";129
"disappointed";88
"disrespectful";16
"distinguished";101
"dumb";39
"eager";97
"efficient";85
"elderly";61
"embarrassed";99
"embarrassing";140
"encouraged";126
"encouraging";99
"energetic";26
"enthusiastic";16
"evil";68
"excellent";134
"excited";57
"exciting";115
"exhausted";69
"experienced";82
"expressive";44
"extraordinary";13
"fair";150
"faithful";21
"familiar";5
"famous";110
"fat";89
"feminine";149
"fine";11
"firm";102
"flexible";15
"foolish";144
"forgetful";53
"forgiving";132
"fortunate";38
"friendly";27
"funny";126
"generous";127
"gentle";150
"genuine";80
"gifted";112
"glad";142
"gorgeous";118
"graceful";89
"gracious";87
"grateful";120
"greedy";131
"handsome";14
"happy";92
"hard";79
"harmless";58
"healthy";94
"helpless";56
"hilarious";55
"honest";120
"hopeful";68
"hostile";36
"humorous";16
"ignorant";106
"imaginative";17
"impatient";107
"important";107
"impressive";118
"inconsiderate";138
"independent";81
"inexperienced";82
"influential";16
"informal";113
"innocent";10
"intellectual";74
"intelligent";122
"interested";5
"interesting";123
"involved";51
"irritable";125
"irritated";113
"jealous";49
"joyful";74
"kind";71
"lazy";46
"liberal";143
"lively";120
"logical";28
"lonely";104
"loud";73
"lovely";133
"loving";135
"lucky";94
"masculine";149
"mature";126
"mean";76
"modest";139
"moody";85
"natural";150
"neat";52
"needy";22
"negative";111
"neglected";147
"nervous";75
"nice";19
"noisy";41
"obnoxious";16
"observant";43
"offensive";99
"open";92
"ordinary";44
"original";8
"passionate";114
"pathetic";31
"patient";93
"peaceful";54
"perceptive";51
"persuasive";26
"plain";84
"playful";50
"pleasant";7
"pleased";91
"pleasing";146
"polite";38
"poor";142
"popular";101
"positive";105
"powerful";39
"practical";77
"pretty";110
"private";65
"professional";84
"prompt";93
"proper";27
"prosperous";83
"proud";11
"punctual";139
"quiet";20
"reasonable";107
"reckless";66
"religious";18
"remarkable";79
"respectable";54
"respected";23
"respectful";105
"responsible";128
"rich";60
"ridiculous";141
"romantic";34
"rough";141
"rude";30
"sad";124
"sarcastic";146
"satisfied";148
"scared";78
"secure";90
"selfish";124
"sensible";97
"sensitive";69
"sentimental";70
"serious";65
"shallow";103
"short";48
"shy";133
"sincere";135
"skillful";47
"skinny";109
"slender";90
"slim";1
"smart";91
"sociable";100
"social";44
"spoiled";109
"spontaneous";26
"stable";53
"stingy";56
"straightforward";18
"strange";7
"strict";86
"strong";142
"stubborn";34
"stupid";32
"successful";40
"superstitious";138
"surprised";11
"suspicious";78
"sweet";63
"sympathetic";22
"talented";37
"talkative";9
"tall";98
"terrible";27
"terrific";56
"thankful";62
"thin";52
"thorough";94
"thoughtful";27
"thoughtless";78
"tiny";140
"tired";127
"tolerant";125
"tough";69
"troubled";104
"truthful";34
"uncomfortable";3
"ungraceful";85
"unhappy";144
"unlucky";135
"unreasonable";8
"unusual";123
"upset";147
"useful";24
"valuable";143
"violent";25
"warm";73
"wasteful";34
"weak";59
"wealthy";108
"well";73
"wise";76
"witty";136
"wonderful";64
"worthy";2
"unfriendly";56
"unpopular";136
"youthful";70
"unfair";45
