"terms";"clusters"
"#-bad";35
"#-certain";11
"#-fine";76
"#-handsome";124
"#-honest";80
"#-interested";99
"#-little";117
"#-mean";23
"#-nice";80
"#-proper";36
"#-serious";128
"#-smart";9
"#-surprised";76
"#-violent";76
"#-young";21
"accomplished";105
"active";108
"admirable";39
"adventurous";50
"affectionate";22
"afraid";96
"aggravating";129
"agreeable";51
"alone";90
"amazing";131
"ambitious";41
"angry";121
"annoying";129
"anxious";93
"argumentative";18
"arrogant";99
"artificial";97
"ashamed";109
"attentive";53
"attractive";21
"average";70
"awake";117
"awful";43
"awkward";106
"bad";101
"bashful";6
"beautiful";93
"big";74
"bitter";5
"blind";45
"bold";81
"brave";78
"bright";115
"brilliant";95
"busy";4
"calm";24
"capable";87
"careful";45
"careless";30
"casual";122
"cautious";130
"certain";110
"charming";116
"cheap";30
"cheerful";17
"childish";33
"chubby";23
"clean";84
"clever";58
"clumsy";86
"cold";110
"comfortable";17
"comical";98
"compassionate";55
"competent";98
"complicated";13
"concerned";135
"confident";123
"confused";57
"confusing";80
"conscientious";99
"considerate";107
"cool";31
"courteous";125
"crazy";1
"critical";114
"cruel";45
"curious";29
"dangerous";53
"decent";133
"delighted";44
"delightful";51
"dependent";118
"depressed";66
"desirable";87
"determined";34
"devoted";58
"difficult";5
"direct";15
"disappointed";34
"disrespectful";132
"distinguished";10
"disturbed";8
"dumb";134
"eager";60
"elderly";30
"embarrassed";91
"embarrassing";43
"encouraging";35
"energetic";69
"entertaining";129
"enthusiastic";36
"evil";82
"excellent";44
"excited";84
"exciting";100
"exhausted";88
"experienced";59
"expressive";38
"extraordinary";83
"fair";48
"faithful";45
"familiar";104
"famous";15
"fascinating";16
"fat";68
"feminine";114
"fine";93
"firm";120
"foolish";121
"fortunate";61
"forward";23
"friendly";104
"funny";64
"furious";134
"generous";113
"gentle";115
"genuine";72
"gifted";97
"glad";110
"gorgeous";37
"graceful";109
"gracious";81
"grateful";24
"greedy";1
"handsome";115
"happy";102
"hard";110
"harmless";77
"healthy";79
"helpless";40
"honest";25
"hopeful";71
"hostile";129
"humorous";119
"ignorant";24
"impatient";60
"important";4
"impressive";50
"inconsiderate";15
"independent";27
"inexperienced";119
"influential";26
"innocent";127
"insane";28
"insulting";59
"intellectual";94
"intelligent";21
"interested";29
"interesting";75
"irritable";111
"irritated";125
"jealous";5
"joyful";27
"kind";93
"laughing";128
"lazy";91
"liberal";20
"lively";38
"logical";28
"lonely";108
"lonesome";15
"loud";101
"lovely";44
"lucky";52
"masculine";132
"mature";8
"mean";112
"modest";47
"moody";80
"motherly";18
"muscular";129
"natural";93
"neat";20
"needy";46
"nervous";68
"nice";61
"noisy";53
"offensive";97
"open";83
"ordinary";51
"original";17
"outstanding";21
"passionate";130
"pathetic";128
"patient";88
"peaceful";24
"persuasive";9
"plain";2
"playful";41
"pleasant";110
"pleased";73
"pleasing";119
"polite";7
"poor";102
"popular";47
"positive";19
"powerful";112
"practical";63
"preoccupied";18
"pretty";67
"private";96
"productive";133
"professional";49
"prominent";100
"prompt";126
"proper";67
"prosperous";122
"proud";67
"punctual";113
"quiet";93
"reasonable";53
"rebellious";3
"reckless";120
"religious";103
"remarkable";67
"respectable";75
"respectful";74
"responsible";7
"rich";25
"ridiculous";87
"romantic";65
"rough";54
"rude";131
"sad";5
"sarcastic";88
"satisfied";113
"scared";42
"secure";124
"selfish";104
"sensible";63
"sensitive";56
"sentimental";114
"serious";92
"shallow";99
"short";102
"sincere";133
"skilled";23
"skinny";14
"sleepy";125
"slender";13
"slim";132
"sloppy";122
"smart";29
"social";71
"stable";105
"straightforward";19
"strange";48
"strict";82
"strong";83
"stupid";34
"successful";52
"superstitious";21
"surprised";51
"suspicious";65
"sweet";121
"sympathetic";9
"talented";119
"talkative";79
"tall";32
"terrible";4
"terrific";89
"thankful";72
"thin";108
"thorough";69
"thoughtful";112
"thoughtless";127
"tiny";13
"tired";73
"tough";133
"troubled";50
"trustworthy";70
"uncomfortable";74
"unemployed";124
"unfriendly";36
"unhappy";2
"unpopular";26
"unreasonable";62
"unusual";12
"useful";60
"valuable";103
"violent";101
"warm";25
"weak";2
"wealthy";55
"well";60
"wise";77
"witty";11
"wonderful";85
"worthy";93
"youthful";49
