"source" "target" "tag"
53 175 "quiet"
165 226 "natural"
199 248 "#-striking"
175 266 "quiet"
226 278 "natural"
24 297 "cold"
297 332 "cold"
347 348 "green"
332 382 "cold"
382 399 "cold"
376 408 "full"
408 412 "full"
196 415 "grave"
399 417 "cold"
417 475 "cold"
412 495 "full"
534 543 "humoured"
466 579 "extraordinary"
278 594 "natural"
380 604 "striking"
594 608 "natural"
475 631 "cold"
608 656 "natural"
631 757 "cold"
757 758 "cold"
579 769 "extraordinary"
758 798 "cold"
656 839 "natural"
422 849 "loud"
439 875 "forlorn"
769 897 "extraordinary"
546 911 "glad"
241 1041 "unreserved"
557 1054 "illiberal"
1011 1059 "advisable"
902 1066 "relative"
839 1089 "natural"
604 1126 "striking"
1089 1165 "natural"
415 1231 "grave"
1231 1237 "grave"
711 1246 "guilty"
1165 1250 "natural"
495 1277 "full"
1277 1278 "full"
331 1307 "unknown"
1237 1310 "grave"
1105 1311 "speedy"
266 1332 "quiet"
911 1347 "glad"
1126 1380 "striking"
348 1386 "green"
1307 1387 "unknown"
1347 1407 "glad"
1310 1416 "grave"
849 1433 "loud"
1407 1435 "glad"
343 1466 "tedious"
543 1468 "humoured"
1435 1470 "glad"
1416 1491 "grave"
1470 1549 "glad"
1549 1561 "glad"
1278 1576 "full"
1491 1578 "grave"
1561 1586 "glad"
1586 1591 "glad"
1591 1596 "glad"
1468 1620 "humoured"
1576 1624 "full"
157 1634 "maternal"
1624 1637 "full"
1332 1638 "quiet"
1620 1654 "humoured"
1638 1660 "quiet"
208 1660 "tame"
1596 1718 "glad"
1637 1814 "full"
1311 1816 "speedy"
1250 1859 "natural"
1146 1867 "tranquil"
1718 1873 "glad"
1509 1884 "rude"
1814 1900 "full"
1873 1902 "glad"
1829 1910 "alarming"
1900 1970 "full"
1902 1987 "glad"
1970 1997 "full"
1987 2020 "glad"
2020 2043 "glad"
1433 2057 "loud"
2043 2069 "glad"
482 2102 "restless"
1222 2148 "willing"
1997 2160 "full"
2102 2197 "restless"
1578 2201 "grave"
2160 2230 "full"
1867 2251 "tranquil"
798 2284 "cold"
1660 2288 "quiet"
2197 2289 "restless"
875 2296 "forlorn"
2230 2385 "full"
2289 2437 "restless"
2288 2438 "quiet"
1859 2525 "natural"
2385 2533 "full"
2438 2546 "quiet"
2533 2547 "full"
2547 2602 "full"
2296 2641 "forlorn"
2525 2656 "natural"
2656 2680 "natural"
1246 2685 "guilty"
2602 2731 "full"
1792 2734 "compassionate"
2069 2791 "glad"
2791 2846 "glad"
2846 2862 "glad"
2765 2915 "thankful"
2642 2934 "hers"
2862 2941 "glad"
2941 2949 "glad"
2284 2955 "cold"
2949 2965 "glad"
2680 2991 "natural"
1884 3004 "rude"
2955 3014 "cold"
2915 3026 "thankful"
1387 3028 "unknown"
2965 3047 "glad"
3047 3051 "glad"
2148 3085 "willing"
2991 3114 "natural"
2731 3132 "full"
3132 3138 "full"
1380 3140 "striking"
3114 3162 "natural"
3051 3194 "glad"
3140 3214 "striking"
1059 3230 "advisable"
3194 3233 "glad"
897 3258 "extraordinary"
3162 3274 "natural"
3233 3293 "glad"
3085 3313 "willing"
3274 3356 "natural"
3258 3368 "extraordinary"
3356 3390 "natural"
2546 3412 "quiet"
3293 3419 "glad"
3419 3423 "glad"
1015 3435 "expedient"
3423 3449 "glad"
3449 3481 "glad"
3390 3489 "natural"
3481 3500 "glad"
1066 3529 "relative"
2641 3530 "forlorn"
3367 3546 "deserving"
3500 3563 "glad"
2734 3579 "compassionate"
3138 3596 "full"
3529 3603 "relative"
3563 3609 "glad"
3609 3621 "glad"
3621 3676 "glad"
3676 3698 "glad"
3489 3713 "natural"
3698 3744 "glad"
3744 3750 "glad"
248 3753 "#-striking"
647 3781 "disgraceful"
1079 3801 "solitary"
3014 3805 "cold"
3004 3813 "rude"
3805 3820 "cold"
2437 3825 "restless"
2201 3827 "grave"
3313 3829 "willing"
1816 3840 "speedy"
3825 3847 "restless"
3829 3848 "willing"
2158 3849 "#-quiet"
2642 3862 "fervent"
3412 3884 "quiet"
3862 3901 "fervent"
3884 3904 "quiet"
105 3911 "sick"
3820 3912 "cold"
3840 3922 "speedy"
3912 3952 "cold"
16 3986 "cunning"
3713 4004 "natural"
710 4018 "insufficient"
3368 4055 "extraordinary"
3596 4058 "full"
3750 4059 "glad"
4058 4078 "full"
3579 4110 "compassionate"
2685 4121 "guilty"
4004 4128 "natural"
4078 4133 "full"
4121 4144 "guilty"
4110 4167 "compassionate"
4133 4175 "full"
3904 4183 "quiet"
3994 4204 "impartial"
4128 4209 "natural"
4209 4239 "natural"
3911 4246 "sick"
4175 4247 "full"
3801 4248 "solitary"
2042 4250 "solicitous"
4239 4254 "natural"
3848 4273 "willing"
4247 4277 "full"
3026 4278 "thankful"
3847 4347 "restless"
3028 4360 "unknown"
4278 4500 "thankful"
4055 4508 "extraordinary"
4254 4552 "natural"
4059 4578 "glad"
3230 4618 "advisable"
3986 4620 "cunning"
2833 4621 "respectful"
4508 4644 "extraordinary"
