"source" "target" "tag"
8 33 "few"
39 41 "young"
41 46 "young"
12 49 "eldest"
5 63 "usual"
52 78 "very"
19 80 "possible"
78 105 "very"
33 108 "few"
63 112 "usual"
92 121 "short"
46 121 "young"
74 133 "quick"
121 137 "young"
87 146 "many"
146 148 "many"
80 151 "possible"
108 153 "few"
153 162 "few"
148 189 "many"
137 192 "young"
151 199 "possible"
105 201 "very"
189 202 "many"
162 205 "few"
201 217 "very"
217 218 "very"
202 226 "many"
205 235 "few"
192 237 "young"
121 241 "short"
237 245 "young"
235 246 "few"
245 246 "young"
199 260 "possible"
246 266 "few"
260 270 "possible"
49 271 "eldest"
246 271 "young"
271 274 "young"
112 275 "usual"
226 284 "many"
199 293 "hearty"
270 309 "possible"
274 311 "young"
266 323 "few"
284 374 "many"
309 400 "possible"
285 403 "continual"
311 408 "young"
275 411 "usual"
408 411 "young"
400 422 "possible"
374 429 "many"
429 455 "many"
422 460 "possible"
411 460 "usual"
241 463 "short"
485 487 "easy"
463 493 "short"
397 496 "ready"
411 510 "young"
323 515 "few"
271 519 "eldest"
510 524 "young"
493 526 "short"
460 534 "possible"
218 553 "very"
496 580 "ready"
455 589 "many"
592 593 "indifferent"
515 601 "few"
580 606 "ready"
526 646 "short"
524 646 "young"
606 647 "ready"
601 649 "few"
201 665 "married"
649 671 "few"
671 679 "few"
589 680 "many"
646 682 "young"
682 691 "young"
16 725 "steady"
679 738 "few"
680 763 "many"
665 767 "married"
763 772 "many"
293 787 "hearty"
460 792 "usual"
691 794 "young"
794 809 "young"
647 811 "ready"
809 814 "young"
646 816 "short"
814 826 "young"
826 827 "young"
827 844 "young"
519 848 "eldest"
848 850 "eldest"
844 864 "young"
772 868 "many"
816 873 "short"
792 876 "usual"
738 877 "few"
877 879 "few"
487 880 "easy"
864 917 "young"
873 918 "short"
522 925 "useful"
917 929 "young"
811 930 "ready"
868 932 "many"
60 934 "#-possible"
932 939 "many"
929 954 "young"
593 955 "indifferent"
930 959 "ready"
918 962 "short"
879 963 "few"
447 991 "upper"
939 993 "many"
993 1002 "many"
1002 1022 "many"
728 1025 "momentary"
954 1028 "young"
534 1039 "possible"
1022 1056 "many"
1028 1061 "young"
1061 1063 "young"
1039 1072 "possible"
1063 1082 "young"
962 1083 "short"
536 1088 "public"
1082 1094 "young"
1072 1101 "possible"
876 1115 "usual"
1056 1117 "many"
1117 1124 "many"
1124 1126 "many"
1115 1131 "usual"
1126 1134 "many"
1094 1134 "young"
963 1137 "few"
1134 1139 "young"
1134 1144 "many"
959 1154 "ready"
1139 1154 "young"
1154 1155 "young"
15 1156 "intimate"
1154 1160 "ready"
1025 1167 "momentary"
1083 1171 "short"
1144 1184 "many"
1184 1205 "many"
1205 1211 "many"
1155 1221 "young"
1101 1237 "possible"
925 1272 "useful"
1237 1278 "possible"
1137 1281 "few"
1278 1294 "possible"
1294 1303 "possible"
1160 1317 "ready"
1317 1322 "ready"
1272 1325 "useful"
1171 1328 "short"
168 1329 "jealous"
1325 1333 "useful"
1333 1362 "useful"
1281 1366 "few"
1216 1369 "unable"
1362 1376 "useful"
1328 1387 "short"
1366 1389 "few"
1389 1393 "few"
731 1393 "pensive"
1393 1394 "few"
1211 1396 "many"
1394 1399 "few"
1303 1399 "possible"
892 1415 "angry"
1399 1431 "few"
875 1431 "invalid"
725 1434 "steady"
1221 1436 "young"
1431 1452 "few"
1452 1453 "few"
1453 1458 "few"
1458 1470 "few"
1396 1472 "many"
1399 1473 "possible"
1473 1476 "possible"
1387 1476 "short"
1472 1478 "many"
1436 1483 "young"
1394 1510 "welcome"
1483 1514 "young"
1514 1516 "young"
1434 1528 "steady"
1476 1537 "short"
1131 1548 "usual"
1537 1556 "short"
57 1563 "heavy"
1478 1575 "many"
1575 1578 "many"
1510 1579 "welcome"
1470 1586 "few"
1578 1589 "many"
1589 1592 "many"
1156 1610 "intimate"
1592 1624 "many"
1088 1630 "public"
1516 1630 "young"
1624 1648 "many"
1476 1670 "possible"
1670 1677 "possible"
880 1680 "easy"
1556 1687 "short"
1630 1692 "young"
1692 1693 "young"
1677 1702 "possible"
1376 1709 "useful"
1207 1727 "polite"
955 1729 "indifferent"
1322 1730 "ready"
1630 1732 "public"
1528 1733 "steady"
1648 1747 "many"
1747 1749 "many"
1749 1755 "many"
426 1773 "civil"
1702 1785 "possible"
1579 1791 "welcome"
1709 1801 "useful"
1369 1806 "unable"
1431 1829 "invalid"
1755 1853 "many"
1693 1894 "young"
1853 1895 "many"
1785 1898 "possible"
1895 1903 "many"
1898 1904 "possible"
1586 1907 "few"
1687 1909 "short"
1046 1919 "careless"
1894 1932 "young"
1548 1937 "usual"
1791 1963 "welcome"
1937 1967 "usual"
1903 2016 "many"
1932 2040 "young"
2016 2056 "many"
787 2062 "hearty"
1967 2064 "usual"
2040 2107 "young"
2107 2108 "young"
2108 2113 "young"
2113 2123 "young"
2123 2128 "young"
2128 2164 "young"
1907 2170 "few"
1727 2177 "polite"
1909 2177 "short"
2170 2180 "few"
2180 2190 "few"
2177 2197 "short"
479 2202 "#-easy"
1167 2202 "momentary"
1730 2204 "ready"
2056 2208 "many"
2208 2244 "many"
2197 2247 "short"
2190 2260 "few"
2247 2262 "short"
2244 2267 "many"
553 2279 "very"
133 2301 "quick"
2262 2318 "short"
2267 2334 "many"
1393 2350 "gay"
2334 2371 "many"
2371 2379 "many"
2164 2386 "young"
2260 2404 "few"
2379 2413 "many"
2279 2415 "very"
2318 2425 "short"
2404 2427 "few"
2427 2432 "few"
1904 2432 "possible"
1329 2438 "jealous"
2425 2459 "short"
2204 2461 "ready"
2459 2489 "short"
2413 2490 "many"
1806 2492 "unable"
2489 2493 "short"
2064 2499 "usual"
2490 2529 "many"
2499 2554 "usual"
2529 2568 "many"
2386 2575 "young"
2493 2578 "short"
2568 2580 "many"
1415 2592 "angry"
1610 2597 "intimate"
2597 2599 "intimate"
1963 2603 "welcome"
2575 2618 "young"
2350 2638 "gay"
2618 2638 "young"
2638 2648 "young"
991 2656 "upper"
1685 2698 "discerning"
2580 2708 "many"
2578 2723 "short"
2432 2730 "possible"
1919 2757 "careless"
1680 2757 "easy"
2554 2765 "usual"
2708 2767 "many"
2730 2784 "possible"
2767 2794 "many"
2784 2800 "possible"
2794 2802 "many"
2432 2827 "few"
1732 2829 "public"
1773 2850 "civil"
2765 2856 "usual"
2603 2857 "welcome"
2827 2858 "few"
2437 2861 "intelligible"
2757 2865 "easy"
2723 2865 "short"
2438 2871 "jealous"
2802 2877 "many"
2648 2886 "young"
2886 2887 "young"
2887 2890 "young"
2890 2892 "young"
2865 2905 "short"
2858 2908 "few"
2865 2909 "easy"
2877 2918 "many"
2857 2919 "welcome"
2800 2922 "possible"
2908 2932 "few"
2905 2946 "short"
2757 2990 "careless"
2856 3004 "usual"
2918 3007 "many"
2932 3009 "few"
2871 3019 "jealous"
3009 3024 "few"
3024 3025 "few"
2177 3032 "polite"
2202 3040 "momentary"
850 3067 "eldest"
3007 3071 "many"
2892 3077 "young"
2301 3080 "quick"
2909 3083 "easy"
403 3110 "continual"
2415 3113 "very"
139 3115 "outward"
3025 3131 "few"
2461 3134 "ready"
3071 3151 "many"
767 3160 "married"
3134 3173 "ready"
3173 3176 "ready"
3172 3183 "folding"
2922 3185 "possible"
3185 3206 "possible"
3206 3226 "possible"
2861 3241 "intelligible"
3040 3242 "momentary"
3226 3257 "possible"
2829 3260 "public"
3151 3262 "many"
276 3263 "justified"
2946 3268 "short"
3113 3268 "very"
2592 3279 "angry"
3131 3283 "few"
3262 3291 "many"
3268 3293 "short"
3257 3309 "possible"
1729 3315 "indifferent"
3315 3322 "indifferent"
3242 3334 "momentary"
3260 3341 "public"
3293 3342 "short"
3342 3343 "short"
3283 3355 "few"
3343 3356 "short"
3077 3370 "young"
3080 3381 "quick"
3067 3390 "eldest"
3370 3396 "young"
2919 3402 "welcome"
3176 3406 "ready"
