"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-constant";16;16;0;0;1;"#-constant";5,32406747659857;"#-constant";0,908422056972777;"#-constant";351;"#-constant";0,0448355787338838;"#-constant";0,333177179098129
"#-easy";9;9;0;0;1;"#-easy";5,01514674714852;"#-easy";0,933808370789965;"#-easy";215;"#-easy";0,0818686401480111;"#-easy";0,255210816860199
"#-free";12;12;0;0;1;"#-free";5,20868420779448;"#-free";0,919781133219111;"#-free";288;"#-free";0,0596518987341772;"#-free";0,256608426570892
"#-open";12;12;0;0;1;"#-open";5,02358712010115;"#-open";0,932972741458695;"#-open";218;"#-open";0,0803571428571429;"#-open";0,241468593478203
"#-shrewd";8;8;0;0;1;"#-shrewd";5,08608444257412;"#-shrewd";0,930144203117394;"#-shrewd";237;"#-shrewd";0,0710111046171829;"#-shrewd";0,262172102928162
"abrupt";32;30;2;55;0,9375;"abrupt";4,91265711561281;"abrupt";0,936471739426026;"abrupt";219,333333333333;"abrupt";0,0978604336043361;"abrupt";0,234261224667231
"acceptable";10;10;0;0;1;"acceptable";5,14454415726724;"acceptable";0,92645085536668;"acceptable";258;"acceptable";0,0641025641025641;"acceptable";0,289084315299988
"accessible";2;2;0;0;1;"accessible";5,38249634522121;"accessible";0,90373460712962;"accessible";386;"accessible";0,0391017433270954;"accessible";0,363768100738525
"accurate";8;8;0;0;1;"accurate";5,38338463464736;"accurate";0,904277606736093;"accurate";385;"accurate";0,0399794450154162;"accurate";0,365298748016357
"active";41;37;3;22,3333333333333;0,902439024390244;"active";4,91766240430931;"active";0,933221301383379;"active";212,75;"active";0,0888503207874755;"active";0,255670607089996
"acute";6;6;0;0;1;"acute";4,63084090562575;"acute";0,948398271943998;"acute";132;"acute";0,123333333333333;"acute";0,216581448912621
"adventurous";25;25;1;68;1;"adventurous";4,58476467925641;"adventurous";0,955046385282235;"adventurous";167,5;"adventurous";0,111322055137845;"adventurous";0,166280243545771
"affectionate";60;56;4;10,75;0,933333333333333;"affectionate";5,31684605901532;"affectionate";0,910119956147299;"affectionate";345,8;"affectionate";0,0468923685060636;"affectionate";0,338087105751038
"alert";10;10;0;0;1;"alert";5,14454415726724;"alert";0,92645085536668;"alert";258;"alert";0,0641025641025641;"alert";0,289084315299988
"argumentative";11;11;0;0;1;"argumentative";4,1469615212041;"argumentative";0,976101251134676;"argumentative";70;"argumentative";0,177777777777778;"argumentative";0,064453125
"assured";13;13;0;0;1;"assured";4,9637936432842;"assured";0,938642775501501;"assured";198;"assured";0,0882694541231127;"assured";0,231410145759583
"authoritative";11;11;0;0;1;"authoritative";5,17525232115352;"authoritative";0,923802669423005;"authoritative";271;"authoritative";0,064989939637827;"authoritative";0,280367881059647
"awkward";10;10;0;0;1;"awkward";5,11927619000609;"awkward";0,928510447072875;"awkward";248;"awkward";0,06795346377578;"awkward";0,269602864980698
"bacchanalian";19;19;1;33;1;"bacchanalian";5,00911729099427;"bacchanalian";0,931931237192231;"bacchanalian";221,5;"bacchanalian";0,0780291160725943;"bacchanalian";0,272574946284294
"benevolent";10;10;0;0;1;"benevolent";5,14454415726724;"benevolent";0,92645085536668;"benevolent";258;"benevolent";0,0641025641025641;"benevolent";0,289084315299988
"bitter";59;53;4;26,25;0,898305084745763;"bitter";4,91059372645842;"bitter";0,934003505424618;"bitter";228,4;"bitter";0,0988748020479741;"bitter";0,217970657348633
"bluff";7;7;0;0;1;"bluff";4,82664383369878;"bluff";0,941974583174352;"bluff";168;"bluff";0,100713012477718;"bluff";0,250646114349365
"boastful";31;29;2;39;0,935483870967742;"boastful";4,96556855032889;"boastful";0,931495184171351;"boastful";225;"boastful";0,0853910264504079;"boastful";0,265864928563436
"bold";46;41;3;46,3333333333333;0,891304347826087;"bold";5,00719710334082;"bold";0,926666101492786;"bold";259;"bold";0,0822060891430087;"bold";0,252609383314848
"brave";81;63;7;16;0,777777777777778;"brave";5,27894801834726;"brave";0,911089902160571;"brave";335;"brave";0,0495098319233395;"brave";0,329923205077648
"brisk";29;28;2;30,5;0,96551724137931;"brisk";4,72227824607485;"brisk";0,948275443696392;"brisk";180,666666666667;"brisk";0,101770128341192;"brisk";0,188805145521958
"brute";17;17;0;0;1;"brute";3,42241420401473;"brute";0,996629864999118;"brute";31;"brute";0,166666666666667;"brute";0
"busy";103;84;10;12,5;0,815533980582524;"busy";4,68119228965923;"busy";0,941529565342964;"busy";209,545454545455;"busy";0,0783730895521128;"busy";0,213208077983423
"calm";72;60;5;16,2;0,833333333333333;"calm";5,26773262574159;"calm";0,913291513612619;"calm";325,166666666667;"calm";0,0520698372610833;"calm";0,32031246026357
"capricious";5;5;0;0;1;"capricious";5,29586355203914;"capricious";0,911799867371533;"capricious";333;"capricious";0,0481684981684982;"capricious";0,322559595108032
"careful";49;42;3;27;0,857142857142857;"careful";5,27273367587022;"careful";0,913592022853157;"careful";326,25;"careful";0,0515517785715253;"careful";0,327814355492592
"careless";69;55;7;16;0,797101449275362;"careless";5,11089386450877;"careless";0,923605027757325;"careless";272;"careless";0,0692405428067038;"careless";0,298212788999081
"casual";31;30;1;52;0,967741935483871;"casual";4,79332011284593;"casual";0,945155167254687;"casual";180,5;"casual";0,11782645215481;"casual";0,191077217459678
"cautious";34;32;2;16;0,941176470588235;"cautious";5,30061036610727;"cautious";0,909605137664322;"cautious";340,333333333333;"cautious";0,0474895146574224;"cautious";0,331785092751185
"certain";273;172;24;6,54166666666667;0,63003663003663;"certain";5,0589481812715;"certain";0,923753237485665;"certain";275,48;"certain";0,0607035531837297;"certain";0,287144453525543
"chary";9;9;0;0;1;"chary";5,24700657092807;"chary";0,913125832300204;"chary";313;"chary";0,0538778311599176;"chary";0,321509540081024
"chaste";17;17;0;0;1;"chaste";5,00096603853955;"chaste";0,935265657144645;"chaste";210;"chaste";0,0848484848484849;"chaste";0,248193025588989
"cheerful";61;52;4;15;0,852459016393443;"cheerful";5,13109714216279;"cheerful";0,924729163959969;"cheerful";262,2;"cheerful";0,0666923814582042;"cheerful";0,276869934797287
"cheery";10;10;0;0;1;"cheery";5,36515193888703;"cheery";0,90727136415955;"cheery";370;"cheery";0,0423843503937008;"cheery";0,353280127048492
"chivalrous";4;4;0;0;1;"chivalrous";5,25452686709782;"chivalrous";0,912418213301131;"chivalrous";317;"chivalrous";0,0513316151202749;"chivalrous";0,298859000205994
"christian";56;49;3;24,6666666666667;0,875;"christian";4,20293543924074;"christian";0,959273164903522;"christian";127,5;"christian";0,090422217813522;"christian";0,152337841689587
"circumstantial";17;16;1;1;0,941176470588235;"circumstantial";5,37749444341987;"circumstantial";0,904476705253691;"circumstantial";382;"circumstantial";0,0409283908210486;"circumstantial";0,362971276044845
"civil";17;17;0;0;1;"civil";5,00096603853955;"civil";0,935265657144645;"civil";210;"civil";0,0848484848484849;"civil";0,248193025588989
"clamorous";12;12;0;0;1;"clamorous";5,2344999960881;"clamorous";0,913509396754643;"clamorous";308;"clamorous";0,055303392259914;"clamorous";0,303486049175262
"clean";44;41;3;30,3333333333333;0,931818181818182;"clean";5,11012675861709;"clean";0,921418159491989;"clean";276;"clean";0,0690174819779306;"clean";0,290752772241831
"close";237;142;21;7,38095238095238;0,59915611814346;"close";4,93985273685997;"close";0,932109853078236;"close";242,5;"close";0,0830443577287515;"close";0,249739443713968
"clumsy";29;28;2;41,5;0,96551724137931;"clumsy";4,92201291022645;"clumsy";0,933291624194981;"clumsy";226;"clumsy";0,093718906531089;"clumsy";0,213075627883276
"cold";238;150;26;5,84615384615385;0,630252100840336;"cold";4,844180959177;"cold";0,936280181033194;"cold";222,111111111111;"cold";0,0914738981680739;"cold";0,230694456370892
"compassionate";58;50;6;22,3333333333333;0,862068965517241;"compassionate";5,15384422786759;"compassionate";0,919741304819046;"compassionate";307,428571428571;"compassionate";0,0628634687571578;"compassionate";0,304979595754828
"complacent";8;8;0;0;1;"complacent";5,08608444257412;"complacent";0,930144203117394;"complacent";237;"complacent";0,0710111046171829;"complacent";0,262172102928162
"complimentary";9;9;0;0;1;"complimentary";5,24700657092807;"complimentary";0,913125832300204;"complimentary";313;"complimentary";0,0538778311599176;"complimentary";0,321509540081024
"confident";44;37;3;40,6666666666667;0,840909090909091;"confident";5,1991491485723;"confident";0,91691979126445;"confident";307,75;"confident";0,0590118939905057;"confident";0,312580741941929
"confidential";52;45;3;3,66666666666667;0,865384615384615;"confidential";3,97068183007169;"confidential";0,981099045337067;"confidential";61,75;"confidential";0,167498473748474;"confidential";0,0434589628130198
"congenial";40;38;1;94;0,95;"congenial";5,13885943358035;"congenial";0,922172871081597;"congenial";281,5;"congenial";0,0651319026613607;"congenial";0,308270931243896
"considerate";15;15;0;0;1;"considerate";5,21317353954398;"considerate";0,916141340699054;"considerate";296;"considerate";0,0581232492997199;"considerate";0,291296273469925
"constant";13;13;0;0;1;"constant";2,63905732961526;"constant";1;"constant";14;"constant";0;"constant";0
"contentious";11;10;1;69;0,909090909090909;"contentious";5,22980062376106;"contentious";0,91755228731831;"contentious";307;"contentious";0,0556296861100521;"contentious";0,311282008886337
"convivial";14;14;0;0;1;"convivial";4,62126982681524;"convivial";0,94940670145287;"convivial";130;"convivial";0,125;"convivial";0,216761186718941
"cool";90;64;6;11,8333333333333;0,711111111111111;"cool";5,12274290739396;"cool";0,924617190376048;"cool";259,571428571429;"cool";0,0679167343798261;"cool";0,286394532237734
"cordial";10;10;0;0;1;"cordial";4,8261261139271;"cordial";0,944080133547943;"cordial";166;"cordial";0,102272727272727;"cordial";0,256387203931808
"courageous";34;32;1;24;0,941176470588235;"courageous";5,33064630771711;"courageous";0,907413888396034;"courageous";356,5;"courageous";0,0442539274255873;"courageous";0,352180302143097
"crisp";21;20;1;2;0,952380952380952;"crisp";4,06202678692202;"crisp";0,982056163244172;"crisp";63;"crisp";0,169246031746032;"crisp";0,0569179244339466
"cruel";145;100;14;7,28571428571429;0,689655172413793;"cruel";5,2685085646274;"cruel";0,912346318399552;"cruel";325,533333333333;"cruel";0,0511146660005529;"cruel";0,325034125645955
"curious";120;90;10;9,7;0,75;"curious";5,1139479237182;"curious";0,924935766364481;"curious";262,727272727273;"curious";0,0694472168190894;"curious";0,276779399676756
"dainty";29;27;2;33,5;0,931034482758621;"dainty";5,10189726691537;"dainty";0,926186097596753;"dainty";254;"dainty";0,0711290129768391;"dainty";0,281616866588592
"decided";31;31;1;118;1;"decided";4,90024453366467;"decided";0,935207805561804;"decided";237;"decided";0,1065333789018;"decided";0,233029678463935
"definite";20;18;1;144;0,9;"definite";4,49335669005443;"definite";0,947160645744228;"definite";212,5;"definite";0,144052215480787;"definite";0,184470221400261
"deliberate";10;10;0;0;1;"deliberate";5,11927619000609;"deliberate";0,928510447072875;"deliberate";248;"deliberate";0,06795346377578;"deliberate";0,269602864980698
"delicate";120;90;10;10,9;0,75;"delicate";4,97870190847439;"delicate";0,932834626854173;"delicate";225,363636363636;"delicate";0,0836447461895295;"delicate";0,246571134437214
"demonstrative";13;13;1;70;1;"demonstrative";5,28953384741418;"demonstrative";0,909643986630242;"demonstrative";339,5;"demonstrative";0,0478362580680901;"demonstrative";0,31559394299984
"deprecatory";21;20;1;106;0,952380952380952;"deprecatory";5,12038240278417;"deprecatory";0,921184748071002;"deprecatory";281,5;"deprecatory";0,0653969667127561;"deprecatory";0,299286216497421
"destructive";12;12;0;0;1;"destructive";5,2344999960881;"destructive";0,913509396754643;"destructive";308;"destructive";0,055303392259914;"destructive";0,303486049175262
"determined";60;55;4;20,75;0,916666666666667;"determined";5,282417971049;"determined";0,911127081833624;"determined";333;"determined";0,0503583402366903;"determined";0,331115418672562
"direct";66;56;5;28,6;0,848484848484849;"direct";4,50284822906562;"direct";0,94823586382643;"direct";176,333333333333;"direct";0,0849707474950348;"direct";0,188474088907242
"discreet";17;17;0;0;1;"discreet";4,43474933005287;"discreet";0,965099817782332;"discreet";99;"discreet";0,171428571428571;"discreet";0,10378086566925
"disdainful";9;9;0;0;1;"disdainful";5,1842693390245;"disdainful";0,922402060437908;"disdainful";276;"disdainful";0,0631659056316591;"disdainful";0,264733642339706
"disorderly";14;14;0;0;1;"disorderly";5,15189089563898;"disorderly";0,925210516727041;"disorderly";262;"disorderly";0,0642243328810493;"disorderly";0,278373569250107
"disrespectful";10;10;0;0;1;"disrespectful";5,11927619000609;"disrespectful";0,928510447072875;"disrespectful";248;"disrespectful";0,06795346377578;"disrespectful";0,269602864980698
"dissatisfied";3;3;0;0;1;"dissatisfied";5,37717077285467;"dissatisfied";0,901280341898609;"dissatisfied";390;"dissatisfied";0,0372952248170094;"dissatisfied";0,380770146846771
"docile";15;15;0;0;1;"docile";5,19243730587288;"docile";0,922081695210802;"docile";279;"docile";0,0619298245614035;"docile";0,283177763223648
"dogged";7;7;0;0;1;"dogged";4,6655348596369;"dogged";0,948283119380509;"dogged";137;"dogged";0,118461538461538;"dogged";0,220020234584808
"doleful";28;25;2;60;0,892857142857143;"doleful";5,03926085367373;"doleful";0,925291763317044;"doleful";274,333333333333;"doleful";0,0831927264514459;"doleful";0,270317792892456
"dolorous";8;8;0;0;1;"dolorous";5,28596109961505;"dolorous";0,912952929483778;"dolorous";327;"dolorous";0,0495049504950495;"dolorous";0,301485955715179
"domestic";38;35;2;50;0,921052631578947;"domestic";5,04735663376774;"domestic";0,926426587470313;"domestic";254,666666666667;"domestic";0,0767353151735528;"domestic";0,285427287220955
"dutiful";28;24;1;43;0,857142857142857;"dutiful";4,88658036122711;"dutiful";0,937308609089956;"dutiful";196;"dutiful";0,0946121664405246;"dutiful";0,247567377984524
"eager";69;55;6;22,6666666666667;0,797101449275362;"eager";4,89267504800431;"eager";0,934100405916368;"eager";233,714285714286;"eager";0,0929319964702967;"eager";0,239303515957935
"earnest";72;55;6;20,8333333333333;0,763888888888889;"earnest";5,20850115726607;"earnest";0,916854422100938;"earnest";307,857142857143;"earnest";0,0577525800883332;"earnest";0,310822512422289
"easy";127;89;11;12,9090909090909;0,700787401574803;"easy";5,12243823981185;"easy";0,920804794180036;"easy";292,25;"easy";0,060454998883348;"easy";0,293831994136175
"emotional";10;10;0;0;1;"emotional";5,38552603368858;"emotional";0,900376707494242;"emotional";396;"emotional";0,0367659222497932;"emotional";0,389096975326538
"emphatic";25;24;1;146;0,96;"emphatic";4,40062603423848;"emphatic";0,949679021295918;"emphatic";209;"emphatic";0,102265856460487;"emphatic";0,184059292078018
"emulative";17;17;0;0;1;"emulative";5,00096603853955;"emulative";0,935265657144645;"emulative";210;"emulative";0,0848484848484849;"emulative";0,248193025588989
"energetic";27;26;1;29;0,962962962962963;"energetic";5,13804875243274;"energetic";0,9235773021684;"energetic";263;"energetic";0,0665616246498599;"energetic";0,284916520118713
"exact";14;14;1;9;1;"exact";5,38000551679979;"exact";0,904107372361534;"exact";384;"exact";0,0399030876718503;"exact";0,362770944833755
"exclusive";9;9;0;0;1;"exclusive";5,27647794768312;"exclusive";0,913256397667765;"exclusive";323;"exclusive";0,0503030303030303;"exclusive";0,313345730304718
"explicit";23;22;1;22;0,956521739130435;"explicit";5,16280988372448;"explicit";0,922822193215707;"explicit";270;"explicit";0,0630931977513438;"explicit";0,263502076268197
"explosive";5;5;0;0;1;"explosive";5,29586355203914;"explosive";0,911799867371533;"explosive";333;"explosive";0,0481684981684982;"explosive";0,322559595108032
"expressive";67;55;5;25,8;0,82089552238806;"expressive";4,67509200073789;"expressive";0,946182528013835;"expressive";176,833333333333;"expressive";0,119771133722372;"expressive";0,206830536325773
"faithful";58;47;6;23,1666666666667;0,810344827586207;"faithful";5,1354823186234;"faithful";0,921241321092169;"faithful";289,857142857143;"faithful";0,065983125632039;"faithful";0,303275940673692
"familiar";54;44;5;19,4;0,814814814814815;"familiar";5,15165063444245;"familiar";0,921443607435275;"familiar";282;"familiar";0,0649304364583126;"familiar";0,290965842703978
"fanciful";19;19;0;0;1;"fanciful";4,90690350138248;"fanciful";0,938986102419664;"fanciful";186;"fanciful";0,0884615384615385;"fanciful";0,254332065582275
"fast";39;36;2;41;0,923076923076923;"fast";5,23567237208404;"fast";0,915082180229307;"fast";314;"fast";0,0556884909106167;"fast";0,320609867572784
"fearful";47;44;5;24;0,936170212765957;"fearful";5,09875699248866;"fearful";0,924554022739587;"fearful";272,333333333333;"fearful";0,0717671390649496;"fearful";0,287920864919821
"fearless";12;12;0;0;1;"fearless";5,38115814326319;"fearless";0,900791704605292;"fearless";393;"fearless";0,0370511841100076;"fearless";0,355973184108734
"feminine";22;21;1;1;0,954545454545455;"feminine";4,12543338628511;"feminine";0,979608426272867;"feminine";67,5;"feminine";0,165277777777778;"feminine";0,0714827626943589
"ferocious";17;16;1;3;0,941176470588235;"ferocious";5,32726443109692;"ferocious";0,907869879103707;"ferocious";353,5;"ferocious";0,0441707760377682;"ferocious";0,345303624868393
"fervent";50;43;4;30;0,86;"fervent";5,18745810126444;"fervent";0,918321295015528;"fervent";300,6;"fervent";0,0603769293011914;"fervent";0,318433457612991
"fierce";51;44;6;18,3333333333333;0,862745098039216;"fierce";5,19644137287541;"fierce";0,917298718728683;"fierce";296,571428571429;"fierce";0,0587594423270172;"fierce";0,305720648595265
"firm";29;28;2;25;0,96551724137931;"firm";5,34438530474371;"firm";0,906312493536572;"firm";365,333333333333;"firm";0,042250904936927;"firm";0,352430025736491
"fitful";28;24;2;34;0,857142857142857;"fitful";5,23209105365375;"fitful";0,915889725297363;"fitful";309;"fitful";0,0547780007162383;"fitful";0,322537938753764
"forcible";27;26;1;51;0,962962962962963;"forcible";4,78964674366006;"forcible";0,945775336574506;"forcible";178,5;"forcible";0,117765567765568;"forcible";0,196432590484619
"forensic";10;10;0;0;1;"forensic";5,11927619000609;"forensic";0,928510447072875;"forensic";248;"forensic";0,06795346377578;"forensic";0,269602864980698
"forgetful";23;20;1;54;0,869565217391304;"forgetful";5,28311791295443;"forgetful";0,912962358098418;"forgetful";329,5;"forgetful";0,0508418130836518;"forgetful";0,321902588009834
"formal";30;27;2;36;0,9;"formal";4,80021697112195;"formal";0,943760144768196;"formal";197,666666666667;"formal";0,0939148620387237;"formal";0,208099673191706
"fraternal";19;19;1;28;1;"fraternal";5,28763322601661;"fraternal";0,910254418273491;"fraternal";334;"fraternal";0,0488194195767072;"fraternal";0,33208116889
"free";196;124;19;7,78947368421053;0,63265306122449;"free";5,08067317427522;"free";0,924143178189684;"free";272,4;"free";0,0712449346226626;"free";0,287535559013486
"fresh";111;80;8;17,375;0,720720720720721;"fresh";5,08796790901435;"fresh";0,924889415657658;"fresh";274,777777777778;"fresh";0,0683892322273811;"fresh";0,274870269828373
"friendly";65;58;6;16,8333333333333;0,892307692307692;"friendly";5,2081827438844;"friendly";0,917765875752039;"friendly";299,285714285714;"friendly";0,0579323921211582;"friendly";0,30213098015104
"frolicsome";8;8;0;0;1;"frolicsome";4,2584298228875;"frolicsome";0,969047467157444;"frolicsome";81;"frolicsome";0,16025641025641;"frolicsome";0,0599999986588955
"frugal";12;12;0;0;1;"frugal";5,33907122112857;"frugal";0,907923011991546;"frugal";358;"frugal";0,0434041437188565;"frugal";0,349216431379318
"furtive";14;14;0;0;1;"furtive";5,3538329596599;"furtive";0,90786726611314;"furtive";364;"furtive";0,0426666666666667;"furtive";0,357845962047577
"gallant";8;8;0;0;1;"gallant";5,01044778769537;"gallant";0,934559735382818;"gallant";213;"gallant";0,0826086956521739;"gallant";0,256796956062317
"gay";11;11;0;0;1;"gay";4,50637633116882;"gay";0,955044486411405;"gay";112;"gay";0,138095238095238;"gay";0,186682522296906
"general";262;170;24;6,125;0,648854961832061;"general";4,93841362130957;"general";0,930026857743307;"general";248,84;"general";0,0757177369894608;"general";0,263540006279945
"generous";30;27;2;35,5;0,9;"generous";5,29631197857965;"generous";0,909143822257687;"generous";341,666666666667;"generous";0,0473147618040425;"generous";0,329179684321085
"genial";17;17;0;0;1;"genial";3,42241420401473;"genial";0,996629864999118;"genial";31;"genial";0,166666666666667;"genial";0
"genteel";6;6;0;0;1;"genteel";5,19753350856408;"genteel";0,921236993664245;"genteel";282;"genteel";0,0606060606060606;"genteel";0,267928838729858
"gentle";99;76;8;18;0,767676767676768;"gentle";5,06091576551628;"gentle";0,925713254117662;"gentle";263;"gentle";0,0774038934119317;"gentle";0,273352402779791
"girlish";15;15;0;0;1;"girlish";5,37628133953333;"girlish";0,901519210151271;"girlish";389;"girlish";0,0377041942604857;"girlish";0,361727952957153
"glib";8;8;0;0;1;"glib";4,84976419176336;"glib";0,940048886954506;"glib";174;"glib";0,0908408408408408;"glib";0,2570521235466
"gloomy";98;71;9;15,3333333333333;0,724489795918367;"gloomy";5,05346906322881;"gloomy";0,926067731107952;"gloomy";259,1;"gloomy";0,0777144754054578;"gloomy";0,274637840688228
"graceful";7;7;0;0;1;"graceful";5,04132421863504;"graceful";0,930803316826099;"graceful";225;"graceful";0,0788084464555053;"graceful";0,249467730522156
"gracious";88;76;7;17,5714285714286;0,863636363636364;"gracious";5,11728956438627;"gracious";0,924368635571337;"gracious";272;"gracious";0,0690724447825624;"gracious";0,284714423120022
"grateful";11;11;0;0;1;"grateful";5,38107179621786;"grateful";0,903103097453373;"grateful";387;"grateful";0,0381044309615738;"grateful";0,368940442800522
"grave";43;37;5;26,8;0,86046511627907;"grave";4,88713637985438;"grave";0,935926379864071;"grave";218,166666666667;"grave";0,0933846931427079;"grave";0,247881084059676
"greedy";25;23;2;29,5;0,92;"greedy";4,86633147071194;"greedy";0,938699995642011;"greedy";207;"greedy";0,0965455186214524;"greedy";0,20948979134361
"gregarious";14;14;0;0;1;"gregarious";5,3538329596599;"gregarious";0,90786726611314;"gregarious";364;"gregarious";0,0426666666666667;"gregarious";0,357845962047577
"gruff";27;26;2;54,5;0,962962962962963;"gruff";4,52641685911718;"gruff";0,949672454634155;"gruff";172;"gruff";0,136675073806342;"gruff";0,187806576490402
"handsome";103;77;10;11,4;0,747572815533981;"handsome";5,18277350815085;"handsome";0,918961410596163;"handsome";298,090909090909;"handsome";0,060893969294549;"handsome";0,307916597886519
"handy";13;13;0;0;1;"handy";4,77899506770208;"handy";0,948786983902143;"handy";154;"handy";0,106896551724138;"handy";0,225864261388779
"hasty";13;13;0;0;1;"hasty";5,37075341379975;"hasty";0,906570141036729;"hasty";374;"hasty";0,0423328488372093;"hasty";0,352156460285187
"hateful";8;8;0;0;1;"hateful";5,38338463464736;"hateful";0,904277606736093;"hateful";385;"hateful";0,0399794450154162;"hateful";0,365298748016357
"haughty";8;8;0;0;1;"haughty";5,01044778769537;"haughty";0,934559735382818;"haughty";213;"haughty";0,0826086956521739;"haughty";0,256796956062317
"headless";11;11;0;0;1;"headless";4,10390525136611;"headless";0,983115601411057;"headless";65;"headless";0,152777777777778;"headless";0,0785124003887177
"headlong";3;3;0;0;1;"headlong";5,23594767060561;"headlong";0,913245421427055;"headlong";309;"headlong";0,0543478260869565;"headlong";0,311684608459473
"heartless";24;22;1;107;0,916666666666667;"heartless";5,16217145559616;"heartless";0,921204039898992;"heartless";290;"heartless";0,0632595325539577;"heartless";0,299904227256775
"heavy";339;200;28;5,35714285714286;0,589970501474926;"heavy";4,94759669832146;"heavy";0,928741476877585;"heavy";258,137931034483;"heavy";0,0716565674998466;"heavy";0,262269129398568
"heedful";7;7;0;0;1;"heedful";5,3873555237791;"heedful";0,899924616287494;"heedful";398;"heedful";0,0361202934773845;"heedful";0,36723729968071
"heedless";15;15;0;0;1;"heedless";5,19243730587288;"heedless";0,922081695210802;"heedless";279;"heedless";0,0619298245614035;"heedless";0,283177763223648
"helpful";23;21;1;17;0,91304347826087;"helpful";5,33533229126388;"helpful";0,907005482219062;"helpful";359;"helpful";0,043453646638093;"helpful";0,340296149253845
"helpless";28;24;2;60;0,857142857142857;"helpless";5,1829599923806;"helpless";0,917539998232429;"helpless";310,666666666667;"helpless";0,0609829702039959;"helpless";0,312862937649091
"honest";120;86;12;10,4166666666667;0,716666666666667;"honest";4,9289830609703;"honest";0,933100342686791;"honest";227,692307692308;"honest";0,0824382697231895;"honest";0,254163907124446
"hopeful";15;14;1;20;0,933333333333333;"hopeful";5,17783360680132;"hopeful";0,9211159263561;"hopeful";277;"hopeful";0,060847451681925;"hopeful";0,29046493768692
"hopeless";64;52;6;23,8333333333333;0,8125;"hopeless";4,93074297471078;"hopeless";0,932420349386642;"hopeless";238,142857142857;"hopeless";0,0933706608269246;"hopeless";0,253589791910989
"hostile";10;10;0;0;1;"hostile";4,72117722508786;"hostile";0,948649750909034;"hostile";145;"hostile";0,108374384236453;"hostile";0,235795468091965
"humane";15;15;1;116;1;"humane";3,97543247717674;"humane";0,954502203256695;"humane";179,5;"humane";0,0224358974358974;"humane";0,166834518313408
"humble";8;8;0;0;1;"humble";4,84976419176336;"humble";0,940048886954506;"humble";174;"humble";0,0908408408408408;"humble";0,2570521235466
"hunted";14;14;0;0;1;"hunted";4,336259542428;"hunted";0,963653989860806;"hunted";90;"hunted";0,164835164835165;"hunted";0,0600000023841858
"hurried";95;74;7;21;0,778947368421053;"hurried";4,96315652708532;"hurried";0,928986428164878;"hurried";261,5;"hurried";0,074483683278288;"hurried";0,270574185997248
"immaculate";10;10;0;0;1;"immaculate";4,72117722508786;"immaculate";0,948649750909034;"immaculate";145;"immaculate";0,108374384236453;"immaculate";0,235795468091965
"immovable";19;16;1;81;0,842105263157895;"immovable";4,73791972529142;"immovable";0,944960205138348;"immovable";192,5;"immovable";0,104924423402685;"immovable";0,18894025310874
"impatient";31;29;3;44,3333333333333;0,935483870967742;"impatient";4,88135874435269;"impatient";0,934070616912873;"impatient";245;"impatient";0,0836697762360467;"impatient";0,240236133337021
"imperative";12;12;0;0;1;"imperative";4,8601496502222;"imperative";0,93895074550046;"imperative";177;"imperative";0,0917496443812233;"imperative";0,229072779417038
"imperious";9;9;0;0;1;"imperious";5,37760716694959;"imperious";0,904495664977004;"imperious";382;"imperious";0,0410130718954248;"imperious";0,354323327541351
"imperturbable";13;13;0;0;1;"imperturbable";5,02980021384097;"imperturbable";0,930982892059697;"imperturbable";222;"imperturbable";0,08;"imperturbable";0,266592174768448
"impetuous";4;4;0;0;1;"impetuous";5,2942779745112;"impetuous";0,908732900262796;"impetuous";339;"impetuous";0,0459298584298584;"impetuous";0,339860618114471
"impressible";17;17;0;0;1;"impressible";5,00096603853955;"impressible";0,935265657144645;"impressible";210;"impressible";0,0848484848484849;"impressible";0,248193025588989
"independent";8;8;0;0;1;"independent";5,08608444257412;"independent";0,930144203117394;"independent";237;"independent";0,0710111046171829;"independent";0,262172102928162
"indifferent";46;39;4;14,25;0,847826086956522;"indifferent";5,29283323843913;"indifferent";0,909719792780325;"indifferent";337,8;"indifferent";0,047678534790508;"indifferent";0,33674892783165
"industrious";14;14;0;0;1;"industrious";4,62126982681524;"industrious";0,94940670145287;"industrious";130;"industrious";0,125;"industrious";0,216761186718941
