"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-clean";19;19;0;0;1;"#-clean";5,49436810092908;"#-clean";0,889352185694452;"#-clean";482;"#-clean";0,0387779083431257;"#-clean";0,408353418111801
"#-close";5;5;0;0;1;"#-close";5,43798791099788;"#-close";0,898181912475292;"#-close";426;"#-close";0,0514705882352941;"#-close";0,372207403182983
"#-cold";4;4;0;0;1;"#-cold";5,20831936214936;"#-cold";0,936633259688738;"#-cold";260;"#-cold";0,109620721554117;"#-cold";0,229708567261696
"#-considerate";14;14;0;0;1;"#-considerate";5,55841085407688;"#-considerate";0,867345850397268;"#-considerate";607;"#-considerate";0,0216220375500154;"#-considerate";0,485427260398865
"#-cruel";9;9;0;0;1;"#-cruel";5,55975041339526;"#-cruel";0,866887969584955;"#-cruel";610;"#-cruel";0,0213834111094385;"#-cruel";0,495012938976288
"#-determined";12;12;0;0;1;"#-determined";5,46510005195255;"#-determined";0,895214603327461;"#-determined";448;"#-determined";0,0459991621281944;"#-determined";0,380066752433777
"#-disdainful";12;12;0;0;1;"#-disdainful";5,45968552196392;"#-disdainful";0,896640710266281;"#-disdainful";441;"#-disdainful";0,0484464055892627;"#-disdainful";0,389780580997467
"#-easy";7;7;0;0;1;"#-easy";5,55355890956538;"#-easy";0,868613447949231;"#-easy";598;"#-easy";0,022620177639162;"#-easy";0,479498744010925
"#-fast";22;22;0;0;1;"#-fast";5,04887407339835;"#-fast";0,948499832460499;"#-fast";205;"#-fast";0,132258064516129;"#-fast";0,188479095697403
"#-gracious";11;11;0;0;1;"#-gracious";5,43814429719225;"#-gracious";0,901386802254392;"#-gracious";417;"#-gracious";0,0545806451612903;"#-gracious";0,379610776901245
"#-handsome";16;16;0;0;1;"#-handsome";5,53919748834039;"#-handsome";0,874617546291328;"#-handsome";563;"#-handsome";0,0274551352482603;"#-handsome";0,456972628831863
"#-irreligious";10;10;0;0;1;"#-irreligious";4,93248878545694;"#-irreligious";0,955022881947205;"#-irreligious";175;"#-irreligious";0,141304347826087;"#-irreligious";0,206114396452904
"#-kind";18;18;0;0;1;"#-kind";5,5541052159591;"#-kind";0,872871394811022;"#-kind";580;"#-kind";0,0252922015711822;"#-kind";0,475409954786301
"#-melancholy";14;14;0;0;1;"#-melancholy";5,55841085407688;"#-melancholy";0,867345850397268;"#-melancholy";607;"#-melancholy";0,0216220375500154;"#-melancholy";0,485427260398865
"#-partial";8;8;0;0;1;"#-partial";5,52269487311418;"#-partial";0,884181952129727;"#-partial";516;"#-partial";0,0337728281276668;"#-partial";0,436279118061066
"#-particular";18;18;0;0;1;"#-particular";5,06353624734306;"#-particular";0,946126769629871;"#-particular";211;"#-particular";0,132056451612903;"#-particular";0,1710564494133
"#-reproachful";15;15;0;0;1;"#-reproachful";4,13020435613834;"#-reproachful";0,968922010396211;"#-reproachful";71;"#-reproachful";0,285714285714286;"#-reproachful";0
