"root_node_id" "tag"
"1" "affectionate"
"1" "cheerful"
"1" "civil"
"1" "domestic"
"1" "easy"
"1" "generous"
"1" "gentle"
"1" "handsome"
"1" "indulgent"
"1" "intellectual"
"1" "melancholy"
"1" "mournful"
"1" "natural"
"1" "nervous"
"1" "playful"
"1" "pleasant"
"1" "true"
"2" "cold"
"2" "fanciful"
"2" "intimate"
"2" "mild"
"2" "sad"
"2" "sensible"
"2" "stable"
"2" "sure"
"3" "acceptable"
"3" "open"
"3" "proud"
"3" "punctual"
"3" "solemn"
"3" "straightforward"
"3" "willing"
"4" "kind"
"5" "active"
"5" "capricious"
"5" "friendly"
"5" "general"
"5" "lively"
"5" "military"
"5" "social"
"5" "strong"
"5" "sweet"
"5" "unhappy"
"6" "benevolent"
"6" "gentlemanlike"
"6" "partial"
"6" "sorrowful"
"6" "vain"
"7" "gracious"
"7" "grateful"
"7" "honest"
"7" "neat"
"7" "particular"
"7" "quiet"
"7" "reasonable"
"7" "refined"
"7" "respectful"
"7" "second"
"7" "untoward"
"8" "#-shy"
"8" "busy"
"8" "determined"
"8" "humble"
"8" "indifferent"
"8" "soft"
"8" "thorough"
"9" "docile"
"9" "free"
"9" "independent"
"9" "obliging"
"9" "quick"
"10" "#-handsome"
"10" "careful"
"11" "abrupt"
"11" "awkward"
"11" "genteel"
"11" "grave"
"11" "serious"
"11" "silent"
"12" "#-fastidious"
"12" "sufficient"
"13" "dependent"
"13" "slow"
"13" "steady"
"14" "sincere"
"14" "unkind"
"15" "confident"
"15" "delicate"
"15" "earnest"
"15" "gallant"
"15" "graceful"
"15" "sudden"
"16" "eager"
"17" "fearful"
"17" "rapid"
"18" "certain"
"18" "concise"
"18" "direct"
"18" "fresh"
"18" "hurried"
"18" "unequivocal"
"19" "decisive"
"19" "severe"
"19" "ungrateful"
"20" "modest"
"20" "original"
"20" "suspicious"
"21" "rude"
"22" "simple"
"23" "prudent"
"23" "selfish"
"23" "weak"
"24" "inconsiderate"
"24" "unreserved"
"26" "literary"
"26" "sober"
"26" "ungallant"
"27" "close"
"27" "tender"
"28" "spirited"
"29" "complimentary"
"29" "submissive"
"29" "thankful"
"30" "rough"
"31" "charitable"
"31" "sour"
"32" "compassionate"
"32" "romantic"
"32" "slippery"
"33" "cautious"
"34" "maternal"
"34" "reserved"
"34" "restless"
"34" "tempered"
"34" "ungracious"
"35" "exact"
"35" "plaintive"
"35" "windy"
"37" "communicative"
"37" "conceited"
"37" "conversable"
"37" "curious"
"38" "#-heavy"
"38" "airy"
"38" "envious"
"39" "sarcastic"
"39" "smooth"
"42" "moderate"
"42" "negligent"
"42" "prompt"
"43" "hospitable"
"44" "decided"
"44" "joyous"
"44" "polite"
"45" "sanguine"
"46" "jealous"
"47" "careless"
"47" "chatty"
"47" "convivial"
"47" "perverse"
"47" "scrupulous"
"48" "adventurous"
"48" "cool"
"48" "violent"
"49" "boastful"
"49" "urgent"
"50" "solicitous"
"51" "contrary"
"52" "acute"
"52" "pert"
"52" "retentive"
"52" "unfriendly"
"52" "unmirthful"
"52" "wise"
"53" "ceremonious"
"53" "discreet"
"53" "feminine"
"53" "lonely"
"53" "unvarying"
"57" "prejudiced"
"59" "impatient"
"61" NA
"61" "61"
"62" "judicious"
"62" "wiser"
"63" "laborious"
"63" "mischievous"
"66" "precise"
"66" "sly"
"67" "#-talkative"
"67" "heavy"
"67" "just"
"69" "christian"
"69" "cordial"
"69" "fearless"
"69" "uncertain"
"70" "formal"
"70" "invariable"
"72" "faithful"
"72" "musical"
"72" "overcareful"
"72" "sluggish"
"73" "assured"
"74" "hearty"
"75" "constant"
"75" "insincere"
"75" "positive"
"76" "sleek"
"77" "critical"
"78" "unselfish"
"81" "impudent"
"81" "nonsensical"
"83" "orderly"
"83" "paternal"
"83" "unsentimental"
"83" "unsuspicious"
"84" "even"
"85" "considerate"
"85" "humane"
"85" "thoughtful"
"85" "unostentatious"
"86" "vocal"
"87" "alert"
"87" "languid"
"88" "dignified"
"88" "tidy"
"90" "uncivil"
"91" "desultory"
"92" "firm"
"92" "random"
"93" "#-open"
"94" "thoughtless"
"96" "brisk"
"96" "clean"
"98" "joyful"
"98" "noisy"
"99" "argumentative"
"99" "merry"
"100" "woeful"
"103" "#-wise"
"103" "familiar"
"103" "witty"
"106" "upstart"
"107" "ladylike"
"107" "timid"
"108" "affable"
"108" "guileless"
"108" "reproachful"
"114" "strict"
"116" "observant"
"118" "gloomy"
"118" "helpless"
"118" "indolent"
"118" "loud"
"119" "talkative"
"120" "calm"
"123" "patient"
"125" "cruel"
"126" "lazy"
"126" "unpretending"
"127" "clamorous"
"127" "courageous"
"127" "impertinent"
"127" "insolent"
"127" "steep"
"128" "passive"
"131" NA
"131" "131"
"133" "animated"
"134" "expressive"
"134" "gay"
"134" "hasty"
"135" "speedy"
"137" "negative"
"140" NA
"140" "140"
"143" "irresolute"
"143" "unfeeling"
"144" "brutal"
"145" "scornful"
"146" "indefatigable"
"146" "ungenerous"
"148" "dilatory"
"148" "pensive"
"148" "undecided"
"149" "tremulous"
"149" "verbal"
"151" "guarded"
"157" "inward"
"157" "irrational"
"157" "unsteady"
"158" "bitter"
"158" "spontaneous"
"159" "worldly"
"160" "confidential"
"161" "captious"
"161" "energetic"
"161" "irritable"
"161" "rapturous"
"162" "stormy"
"166" "keen"
"169" "consistent"
"169" "officious"
"171" "boyish"
"171" "impartial"
"174" "congratulatory"
"176" "dutiful"
"178" "#-formal"
"178" "womanly"
"183" "doleful"
"183" "hateful"
"184" "#-true"
"184" "forgiving"
"186" "presumptuous"
"186" "unbiased"
