"node_id" "tags" "dpub"
"1" "cheerful, cold, constant, cunning, earnest, easy, general, handsome, independent, sanguine, selfish, severe, steady, strong, tardy, ungrateful, unkind" "1"
"2" "affectionate, eager, generous, immovable, keen, prudent, romantic, sensible, strong, ungracious" "2"
"3" "cheerful, general, generous, particular, quiet, sanguine, serious, sure, true" "3"
"4" "acceptable, handsome, particular, pleasant, sure, unkind" "4"
"5" "affectionate, contrary, diffident, domestic, handsome, impatient, indefatigable, maternal, melancholy, natural, open, particular, political, quiet, solemn, unobtrusive, violent" "5"
"6" "affectionate, certain, grave, serious, simple, spiritless" "6"
"7" "affectionate, civil, cold, cordial, delicate, general, handsome, independent, natural, quiet, rapturous, silent, sure, unreserved" "7"
"8" "calm, certain, cold, dependent, easy, friendly, moderate, natural, prudent, reasonable, simple, sudden, sufficient, true, uncivil, unfeeling" "8"
"9" "cold, earnest, general, handsome, kind, particular, rapid, sure" "9"
"10" "" "10"
"11" "busy, civil, earnest, friendly, handsome, melancholy, neat, open, particular, pleasant, sociable, sure, wise" "11"
"12" "chatty, cold, formal, graceful, handsome, particular, polite, shy, wise" "12"
"13" "boisterous, cheerful, cold, domestic, gay, gentlemanlike, grave, handsome, independent, noisy, particular, sensible, silent, witty" "13"
"14" "ecstatic, loud, musical, particular, reasonable" "14"
"15" "active, cold, constant, handsome, indifferent, quick, sure, unfeeling, violent" "15"
"16" "affectionate, cold, invariable, languid, melancholy" "16"
"17" "familiar, frank, general, graceful, handsome, heavy, open, partial, particular, resolute, steep, ugly, urgent" "17"
"18" "busy, certain, intimate, jealous, pleasant, sure" "18"
"19" "affectionate, certain, delicate, domestic, frank, general, lively, musical, natural, open, quick, rapturous, second, silent, sincere, spiritless, sweet, worldly" "19"
"20" "cold, earnest, general, gentle, indifferent, lively, mild, natural, prejudiced, rash, sensible, serious, silent, speculative, strong, stubborn, undiscerning, unhappy" "20"
"21" "" "21"
"22" "careful, constant, invariable, kind, natural, romantic, second, serious, silent, strong" "22"
"23" "active, easy, general, indifferent, melancholy, reasonable, romantic, second, tender" "23"
"24" "certain, christian, direct, faithful, frank, stable, sufficient, sure, unhappy" "24"
"25" "bold, cold, grateful, open, particular, strict, sure" "25"
"26" "cold, eager, obliging, sufficient, uncertain" "26"
"27" "constant, earnest, general, impertinent, loud, merry, natural, open, sensible, sure, true" "27"
"28" "bold" "28"
"29" "affectionate, certain, constant, exact, expressive, fresh, general, independent, lively, melancholy, open, particular, prudent, sudden, sure" "29"
"30" "eager, easy" "30"
"31" "affectionate, cheerful, dependent, heavy, kind, serious, silent, sudden, uncheerful, violent" "31"
