"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-bold";8;8;0;0;1;"#-bold";4,94626401180651;"#-bold";0,890123638321412;"#-bold";259;"#-bold";0,0385576802899638;"#-bold";0,381349325180054
"#-handsome";5;5;1;62;1;"#-handsome";4,03731048691571;"#-handsome";0,944124198285963;"#-handsome";113,5;"#-handsome";0,200815850815851;"#-handsome";0,164803892374039
"#-hasty";22;21;1;135;0,954545454545455;"#-hasty";4,20349388842055;"#-hasty";0,92526245258915;"#-hasty";151,5;"#-hasty";0,192754367934224;"#-hasty";0,216453922912478
"#-tender";11;11;0;0;1;"#-tender";4,94392258193945;"#-tender";0,887862196493072;"#-tender";262;"#-tender";0,0375807398708162;"#-tender";0,385587185621262
"abrupt";6;6;0;0;1;"abrupt";4,90977961795153;"abrupt";0,897210666419291;"abrupt";238;"abrupt";0,0511168384879725;"abrupt";0,340234637260437
"acceptable";58;43;5;19,8;0,741379310344828;"acceptable";4,67073709091039;"acceptable";0,91307718587245;"acceptable";172,833333333333;"acceptable";0,0852392738183396;"acceptable";0,287275748948256
"accurate";4;4;0;0;1;"accurate";4,79149682940079;"accurate";0,908685232415587;"accurate";195;"accurate";0,075978959672706;"accurate";0,320636093616486
"active";44;40;3;11,3333333333333;0,909090909090909;"active";4,67645087493481;"active";0,916214282213083;"active";167;"active";0,0883717036491347;"active";0,273906081914902
"acute";24;22;1;24;0,916666666666667;"acute";4,88422869916868;"acute";0,902417919385944;"acute";225;"acute";0,0556140350877193;"acute";0,320778757333755
"affable";13;13;0;0;1;"affable";4,90205491622766;"affable";0,897880416659451;"affable";235;"affable";0,0517543859649123;"affable";0,337515264749527
"affectionate";138;87;15;8;0,630434782608696;"affectionate";4,86535524731536;"affectionate";0,898306206232246;"affectionate";229,875;"affectionate";0,0545049151834418;"affectionate";0,349530961364508
"animated";15;15;0;0;1;"animated";4,60180020781259;"animated";0,917190261951565;"animated";151;"animated";0,0932926829268293;"animated";0,251997083425522
"arrogant";6;6;0;0;1;"arrogant";4,56469769848472;"arrogant";0,927787681964721;"arrogant";137;"arrogant";0,104838709677419;"arrogant";0,185188606381416
"assiduous";8;8;0;0;1;"assiduous";4,66798046126732;"assiduous";0,914224502617204;"assiduous";165;"assiduous";0,0878787878787879;"assiduous";0,291105151176453
"authoritative";10;10;1;30;1;"authoritative";4,68071314255936;"authoritative";0,917854054606359;"authoritative";167;"authoritative";0,0889079851930194;"authoritative";0,252428106963634
"awkward";83;56;9;12,4444444444444;0,674698795180723;"awkward";4,8308992696389;"awkward";0,901067320118481;"awkward";218,9;"awkward";0,0597692838861664;"awkward";0,333044405281544
"bashful";10;10;0;0;1;"bashful";4,64508457960227;"bashful";0,916388314769822;"bashful";159;"bashful";0,0913621262458472;"bashful";0,275629013776779
"benevolent";10;10;0;0;1;"benevolent";4,96149894715575;"benevolent";0,885064953860213;"benevolent";272;"benevolent";0,034527972027972;"benevolent";0,403309643268585
"bitter";15;15;1;60;1;"bitter";4,44678468863671;"bitter";0,927176985417966;"bitter";139;"bitter";0,113979966719693;"bitter";0,275368832051754
"bold";9;9;0;0;1;"bold";4,94186928911201;"bold";0,88810336333904;"bold";261;"bold";0,0376267143709004;"bold";0,382931768894196
"busy";10;10;0;0;1;"busy";4,96149894715575;"busy";0,885064953860213;"busy";272;"busy";0,034527972027972;"busy";0,403309643268585
"calm";28;26;2;50,5;0,928571428571429;"calm";4,84766964215144;"calm";0,898283562849202;"calm";227,333333333333;"calm";0,056923781051688;"calm";0,353364696105321
"candid";15;15;0;0;1;"candid";3,45587068462675;"candid";0,964379076538561;"candid";36;"candid";0,35;"candid";0,0306122563779354
"careful";36;33;3;31,6666666666667;0,916666666666667;"careful";4,6449775510368;"careful";0,915674112500273;"careful";172,5;"careful";0,0859895107202055;"careful";0,28068358823657
"careless";13;13;1;66;1;"careless";4,51293290203412;"careless";0,922231037686217;"careless";150,5;"careless";0,105930537069368;"careless";0,27904687821865
"casual";9;9;0;0;1;"casual";4,85636492579517;"casual";0,906615646005352;"casual";212;"casual";0,0598831548198637;"casual";0,311733901500702
"cautious";36;30;3;37;0,833333333333333;"cautious";4,3347940917761;"cautious";0,928414837780527;"cautious";135;"cautious";0,154978463149378;"cautious";0,211529026739299
"ceremonious";27;26;2;50;0,962962962962963;"ceremonious";4,82186715124636;"ceremonious";0,900943237598293;"ceremonious";221,333333333333;"ceremonious";0,0587385598308661;"ceremonious";0,340150028467178
"certain";322;141;37;3,91891891891892;0,437888198757764;"certain";4,69031355067774;"certain";0,90944502885793;"certain";196,289473684211;"certain";0,0841244638353411;"certain";0,307089568654958
"chatty";6;6;0;0;1;"chatty";4,94365779940909;"chatty";0,887207670653168;"chatty";263;"chatty";0,0373004857737682;"chatty";0,380743950605392
"cheerful";52;46;5;24,2;0,884615384615385;"cheerful";4,7141387154646;"cheerful";0,911446609735389;"cheerful";193,666666666667;"cheerful";0,075078258998194;"cheerful";0,282494833072026
