"source" "target" "tag"
1 2 "certain"
1 2 "general"
1 2 "malicious"
1 2 "solemn"
1 2 "strong"
2 3 "certain"
1 3 "reasonable"
1 4 "direct"
2 4 "general"
3 5 "certain"
2 5 "easy"
4 5 "general"
1 5 "gentle"
3 5 "lofty"
2 5 "strong"
5 6 "general"
2 6 "malicious"
5 6 "sudden"
5 7 "certain"
5 7 "pleasant"
5 7 "strong"
2 8 "constant"
4 8 "direct"
6 8 "general"
7 8 "strong"
5 9 "gentle"
8 9 "handsome"
8 9 "humble"
6 9 "open"
7 9 "serene"
2 9 "solemn"
8 9 "strong"
1 10 "close"
9 10 "sure"
9 11 "grateful"
7 11 "heavy"
9 11 "strong"
7 12 "certain"
12 13 "certain"
1 13 "polite"
8 14 "domestic"
8 14 "general"
10 14 "hearty"
11 14 "strong"
6 14 "sudden"
8 14 "worldly"
9 15 "gentle"
11 15 "heavy"
5 15 "lazy"
2 15 "natural"
5 15 "quiet"
5 15 "silent"
12 15 "timid"
5 16 "easy"
11 16 "grateful"
15 16 "heavy"
2 16 "original"
15 16 "silent"
5 16 "slow"
14 16 "strong"
10 16 "sure"
5 17 "cold"
16 17 "easy"
14 17 "general"
5 17 "hurried"
5 17 "melancholy"
7 17 "mild"
15 17 "natural"
9 17 "solemn"
7 17 "virtuous"
13 18 "certain"
17 18 "easy"
12 18 "ingenuous"
16 18 "sure"
1 18 "true"
17 18 "virtuous"
15 18 "watchful"
14 19 "domestic"
15 19 "honest"
9 19 "kind"
18 19 "true"
14 19 "worldly"
19 20 "christian"
8 20 "constant"
17 20 "natural"
16 20 "silent"
17 20 "solemn"
16 20 "strong"
16 20 "tight"
8 20 "unmindful"
19 20 "worldly"
20 22 "affectionate"
18 22 "certain"
20 22 "christian"
9 22 "scornful"
20 22 "solemn"
5 22 "stern"
15 23 "complimentary"
1 23 "curious"
16 23 "original"
10 23 "proud"
14 23 "spiritual"
19 23 "true"
16 23 "wise"
22 24 "certain"
22 24 "christian"
5 24 "gloomy"
7 24 "soft"
20 24 "strong"
18 24 "sure"
2 25 "consistent"
7 25 "grave"
24 25 "moderate"
9 25 "open"
3 25 "reasonable"
6 25 "serious"
19 25 "social"
2 25 "strict"
22 26 "affectionate"
24 26 "certain"
12 26 "distrustful"
2 26 "formal"
17 26 "general"
24 26 "gentlemanly"
8 26 "gracious"
17 26 "mild"
25 26 "moderate"
15 26 "quiet"
9 26 "serene"
24 26 "strong"
14 26 "sudden"
20 26 "tight"
22 26 "violent"
18 27 "careful"
26 27 "certain"
20 27 "constant"
26 27 "gay"
26 27 "general"
16 27 "grateful"
25 27 "particular"
7 27 "pleasant"
26 27 "strong"
26 27 "violent"
16 28 "bland"
27 28 "certain"
26 28 "distrustful"
10 28 "loud"
20 28 "natural"
27 28 "particular"
8 28 "practical"
27 28 "strong"
24 28 "sure"
26 28 "sweet"
7 29 "free"
27 29 "general"
22 29 "genteel"
27 29 "grateful"
11 29 "second"
28 29 "strong"
26 29 "sudden"
28 29 "sure"
22 29 "tough"
5 31 "cheerful"
17 31 "cold"
29 31 "free"
7 31 "fresh"
29 31 "general"
29 31 "grateful"
16 31 "heavy"
17 31 "melancholy"
15 31 "quick"
26 31 "quiet"
12 31 "rapid"
28 32 "certain"
31 32 "cheerful"
10 32 "close"
31 32 "free"
15 32 "gentle"
24 32 "gloomy"
28 32 "loud"
27 32 "pleasant"
31 32 "quick"
31 32 "shy"
29 32 "strong"
29 32 "sudden"
23 32 "true"
32 33 "certain"
32 33 "close"
8 33 "direct"
31 33 "general"
32 33 "gloomy"
26 33 "gracious"
18 33 "indifferent"
31 33 "lively"
25 33 "open"
31 33 "quiet"
31 33 "rough"
29 33 "sure"
8 33 "thoughtful"
15 34 "busy"
17 34 "fearful"
32 34 "gentle"
25 34 "grave"
33 34 "open"
32 34 "pleasant"
33 34 "quiet"
31 34 "ugly"
22 35 "bitter"
31 35 "cold"
31 35 "grateful"
34 35 "grave"
9 35 "handsome"
32 35 "noisy"
28 35 "particular"
32 35 "shy"
32 35 "strong"
33 35 "sure"
33 35 "thoughtful"
15 36 "awkward"
24 36 "christian"
35 36 "cold"
35 36 "conversational"
25 36 "serious"
31 36 "simple"
35 36 "strong"
35 36 "sure"
36 37 "cold"
33 37 "gracious"
9 37 "humble"
7 37 "mathematical"
