"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-grave";6;6;0;0;1;"#-grave";4,97749601396101;"#-grave";0,886759738887187;"#-grave";274;"#-grave";0,0476900149031297;"#-grave";0,414699077606201
"#-humble";7;7;0;0;1;"#-humble";4,45361573118706;"#-humble";0,971351651217907;"#-humble";98;"#-humble";0,211538461538462;"#-humble";0,0399449244141579
"#-ungrateful";7;7;0;0;1;"#-ungrateful";4,91400432409643;"#-ungrateful";0,899369618145374;"#-ungrateful";236;"#-ungrateful";0,0576754385964912;"#-ungrateful";0,366569548845291
"#-willing";8;8;0;0;1;"#-willing";4,75155522914473;"#-willing";0,930592630382103;"#-willing";165;"#-willing";0,11808367071525;"#-willing";0,245551019906998
"abrupt";43;31;7;16,1428571428571;0,720930232558139;"abrupt";4,88671012158836;"abrupt";0,903284372691212;"abrupt";233,75;"abrupt";0,0741773863344823;"abrupt";0,351712832227349
"acute";8;8;0;0;1;"acute";3,35498756962483;"acute";0,996344764171879;"acute";29;"acute";0,5;"acute";0
"affable";8;8;0;0;1;"affable";4,90559977400769;"affable";0,900649221592068;"affable";232;"affable";0,0596072931276297;"affable";0,351197630167007
"affectionate";75;56;6;24,1666666666667;0,746666666666667;"affectionate";4,79149090571956;"affectionate";0,91398284547568;"affectionate";209,571428571429;"affectionate";0,0907065752870113;"affectionate";0,301351651549339
"aloof";5;5;0;0;1;"aloof";4,98635957922093;"aloof";0,878913353673031;"aloof";291;"aloof";0,0399889685603971;"aloof";0,45565465092659
"animated";11;11;0;0;1;"animated";4,22903176874848;"animated";0,979512081455303;"animated";75;"animated";0,25;"animated";0,0688775554299355
"assiduous";14;14;0;0;1;"assiduous";4,76150733846509;"assiduous";0,929262453367133;"assiduous";168;"assiduous";0,115243902439024;"assiduous";0,248327314853668
"awkward";59;45;7;16,4285714285714;0,76271186440678;"awkward";4,80723020565805;"awkward";0,918572308266154;"awkward";197,5;"awkward";0,0950614359998467;"awkward";0,297061851248145
"bashful";7;7;0;0;1;"bashful";4,98198059476145;"bashful";0,885840164843096;"bashful";277;"bashful";0,0465806451612903;"bashful";0,433017313480377
"benevolent";29;27;2;15,5;0,931034482758621;"benevolent";4,94484290194451;"benevolent";0,895038008553834;"benevolent";251,666666666667;"benevolent";0,0535030963035522;"benevolent";0,390677958726883
"bitter";15;14;1;78;0,933333333333333;"bitter";4,91993342659901;"bitter";0,896627599766536;"bitter";246;"bitter";0,0595182595182596;"bitter";0,389996200799942
"bold";110;73;11;12,0909090909091;0,663636363636364;"bold";4,75256177138768;"bold";0,926913714137967;"bold";178,25;"bold";0,114152331714332;"bold";0,253443289548159
"brutal";39;32;4;15;0,82051282051282;"brutal";4,8877769020773;"brutal";0,908520973121236;"brutal";218,6;"brutal";0,0703381911062098;"brutal";0,334056794643402
"busy";39;35;3;24;0,897435897435897;"busy";4,77314903756352;"busy";0,925063335001749;"busy";180,5;"busy";0,104124626224223;"busy";0,249312868341803
"callous";11;11;0;0;1;"callous";4,9006826114726;"callous";0,904095741865061;"callous";226;"callous";0,0624346917450366;"callous";0,353105694055557
"calm";7;7;0;0;1;"calm";4,9821229553274;"calm";0,889915585465937;"calm";270;"calm";0,0495436766623207;"calm";0,408582955598831
"candid";8;8;0;0;1;"candid";4,99338395884837;"candid";0,878563187859772;"candid";294;"candid";0,0394630872483221;"candid";0,454690337181091
"capricious";6;6;0;0;1;"capricious";4,94900952406392;"capricious";0,892488937209908;"capricious";256;"capricious";0,0506908865083062;"capricious";0,410914182662964
"careful";30;28;3;35,3333333333333;0,933333333333333;"careful";4,83965405616345;"careful";0,910618990457389;"careful";219,5;"careful";0,085630293892992;"careful";0,342907331883907
"careless";39;30;3;33,3333333333333;0,769230769230769;"careless";4,68184261948105;"careless";0,931051273648396;"careless";173,5;"careless";0,11593699329632;"careless";0,236984126269817
"certain";158;95;18;8,22222222222222;0,60126582278481;"certain";4,73680291151378;"certain";0,918156739512596;"certain";199,684210526316;"certain";0,114944776276456;"certain";0,291842404164766
"cheerful";103;76;8;13,375;0,737864077669903;"cheerful";4,90994448264021;"cheerful";0,900553511925408;"cheerful";241,222222222222;"cheerful";0,0650047188476636;"cheerful";0,370710396104389
"circumspect";13;13;0;0;1;"circumspect";4,84730191389192;"circumspect";0,917492900666507;"circumspect";197;"circumspect";0,0850379894798364;"circumspect";0,258328318595886
"civil";64;51;6;13,8333333333333;0,796875;"civil";4,81962254107249;"civil";0,917778636963165;"civil";196,714285714286;"civil";0,0899183564818649;"civil";0,29462810925075
"close";23;21;2;16;0,91304347826087;"close";4,74437095637217;"close";0,93121438573386;"close";166,333333333333;"close";0,116823843283471;"close";0,217536091804505
"cold";36;30;4;32,75;0,833333333333333;"cold";4,83064194908472;"cold";0,910692246469653;"cold";219,4;"cold";0,0916195810742698;"cold";0,318361529707909
"communicative";9;9;0;0;1;"communicative";4,97863072965631;"communicative";0,888704950544857;"communicative";271;"communicative";0,0491382993875516;"communicative";0,418386906385422
"compassionate";27;26;2;20;0,962962962962963;"compassionate";4,8381891667884;"compassionate";0,917286945211552;"compassionate";196,333333333333;"compassionate";0,0858925302510624;"compassionate";0,286718527475993
"complimentary";8;8;0;0;1;"complimentary";4,81200353956586;"complimentary";0,923700226545615;"complimentary";183;"complimentary";0,0994897959183674;"complimentary";0,255305349826813
