"node_id" "tags" "dpub"
"1" "busy, certain, close, constant, direct, face, general, heavy, hill, humane, movable, prophetic, rough, rude, spiritual, traitorous" "1"
"2" "" "2"
"3" "brute, canter, close, cold, coming, confidential, decided, emphatic, even, genial, heavy, hill, hurried, leader, mutinous, negative, nervous, open, particular, shy, slow, spirit, stable, sure, tremulous, wary" "3"
"4" "called, close, definite, expressive, face, fast, general, gruff, having, hill, kind, loud, nigh, quick, quiet, still, sure, tremulous, watchful" "4"
"5" "" "5"
"6" "busy, easy, even, hill, honest, natural, stiff, still, strong" "6"
"7" "abandoned, cold, even, face, fan, grave, impatient, placid, quiet, still, strong, tender, true" "7"
"8" "adventurous, brisk, close, confidential, crisp, face, kind, loud, methodical, mouth, orderly, reserved, sleek, still, trim, vain" "8"
"9" "cold, cupids, feminine, formal, fresh, having, headless, heavy, kind, pleasant, smooth, still, stolid, strong, sudden, wiser" "9"
"10" "argumentative, busy, confidential, crisp, delicate, face, feminine, kind, knowing, particular, scientific, spirited, strong, sure, violent" "10"
"11" "called, close, compassionate, even, free, immovable, open, silent, spirit, steady, still" "11"
"12" "cold, coming, face, having, patient, quick, strong" "12"
"13" "coming, even, frolicsome, game, grave, greedy, mouth, natural, rough, saintly" "13"
"14" "bitter, bold, called, clumsy, cold, confidential, face, finish, having, heavy, hunted, murderous, nimble, practical, sensitive, steady, strong, vain, watchful" "14"
"15" "bitter, casual, close, decided, direct, even, face, forcible, general, gentle, gloomy, hopeless, nimble, quick, second, spirit, steady, steep, stern, still" "15"
"16" "abrupt, close, doleful, face, hurried, inward, loud, straight, strong" "16"
"17" "busy, cold, coming, face, fast, forward, kind" "17"
"18" "direct, expressive, face, finish, forward, hopeless, kind, lonely, mechanical, open, second, silent, still, unsteady, weak" "18"
"19" "even, face, fearful, forward, gloomy, hopeless, quick, spirit, still, sure, weak" "19"
"20" "called, calm, cold, contained, face, faithful, feel, forward, free, gentle, having, quiet, slow, still, sweet, true" "20"
"21" "called, close, coming, even, face, free, gay, having, methodical, military, open, quiet, slow, strong, submissive" "21"
"22" "cold, even, restless, subtle" "22"
"23" "active, boastful, called, even, fast, general, heavy, open, particular, passive, proud, stately, ugly, weak, windy" "23"
"24" "clean, close, conceited, convivial, domestic, dutiful, even, game, general, honest, industrious, mouth, orderly, particular, religious, sarcastic, second, sufficient, undutiful, windy" "24"
"25" "acute, called, cold, honest, natural, watchful, windy" "25"
"26" "coming, dogged, even, face, honest, kind, lazy, mercenary, open, social, straight, violent, wise" "26"
"27" "animated, coming, face, grave, gruff, having, quiet, reserved, self-possessed, serene" "27"
